id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-9600764-B1,Markov-based sequence tagging using neural networks ,"Amazon Technologies, Inc.","Ariya Rastrow, Spyros Matsoukas, Sri Venkata Surya Siva Rama Krishna Garimella, Nikko Ström, Bjorn Hoffmeister",2014-06-17,2014-06-17,2017-03-21,2017-03-21,https://patents.google.com/patent/US9600764B1/en,https://patentimages.storage.googleapis.com/0e/a2/b2/91a46359644466/US09600764-20170321-D00000.png
US-9978374-B2,Neural networks for speaker verification ,Google Llc,"Georg Heigold, Samy Bengio, Ignacio Lopez Moreno",2015-09-04,2015-09-04,2018-05-22,2018-05-22,https://patents.google.com/patent/US9978374B2/en,https://patentimages.storage.googleapis.com/cf/4c/9a/9c03cebd358076/US09978374-20180522-D00000.png
US-9972339-B1,Neural network based beam selection ,"Amazon Technologies, Inc.",Shiva Kumar Sundaram,2016-08-04,2016-08-04,2018-05-15,2018-05-15,https://patents.google.com/patent/US9972339B1/en,https://patentimages.storage.googleapis.com/ca/05/04/afbfec315b3e4b/US09972339-20180515-D00000.png
US-9406017-B2,System and method for addressing overfitting in a neural network ,Google Inc.,"Geoffrey E. Hinton, Alexander Krizhevsky, Ilya Sutskever, Nitish Srivastva",2012-12-24,2013-08-30,2016-08-02,2016-08-02,https://patents.google.com/patent/US9406017B2/en,https://patentimages.storage.googleapis.com/82/fa/b4/64950fdf429887/US09406017-20160802-D00000.png
US-9989964-B2,System and method for controlling vehicle using neural network ,"Mitsubishi Electric Research Laboratories, Inc.","Karl Berntorp, Ming-Yu Liu, Avishai Weiss",2016-11-03,2016-11-03,2018-06-05,2018-06-05,https://patents.google.com/patent/US9989964B2/en,https://patentimages.storage.googleapis.com/1d/73/74/dfba7d871a689f/US09989964-20180605-D00000.png
RU-2483356-C1,Method for intelligent information processing in neural network ,Василий Юрьевич Осипов,Василий Юрьевич Осипов,2011-12-06,2011-12-06,2013-05-27,2013-05-27,https://patents.google.com/patent/RU2483356C1/en,https://patentimages.storage.googleapis.com/53/14/41/e1c4289d2da583/00000044.png
KR-101854706-B1,Method and recording medium for automatic composition using artificial neural network ,한성대학교 산학협력단,정성훈,2017-01-20,2017-01-20,2018-05-08,2018-05-08,https://patents.google.com/patent/KR101854706B1/en,https://patentimages.storage.googleapis.com/70/83/25/8bd7a974e9d22f/112017007205466-pat00001.png
RU-2553074-C1,Method for intelligent information processing in neural network ,"Закрытое акционерное общество ""СПИИРАН-Научно-техническое бюро высоких технологий""",Василий Юрьевич Осипов,2014-01-17,2014-01-17,2015-06-10,2015-06-10,https://patents.google.com/patent/RU2553074C1/en,https://patentimages.storage.googleapis.com/d9/12/14/e8268cb791902d/00000004.png
RU-2514931-C1,Method for intelligent information processing in neural network ,Василий Юрьевич Осипов,Василий Юрьевич Осипов,2013-01-14,2013-01-14,2014-05-10,2014-05-10,https://patents.google.com/patent/RU2514931C1/en,https://patentimages.storage.googleapis.com/b4/78/08/b6f797a5f91463/00000008.png
JP-3816762-B2,"Neural networks, neural network systems and neural network processing program ",独立行政法人科学技術振興機構,"修 福田, 敏夫 辻",2001-06-05,2001-06-05,2006-08-30,2006-08-30,https://patents.google.com/patent/JP3816762B2/en,https://patentimages.storage.googleapis.com/54/d3/9a/9f49af6cd3d9da/0003816762-32.png
US-7136802-B2,Method and apparatus for detecting prosodic phrase break in a text to speech (TTS) system ,Intel Corporation,"Zhiwei Ying, Xiaohua Shi",2002-01-16,2002-01-16,2006-11-14,2006-11-14,https://patents.google.com/patent/US7136802B2/en,
JP-5108563-B2,Neural network system and the robot camera controller and a neural network program using the same ,日本放送協会,誠 奥田,2008-03-03,2008-03-03,2012-12-26,2012-12-26,https://patents.google.com/patent/JP5108563B2/en,https://patentimages.storage.googleapis.com/7f/e8/51/9321885ece578e/0005108563-3.png
KR-101842362-B1,An apparatus for generating paragraph based on artificial neural network and method thereof ,성균관대학교산학협력단,"최윤석, 김수아, 김진아, 이세희, 이지형",2016-09-01,2016-09-01,2018-03-26,2018-03-26,https://patents.google.com/patent/KR101842362B1/en,https://patentimages.storage.googleapis.com/49/0d/ec/b8fb4089b84e4c/112016085533937-pat00099.png
JP-6065543-B2,"Neural network design method, fitting method, and program ",富士通株式会社,"利雄 伊東, 利雄 伊東",2012-06-08,2012-11-27,2017-01-25,2017-01-25,https://patents.google.com/patent/JP6065543B2/en,https://patentimages.storage.googleapis.com/06/68/b2/67f05a5fee8555/0006065543-31.png
JP-5817250-B2,Neural network design method and program ,富士通株式会社,"利雄 伊東, 利雄 伊東",2011-06-27,2011-06-27,2015-11-18,2015-11-18,https://patents.google.com/patent/JP5817250B2/en,https://patentimages.storage.googleapis.com/68/77/bf/f352b98b0c2e29/0005817250-40.png
JP-5682403-B2,Neural network design method and program ,富士通株式会社,"利雄 伊東, 利雄 伊東",2011-03-28,2011-03-28,2015-03-11,2015-03-11,https://patents.google.com/patent/JP5682403B2/en,https://patentimages.storage.googleapis.com/56/31/0c/1a29bcf0810edc/0005682403-2.png
EP-1232492-B1,Neural network and its use for speech recognition ,Swisscom AG,Kommer Robert Van,1998-09-01,1998-11-17,2003-12-10,2003-12-10,https://patents.google.com/patent/EP1232492B1/en,https://patentimages.storage.googleapis.com/ca/56/88/e2eececcc89990/00370001.png
US-9378733-B1,Keyword detection without decoding ,Google Inc.,"Vincent O. Vanhoucke, Oriol Vinyals, Patrick An Phu Nguyen, Maria Carolina Parada San Martin, Johan Schalkwyk",2012-12-19,2013-04-11,2016-06-28,2016-06-28,https://patents.google.com/patent/US9378733B1/en,https://patentimages.storage.googleapis.com/48/12/e7/954a8c9ba4b1b5/US09378733-20160628-D00000.png
US-9489619-B2,Method for the computer-assisted modeling of a technical system ,Siemens Aktiengesellschaft,"Siegmund Düll, Alexander Hans, Steffen Udluft",2010-12-10,2011-11-16,2016-11-08,2016-11-08,https://patents.google.com/patent/US9489619B2/en,https://patentimages.storage.googleapis.com/9d/81/28/56a24459b67cf0/US09489619-20161108-D00000.png
US-10083169-B1,Topic-based sequence modeling neural networks ,Google Llc,"Shalini Ghosh, Oriol Vinyals, Brian Patrick Strope, Howard Scott Roy, Thomas L. Dean, Larry Paul Heck",2015-08-28,2016-08-26,2018-09-25,2018-09-25,https://patents.google.com/patent/US10083169B1/en,https://patentimages.storage.googleapis.com/33/38/c8/a097fef6da66e0/US10083169-20180925-D00000.png
US-9728185-B2,Recognizing speech using neural networks ,Google Inc.,"Johan Schalkwyk, Francoise Beaufays, Hasim Sak, John Giannandrea",2014-05-22,2015-05-22,2017-08-08,2017-08-08,https://patents.google.com/patent/US9728185B2/en,https://patentimages.storage.googleapis.com/e3/a6/81/94e7986f160c16/US09728185-20170808-D00000.png
EP-0519501-B1,A control method using neural networks and a voltage/reactive power controller for a power system ,Mitsubishi Denki Kabushiki Kaisha,"Tadahiro Mitsubishi Denki K.K. Goda, Yoshio c/o MITSUBISHI DENKI K. K. Ind. Izui, Yasuhiro c/o MITSUBISHI DENKI K. K. Ind. Kojima, Sumie Mitsubishi Denki K.K. Kyomoto",1991-06-20,1992-06-19,1998-04-29,1998-04-29,https://patents.google.com/patent/EP0519501B1/en,https://patentimages.storage.googleapis.com/86/69/9d/88081a8d29eba8/00420001.png
RU-2502133-C1,Method for intelligent information processing in neural network ,Федеральное государственное бюджетное учреждение науки Санкт-Петербургский институт информатики и автоматизации Российской академии наук,Василий Юрьевич Осипов,2012-07-27,2012-07-27,2013-12-20,2013-12-20,https://patents.google.com/patent/RU2502133C1/en,https://patentimages.storage.googleapis.com/41/30/7a/6e1bda412779e8/00000006.png
US-9972310-B2,System and method for neural network based feature extraction for acoustic model development ,"Interactive Intelligence Group, Inc.","Srinath Cheluvaraja, Ananth Nagaraja Iyer",2015-12-31,2015-12-31,2018-05-15,2018-05-15,https://patents.google.com/patent/US9972310B2/en,https://patentimages.storage.googleapis.com/e7/d2/fa/0e3b069d79f3db/US09972310-20180515-D00000.png
DE-202017106132-U1,Neural Networks for selecting to be performed by a robot Agent Actions ,Google Llc,,2016-10-10,2017-10-10,2017-11-13,2017-11-13,https://patents.google.com/patent/DE202017106132U1/en,https://patentimages.storage.googleapis.com/bf/b7/9c/1cb97abaea1b38/DE202017106132U1_0002.png
KR-0185753-B1,Cyclic neural net and its learning method ,정호선,"정호선, 이수용",1993-04-27,1993-04-27,1999-05-15,1999-05-15,https://patents.google.com/patent/KR0185753B1/en,https://patentimages.storage.googleapis.com/KR0185753B1/kpo00001.png
US-9628926-B2,Modeling loudspeakers based on cascading lumped parameter models with neural networks ,"Harman International Industries, Inc.",Ajay IYER,2015-05-01,2015-05-01,2017-04-18,2017-04-18,https://patents.google.com/patent/US9628926B2/en,https://patentimages.storage.googleapis.com/1b/8e/a4/db7a1a3d7f631f/US09628926-20170418-D00000.png
US-5323471-A,Pattern recognition apparatus and pattern learning apparatus employing neural net including excitatory element-inhibitory element pair couplings ,Atr Auditory And Visual Perception Research Laboratories,Yukio Hayashi,1991-09-12,1992-03-30,1994-06-21,1994-06-21,https://patents.google.com/patent/US5323471A/en,https://patentimages.storage.googleapis.com/pages/US5323471-1.png
US-10049668-B2,Applying neural network language models to weighted finite state transducers for automatic speech recognition ,Apple Inc.,"Rongqing Huang, Ilya OPARIN",2015-12-02,2016-05-16,2018-08-14,2018-08-14,https://patents.google.com/patent/US10049668B2/en,https://patentimages.storage.googleapis.com/56/f5/9a/b0b4c23d052ad6/US10049668-20180814-D00000.png
US-5465321-A,Hidden markov models for fault detection in dynamic systems ,The United States Of America As Represented By The Administrator Of The National Aeronautics And Space Administration,Padhraic J. Smyth,1993-04-07,1993-04-07,1995-11-07,1995-11-07,https://patents.google.com/patent/US5465321A/en,https://patentimages.storage.googleapis.com/pages/US5465321-10.png
US-5479571-A,"Neural node network and model, and method of teaching same ",The Texas A&M University System,"Alexander G. Parlos, Amir F. Atiya, Benito Fernandez, Wei K. Tsai, Kil T. Chong",1991-06-14,1993-04-13,1995-12-26,1995-12-26,https://patents.google.com/patent/US5479571A/en,https://patentimages.storage.googleapis.com/pages/US5479571-10.png
US-6697711-B2,"Operational control method, program, and recording media for robot device, and robot device ",Sony Corporation,"Jun Yokono, Kohtaro Sabe, Gabriel Costa, Takeshi Ohashi",2001-02-21,2002-02-21,2004-02-24,2004-02-24,https://patents.google.com/patent/US6697711B2/en,https://patentimages.storage.googleapis.com/89/41/04/76705b456d1b48/US06697711-20040224-D00000.png
US-6590362-B2,Method and system for early detection of incipient faults in electric motors ,Texas A&M University System,"Alexander G Parlos, Kyusung Kim",2001-07-27,2002-07-29,2003-07-08,2003-07-08,https://patents.google.com/patent/US6590362B2/en,https://patentimages.storage.googleapis.com/f0/8e/83/bf606b7d708263/US06590362-20030708-D00000.png
KR-101889510-B1,Method of estimating coagulant injection rate in water treatment using deep neural network ,문경훈,문경훈,2018-02-05,2018-02-05,2018-08-17,2018-08-17,https://patents.google.com/patent/KR101889510B1/en,https://patentimages.storage.googleapis.com/27/bf/c2/a5a9ee2b4de8b1/112018012668444-pat00001.png
JP-6183980-B1,"Neural network circuit device, a neural network, the neural network processing method and a neural network executing program ",国立大学法人東京工業大学,"啓貴 中原, 啓貴 中原, 晴義 米川, 晴義 米川",2016-12-02,2016-12-02,2017-08-23,2017-08-23,https://patents.google.com/patent/JP6183980B1/en,https://patentimages.storage.googleapis.com/JP6183980B1/0006183980.png
US-9239828-B2,Recurrent conditional random fields ,"Microsoft Technology Licensing, Llc","Kaisheng Yao, Geoffrey Gerson Zweig, Dong Yu",2013-12-05,2014-03-07,2016-01-19,2016-01-19,https://patents.google.com/patent/US9239828B2/en,https://patentimages.storage.googleapis.com/0d/d5/dc/301d41cc677363/US09239828-20160119-D00000.png
US-7110569-B2,Video based detection of fall-down and other events ,Koninklijke Philips Electronics N.V.,"Tomas Brodsky, Serhan Dagtas",2001-09-27,2002-07-03,2006-09-19,2006-09-19,https://patents.google.com/patent/US7110569B2/en,https://patentimages.storage.googleapis.com/US7110569B2/US07110569-20060919-D00000.png
US-7464061-B2,"Method, computer program with program code means, and computer program product for determining a future behavior of a dynamic system ",Siemens Aktiengesellschaft,"Ralph Grothmann, Christoph Tietz, Hans-Georg Zimmermann",2003-05-27,2004-04-07,2008-12-09,2008-12-09,https://patents.google.com/patent/US7464061B2/en,
US-7370020-B1,Sequence generator ,British Telecommunications Public Limited Company,"Behnam Azvine, David Djian, Kwok C Tsui, Neill R Taylor, John G Taylor",1999-11-12,2000-11-10,2008-05-06,2008-05-06,https://patents.google.com/patent/US7370020B1/en,https://patentimages.storage.googleapis.com/US7370020B1/US07370020-20080506-D00000.png
KR-101902658-B1,Processor with memory array operable as either cache memory or neural network unit memory ,"비아 얼라이언스 세미컨덕터 씨오., 엘티디.","지. 글렌 헨리, 알. 더글라스 리드",2016-12-01,2016-12-30,2018-09-28,2018-09-28,https://patents.google.com/patent/KR101902658B1/en,https://patentimages.storage.googleapis.com/5b/60/7b/71fbc8b9f44ea5/112016129690592-pat00001.png
JP-6351689-B2,The system and method of the configurable convolutional neural network-based interest for visual query response (abc-cnn) ,"バイドゥ・ユーエスエイ・リミテッド・ライアビリティ・カンパニーＢａｉｄｕ ＵＳＡ ＬＬＣ, バイドゥ・ユーエスエイ・リミテッド・ライアビリティ・カンパニーＢａｉｄｕ  ＵＳＡ  ＬＬＣ","チェン・カン, ワン・ジアン, シュイ・ウェイ",2015-11-03,2016-11-02,2018-07-04,2018-07-04,https://patents.google.com/patent/JP6351689B2/en,https://patentimages.storage.googleapis.com/JP6351689B2/0006351689.png
KR-101881676-B1,Processor with memory array operable as either victim cache or neural network unit memory ,"비아 얼라이언스 세미컨덕터 씨오., 엘티디.","지. 글렌 헨리, 알. 더글라스 리드",2016-12-01,2016-12-30,2018-07-24,2018-07-24,https://patents.google.com/patent/KR101881676B1/en,https://patentimages.storage.googleapis.com/e7/98/3d/df5ddbbf7e2e06/112016129690783-pat00001.png
US-6611823-B1,Backlash compensation using neural network ,"Board Of Regents, The University Of Texas System","Rastko R. Selmic, Frank L. Lewis, Anthony J. Calise, Michael B. McFarland",2000-04-20,2000-04-20,2003-08-26,2003-08-26,https://patents.google.com/patent/US6611823B1/en,https://patentimages.storage.googleapis.com/3c/0c/60/921a3cb7522677/US06611823-20030826-D00000.png
CN-105787560-B,Interactive conversation data processing method and apparatus based on cyclic Neural Network ,北京光年无限科技有限公司,"徐振敬, 孙永超",2016-03-18,2016-03-18,2018-04-03,2018-04-03,https://patents.google.com/patent/CN105787560B/en,
CN-104834747-B,Short text convolution neural network classification based on ,中国科学院自动化研究所,"徐博, 王鹏, 王方圆, 郝红卫",2015-05-25,2015-05-25,2018-04-27,2018-04-27,https://patents.google.com/patent/CN104834747B/en,
CN-105868184-B,Cyclic species based on neural network recognition method Chinese name ,大连理工大学,"黄德根, 徐新峰",2016-05-10,2016-05-10,2018-06-08,2018-06-08,https://patents.google.com/patent/CN105868184B/en,
CN-103606006-B,Sludge settling index Soft tissue measurements from t-s Fuzzy Neural Network ,北京工业大学,"乔俊飞, 许少鹏, 韩红桂",2013-11-12,2013-11-12,2017-05-17,2017-05-17,https://patents.google.com/patent/CN103606006B/en,
JP-2558943-B2,Human behavior automatic recognition device using a neural network ,富士通株式会社,"克彦 広田, ひとみ 牛山, 聡一 西山",1990-10-19,1990-10-19,1996-11-27,1996-11-27,https://patents.google.com/patent/JP2558943B2/en,
CN-101799367-B,Electromechanical device neural network failure trend prediction method ,北京信息科技大学,"徐小力, 王少红, 王红军, 陈涛",2010-01-27,2010-01-27,2011-08-10,2011-08-10,https://patents.google.com/patent/CN101799367B/en,
CN-105868181-B,Automatic Recognition parallel structure-based natural language Novel Neural Network ,南京大学,"黄书剑, 周逸初, 戴新宇, 陈家骏, 张建兵",2016-04-21,2016-04-21,2018-08-21,2018-08-21,https://patents.google.com/patent/CN105868181B/en,
DE-202017106363-U1,Neural response to question networks ,Google Llc,,2016-10-20,2017-10-20,2018-02-21,2018-02-21,https://patents.google.com/patent/DE202017106363U1/en,https://patentimages.storage.googleapis.com/b7/66/52/25001bfb098268/DE202017106363U1_0002.png
US-5696877-A,Pattern recognition using a predictive neural network ,Nec Corporation,Ken-ichi Iso,1990-05-10,1993-11-30,1997-12-09,1997-12-09,https://patents.google.com/patent/US5696877A/en,https://patentimages.storage.googleapis.com/pages/US5696877-1.png
JP-6230987-B2,"Language model creating apparatus, model creation method language, program, and recording medium ",日本電信電話株式会社,"亮 増村, 亮 増村, 浩和 政瀧, 浩和 政瀧",2014-12-01,2014-12-01,2017-11-15,2017-11-15,https://patents.google.com/patent/JP6230987B2/en,https://patentimages.storage.googleapis.com/f8/53/b5/bfb53d68369f1b/0006230987-12.png
JP-6343582-B2,"Language model generating device, method and program ",日本電信電話株式会社,"亮 増村, 亮 増村, 浩和 政瀧, 浩和 政瀧",2015-04-09,2015-04-09,2018-06-13,2018-06-13,https://patents.google.com/patent/JP6343582B2/en,https://patentimages.storage.googleapis.com/3e/95/2c/8c409695e70678/0006343582-4.png
DE-202017105184-U1,Deep machine learning for performing a touch motion prediction ,Google Inc.,,2016-09-08,2017-08-29,2018-01-03,2018-01-03,https://patents.google.com/patent/DE202017105184U1/en,https://patentimages.storage.googleapis.com/b8/41/8b/3d726fc345caa8/DE202017105184U1_0002.png
US-6128606-A,Module for constructing trainable modular network in which each module inputs and outputs data structured as a graph ,At&T Corporation,"Yoshua Bengio, Leon Bottou, Yann Andre LeCun",1997-03-11,1997-03-11,2000-10-03,2000-10-03,https://patents.google.com/patent/US6128606A/en,https://patentimages.storage.googleapis.com/pages/US6128606-1.png
US-9508340-B2,User specified keyword spotting using long short term memory neural network feature extractor ,Google Inc.,"Maria Carolina Parada San Martin, Tara N. Sainath, Guoguo Chen",2014-12-22,2014-12-22,2016-11-29,2016-11-29,https://patents.google.com/patent/US9508340B2/en,https://patentimages.storage.googleapis.com/e4/09/69/5f815b4142378e/US09508340-20161129-D00000.png
CN-105223806-B,Fuzzy neural network control function of the ultrasonic motor base network ,闽江学院,"傅平, 程敏",2015-10-20,2015-10-20,2017-11-24,2017-11-24,https://patents.google.com/patent/CN105223806B/en,
DE-202017106532-U1,Finding a neural architecture ,Google Llc,,2016-10-28,2017-10-27,2018-02-05,2018-02-05,https://patents.google.com/patent/DE202017106532U1/en,https://patentimages.storage.googleapis.com/b9/50/a1/a168feb51aacac/DE202017106532U1_0003.png
US-7072741-B2,Robot control algorithm constructing apparatus ,Fujitsu Limited,Fumio Nagashima,2002-10-11,2005-01-04,2006-07-04,2006-07-04,https://patents.google.com/patent/US7072741B2/en,
US-6526167-B1,Image processing apparatus and method and provision medium ,Sony Corporation,Chisato Numaoka,1998-05-26,1999-05-24,2003-02-25,2003-02-25,https://patents.google.com/patent/US6526167B1/en,https://patentimages.storage.googleapis.com/a9/34/91/66e27aca10c689/US06526167-20030225-D00000.png
US-9015084-B2,Estimating affective response to a token instance of interest ,"Gil Thieberger, Ari M Frank","Gil Thieberger, Ari M Frank",2011-10-20,2012-10-20,2015-04-21,2015-04-21,https://patents.google.com/patent/US9015084B2/en,https://patentimages.storage.googleapis.com/87/e0/e6/2e9967bfbf5f4c/US09015084-20150421-D00000.png
CN-104538028-B,A continuous speech recognition method of long-term memory cycle depth Neural Network ,清华大学,"杨毅, 孙甲松",2014-12-25,2014-12-25,2017-10-17,2017-10-17,https://patents.google.com/patent/CN104538028B/en,
KR-101657495-B1,Image recognition method using deep learning analysis modular systems ,(주)한국플랫폼서비스기술,"이준혁, 제성관",2015-09-04,2015-09-04,2016-09-30,2016-09-30,https://patents.google.com/patent/KR101657495B1/en,https://patentimages.storage.googleapis.com/8b/eb/69/b84ce3ae4c4b6e/112015086254612-pat00001.png
EP-1392556-B1,Artificial multiped and neural motion controller therefor ,NaturalMotion Limited,Torsten Reil,2001-02-28,2002-01-25,2012-06-27,2012-06-27,https://patents.google.com/patent/EP1392556B1/en,https://patentimages.storage.googleapis.com/4a/aa/67/ceaf41ed6f0795/imgf0001.png
DE-102004011426-B3,"Device for detecting emotion in voice signal for man-machine interface has first function block using fixed processing script that is emotion recognition standard, second function block for supplying output from input using adapted script ",Fraunhofer-Gesellschaft zur Förderung der angewandten Forschung e.V.,Dong-Hak Kim,2004-03-09,2004-03-09,2005-05-25,2005-05-25,https://patents.google.com/patent/DE102004011426B3/en,
CN-104778361-B,Improved EMD-Elman neural network prediction of silicon content ,浙江大学,"杨春节, 宋菁华, 马淑艳, 王琳",2015-04-14,2015-04-14,2017-09-29,2017-09-29,https://patents.google.com/patent/CN104778361B/en,
US-6601054-B1,Active acoustic and structural vibration control without online controller adjustment and path modeling ,Maryland Technology Corporation,"James T. Lo, Lei Yu",1999-08-16,2000-08-11,2003-07-29,2003-07-29,https://patents.google.com/patent/US6601054B1/en,https://patentimages.storage.googleapis.com/35/01/84/ebb43c5df9b29a/US06601054-20030729-D00000.png
CN-105068998-B,Translation Method and apparatus for neural network model ,百度在线网络技术（北京）有限公司,"何中军, 和为, 吴华, 王海峰",2015-07-29,2015-07-29,2017-12-15,2017-12-15,https://patents.google.com/patent/CN105068998B/en,
CN-103914735-B,A fault identification method and system for self-learning neural network-based ,北京泰乐德信息技术有限公司,鲍侠,2014-04-17,2014-04-17,2017-03-29,2017-03-29,https://patents.google.com/patent/CN103914735B/en,
US-8160978-B2,Method for computer-aided control or regulation of a technical system ,Siemens Aktiengesellschaft,"Anton Maximilian Schäfer, Volkmar Sterzing, Steffen Udluft",2008-04-23,2009-04-21,2012-04-17,2012-04-17,https://patents.google.com/patent/US8160978B2/en,https://patentimages.storage.googleapis.com/af/62/14/dd1dfc3f6864f6/US08160978-20120417-D00000.png
US-8504500-B2,"Systems, methods, and apparatus for reconstruction of 3-D object morphology, position, orientation and texture using an array of tactile sensors ",Northwestern University,"Mitra J. Hartmann, Joseph H. Solomon",2009-07-30,2010-07-30,2013-08-06,2013-08-06,https://patents.google.com/patent/US8504500B2/en,https://patentimages.storage.googleapis.com/61/72/b1/41807bfc007e6c/US08504500-20130806-D00000.png
US-5671335-A,Process optimization using a neural network ,"Allen-Bradley Company, Inc.","Gerald Wesley Davis, Michael L. Gasperi",1991-05-23,1994-01-03,1997-09-23,1997-09-23,https://patents.google.com/patent/US5671335A/en,https://patentimages.storage.googleapis.com/pages/US5671335-1.png
RU-2446463-C1,Method and apparatus for intelligent information processing in neural network ,Василий Юрьевич Осипов,"Василий Юрьевич Осипов (RU), Василий Юрьевич Осипов",2011-02-08,2011-02-08,2012-03-27,2012-03-27,https://patents.google.com/patent/RU2446463C1/en,https://patentimages.storage.googleapis.com/10/d0/97/3063715258e195/00000006.png
US-8301406-B2,Methods for prognosing mechanical systems ,University Of Cincinnati,"Jay Lee, Linxia Liao",2008-07-24,2009-07-24,2012-10-30,2012-10-30,https://patents.google.com/patent/US8301406B2/en,https://patentimages.storage.googleapis.com/b0/3c/0c/5bfbb9de9f417a/US08301406-20121030-D00000.png
US-5745652-A,Adaptive resource allocation using neural networks ,International Business Machines Corporation,Joseph Phillip Bigus,1993-10-08,1995-05-31,1998-04-28,1998-04-28,https://patents.google.com/patent/US5745652A/en,https://patentimages.storage.googleapis.com/pages/US5745652-1.png
US-7426501-B2,Nanotechnology neural network methods and systems ,"Knowntech, Llc",Alex Nugent,2003-07-18,2003-12-15,2008-09-16,2008-09-16,https://patents.google.com/patent/US7426501B2/en,https://patentimages.storage.googleapis.com/55/ac/fd/fb11466b20431b/US07426501-20080916-D00002.png
US-8145492-B2,"Robot behavior control system and method, and robot apparatus ",Sony Corporation,Masahiro Fujita,2004-04-07,2005-04-06,2012-03-27,2012-03-27,https://patents.google.com/patent/US8145492B2/en,https://patentimages.storage.googleapis.com/73/be/73/c64372925eba69/US08145492-20120327-D00000.png
US-8306931-B1,"Detecting, classifying, and tracking abnormal data in a data stream ","Data Fusion & Neural Networks, LLC","Christopher Bowman, Duane DeSieno",2009-08-06,2009-08-06,2012-11-06,2012-11-06,https://patents.google.com/patent/US8306931B1/en,https://patentimages.storage.googleapis.com/14/09/c7/0f51e60a088ac4/US08306931-20121106-D00000.png
US-6185470-B1,Neural network predictive control method and system ,Mcdonnell Douglas Corporation,"Lawrence E. Pado, Peter F. Lichtenwalner",1997-11-07,1997-11-07,2001-02-06,2001-02-06,https://patents.google.com/patent/US6185470B1/en,https://patentimages.storage.googleapis.com/0a/73/39/5d6a32eaadebc7/US06185470-20010206-D00000.png
US-9721562-B2,Generating representations of acoustic sequences ,Google Inc.,"Hasim Sak, Andrew W. Senior",2013-12-17,2014-12-03,2017-08-01,2017-08-01,https://patents.google.com/patent/US9721562B2/en,https://patentimages.storage.googleapis.com/20/20/61/45bacab5bae4f3/US09721562-20170801-D00000.png
US-5412754-A,Reverse time delay neural network for pattern generation ,At&T Corp.,"Yann A. Le Cun, Patrice Y. Simard",1992-06-30,1992-06-30,1995-05-02,1995-05-02,https://patents.google.com/patent/US5412754A/en,https://patentimages.storage.googleapis.com/pages/US5412754-1.png
US-7324980-B2,Information processing apparatus and method ,"Sony Corporation, Riken","Masato Ito, Jun Tani",2002-05-10,2003-01-21,2008-01-29,2008-01-29,https://patents.google.com/patent/US7324980B2/en,
US-9805371-B1,Automatically suggesting responses to a received message ,"Asapp, Inc.","Gustavo Sapoznik, Shawn Henry",2016-07-08,2016-09-01,2017-10-31,2017-10-31,https://patents.google.com/patent/US9805371B1/en,https://patentimages.storage.googleapis.com/ea/34/41/0060007f294c9b/US09805371-20171031-D00000.png
US-9595002-B2,Normalizing electronic communications using a vector having a repeating substring as input for a neural network ,Sas Institute Inc.,"Samuel Paul Leeman-Munk, James Allen Cox",2015-05-29,2016-06-07,2017-03-14,2017-03-14,https://patents.google.com/patent/US9595002B2/en,https://patentimages.storage.googleapis.com/b3/f1/de/3e74ed31729847/US09595002-20170314-D00000.png
US-7430546-B1,Applications of an algorithm that mimics cortical processing ,Roland Erwin Suri,Roland Erwin Suri,2003-06-07,2004-06-02,2008-09-30,2008-09-30,https://patents.google.com/patent/US7430546B1/en,https://patentimages.storage.googleapis.com/98/06/5a/2883b0ef894f74/US07430546-20080930-D00001.png
CN-101505058-B,Dual recursive neutral element sensitivity load network modeling apparatus and method based double network ,东北大学,"孙秋野, 宋香荣, 张化光, 李爱平, 杨东升, 杨珲, 杨萌, 王迎春, 闫士杰",2009-03-19,2009-03-19,2011-01-19,2011-01-19,https://patents.google.com/patent/CN101505058B/en,
US-5699253-A,Nonlinear dynamic transform for correction of crankshaft acceleration having torsional oscillations ,"Ford Global Technologies, Inc.","Gintaras Vincent Puskorius, Lee Albert Feldkamp",1995-04-05,1995-04-05,1997-12-16,1997-12-16,https://patents.google.com/patent/US5699253A/en,https://patentimages.storage.googleapis.com/pages/US5699253-1.png
US-9818410-B2,Speech recognition with acoustic models ,Google Inc.,"Hasim Sak, Andrew W. Senior",2015-06-19,2015-12-29,2017-11-14,2017-11-14,https://patents.google.com/patent/US9818410B2/en,https://patentimages.storage.googleapis.com/9a/30/10/7c5d1549250594/US09818410-20171114-D00000.png
US-9807473-B2,Jointly modeling embedding and translation to bridge video and language ,"Microsoft Technology Licensing, Llc","Tao Mei, Ting Yao, Yong Rui",2015-11-20,2015-11-20,2017-10-31,2017-10-31,https://patents.google.com/patent/US9807473B2/en,https://patentimages.storage.googleapis.com/e4/08/a1/062569924f914e/US09807473-20171031-D00000.png
US-5668717-A,Method and apparatus for model-free optimal signal timing for system-wide traffic control ,The Johns Hopkins University,James C. Spall,1993-06-04,1995-10-12,1997-09-16,1997-09-16,https://patents.google.com/patent/US5668717A/en,https://patentimages.storage.googleapis.com/pages/US5668717-1.png
