id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-6528842-B1,Electronically erasable memory cell using CMOS technology ,"Jet City Electronics, Inc.","Thomas M. Luich, David Byrd",12/31/2001,12/31/2001,3/4/2003,3/4/2003,https://patents.google.com/patent/US6528842B1/en,https://patentimages.storage.googleapis.com/4c/48/64/be314b7036f1db/US06528842-20030304-D00000.png
US-6225933-B1,Digital to analog converter using magnetoresistive memory technology ,"Motorola, Inc.","Eric J. Salter, John P. Hansen",9/29/2000,9/29/2000,5/1/2001,5/1/2001,https://patents.google.com/patent/US6225933B1/en,https://patentimages.storage.googleapis.com/f7/ea/a1/8277eedb5bc693/US06225933-20010501-D00000.png
US-7305850-B2,Distillation process using microchannel technology ,"Velocys, Inc.","Anna Lee Tonkovich, Wayne W. Simmons, Laura J. Silva, Dongming Qiu, Steven T. Perry, Thomas Yuschak",7/23/2004,7/23/2004,12/11/2007,12/11/2007,https://patents.google.com/patent/US7305850B2/en,https://patentimages.storage.googleapis.com/US7305850B2/US07305850-20071211-D00000.png
US-5787010-A,Enhanced dynamic programming method for technology mapping of combinational logic circuits ,"Schaefer; Thomas J., Shur; Robert D.","Thomas J. Schaefer, Robert D. Shur",4/2/1992,6/6/1997,7/28/1998,7/28/1998,https://patents.google.com/patent/US5787010A/en,https://patentimages.storage.googleapis.com/pages/US5787010-1.png
US-6644763-B1,Apparatus and method for raised and special effects printing using inkjet technology ,Object Geometries Ltd.,Hanan Gothait,6/10/1999,6/8/2000,11/11/2003,11/11/2003,https://patents.google.com/patent/US6644763B1/en,https://patentimages.storage.googleapis.com/2a/64/92/0eaf433f54af62/US06644763-20031111-D00000.png
US-6281838-B1,Base-3 switched-line phase shifter using micro electro mechanical (MEMS) technology ,"Rockwell Science Center, Llc",John H. Hong,4/30/1999,4/30/1999,8/28/2001,8/28/2001,https://patents.google.com/patent/US6281838B1/en,https://patentimages.storage.googleapis.com/cb/68/7c/221dc79ab8933d/US06281838-20010828-D00000.png
US-7275219-B2,Fast and accurate rendering of pliable display technology distortions using pre-calculated texel coverages ,Idelix Software Inc.,Garth B. D. Shoemaker,2/5/2002,2/5/2003,9/25/2007,9/25/2007,https://patents.google.com/patent/US7275219B2/en,https://patentimages.storage.googleapis.com/US7275219B2/US07275219-20070925-D00000.png
US-4864238-A,Device for measuring weak magnetic fluxes utilizing planar technology ,Lgz Landis & Gyr,Thomas Seitz,11/25/1986,11/17/1987,9/5/1989,9/5/1989,https://patents.google.com/patent/US4864238A/en,https://patentimages.storage.googleapis.com/pages/US4864238-1.png
US-6944740-B2,Method for performing compressed I/O with memory expansion technology ,International Business Machines Corporation,"Bulent Abali, Mohammad Banikazemi, Dan E. Poff, Charles O. Schulz",3/27/2002,3/27/2002,9/13/2005,9/13/2005,https://patents.google.com/patent/US6944740B2/en,https://patentimages.storage.googleapis.com/f5/1b/47/6dd33143963ae4/US06944740-20050913-D00000.png
US-7072390-B1,Wireless local area network (WLAN) using universal frequency translation technology including multi-phase embodiments ,"Parkervision, Inc.","David F. Sorrells, Michael J. Bultman, Robert W. Cook, Richard C. Looke, Charley D. Moses, Jr., Gregory S. Rawlins, Michael W. Rawlins",8/4/1999,8/4/2000,7/4/2006,7/4/2006,https://patents.google.com/patent/US7072390B1/en,
US-7073501-B2,Ventilatory stabilization technology ,Univerity Technologies International Inc.,"John E. Remmers, Eric A. Hajduk, Ronald S. Platt",2/4/1999,1/23/2004,7/11/2006,7/11/2006,https://patents.google.com/patent/US7073501B2/en,https://patentimages.storage.googleapis.com/US7073501B2/US07073501-20060711-D00000.png
US-7672981-B1,Object classification and indexing of very large name spaces using grid technology ,Emc Corporation,"Sorin Faibish, William Whitney, Per Brashers, Gerald E. Cotter",2/28/2007,2/28/2007,3/2/2010,3/2/2010,https://patents.google.com/patent/US7672981B1/en,https://patentimages.storage.googleapis.com/US7672981B1/US07672981-20100302-D00000.png
US-7507274-B2,Separation process using microchannel technology ,"Velocys, Inc.","Anna Lee Tonkovich, Steven T. Perry, Ravi Arora, Dongming Qiu, Michael Jay Lamont, Deanna Burwell, Terence Andrew Dritz, Jeffrey S. McDaniel, William A. Rogers, Jr., Laura J. Silva, Daniel J. Weidert, Wayne W. Simmons, G. Bradley Chadwell",3/2/2005,3/2/2006,3/24/2009,3/24/2009,https://patents.google.com/patent/US7507274B2/en,
US-6005413-A,5V tolerant PCI I/O buffer on 2.5V technology ,Lsi Logic Corporation,Jonathan Schmitt,9/9/1997,9/9/1997,12/21/1999,12/21/1999,https://patents.google.com/patent/US6005413A/en,https://patentimages.storage.googleapis.com/pages/US6005413-1.png
US-8214494-B1,Network device management technology ,Alarm.Com Incorporated,Alison Jane Slavin,5/18/2009,5/18/2010,7/3/2012,7/3/2012,https://patents.google.com/patent/US8214494B1/en,https://patentimages.storage.googleapis.com/24/95/6d/817ee922c26995/US08214494-20120703-D00000.png
US-7328693-B2,Reverse draw technology archery ,Kempf James J,James J. Kempf,9/16/2004,9/16/2004,2/12/2008,2/12/2008,https://patents.google.com/patent/US7328693B2/en,https://patentimages.storage.googleapis.com/US7328693B2/US07328693-20080212-D00000.png
US-7417681-B2,Multifunctional integrated image sensor and application to virtual interface technology ,Vkb Inc.,"Klony Lieberman, Yuval Sharon, Yaniv Maor",6/26/2002,4/13/2004,8/26/2008,8/26/2008,https://patents.google.com/patent/US7417681B2/en,https://patentimages.storage.googleapis.com/US7417681B2/US07417681-20080826-D00000.png
US-6019437-A,Vehicle hydraulic braking systems incorporating micro-machined technology ,Kelsey-Hayes Company,"Richard J. Barron, Edward N. Fuller, Gerald M. Sivulka, Gregory P. Campau, Charles Darnell",5/29/1996,5/29/1997,2/1/2000,2/1/2000,https://patents.google.com/patent/US6019437A/en,https://patentimages.storage.googleapis.com/pages/US6019437-1.png
US-5835223-A,System for measuring surface flatness using shadow moire technology ,"Electronic Packaging Services, Ltd.","Dirk A. Zwemer, Patrick B. Hassell",1/5/1996,12/30/1996,11/10/1998,11/10/1998,https://patents.google.com/patent/US5835223A/en,https://patentimages.storage.googleapis.com/pages/US5835223-1.png
US-6675042-B2,Defibrillation shock strength determination technology ,"Charles D. Swerdlow, Kalyanam Shivkumar","Charles D. Swerdlow, Kalyanam Shivkumar",4/15/2002,1/27/2003,1/6/2004,1/6/2004,https://patents.google.com/patent/US6675042B2/en,https://patentimages.storage.googleapis.com/3f/82/aa/72cc1816c08043/US06675042-20040106-D00000.png
US-6654601-B2,Method and system for remote retrieval of messages using spontaneous networking technology ,Pitney Bowes Inc.,"Cheryl L. Picoult, John H. Winkelman, Kevin L. Strobel, James R. Norris, Jr., John W. Rojas",11/30/2000,11/30/2000,11/25/2003,11/25/2003,https://patents.google.com/patent/US6654601B2/en,https://patentimages.storage.googleapis.com/38/2c/ce/0205ac2156b059/US06654601-20031125-D00000.png
US-5937315-A,Self-aligned silicide gate technology for advanced submicron MOS devices ,"Advanced Micro Devices, Inc.","Qi Xiang, Shekhar Pramanick, Ming-Ren Lin",11/7/1997,11/7/1997,8/10/1999,8/10/1999,https://patents.google.com/patent/US5937315A/en,https://patentimages.storage.googleapis.com/pages/US5937315-1.png
US-7610057-B2,Selecting a wireless networking technology on a device capable of carrying out wireless network communications via multiple wireless technologies ,Microsoft Corporation,"Pradeep Bahl, Paramvir Bahl, Amer Hassan",4/23/2004,4/23/2004,10/27/2009,10/27/2009,https://patents.google.com/patent/US7610057B2/en,https://patentimages.storage.googleapis.com/US7610057B2/US07610057-20091027-D00000.png
US-6694128-B1,Frequency synthesizer using universal frequency translation technology ,"Parkervision, Inc.","David F. Sorrells, Michael J. Bultman, Robert W. Cook, Richard C. Looke, Charley D. Moses, Jr., Gregory S. Rawlins, Michael W. Rawlins, Francis J. Smith",8/18/1998,5/10/2000,2/17/2004,2/17/2004,https://patents.google.com/patent/US6694128B1/en,https://patentimages.storage.googleapis.com/bd/be/a9/0408049c31d7b9/US06694128-20040217-D00000.png
US-6365446-B1,Formation of silicided ultra-shallow junctions using implant through metal technology and laser annealing process ,Chartered Semiconductor Manufacturing Ltd.,"Yung Fu Chong, Kin Leong Pey, Alex See",7/3/2000,7/3/2000,4/2/2002,4/2/2002,https://patents.google.com/patent/US6365446B1/en,https://patentimages.storage.googleapis.com/1f/ca/b3/55cd5ff522b39f/US06365446-20020402-D00000.png
US-5634613-A,Tip vortex generation technology for creating a lift enhancing and drag reducing upwash effect ,Mccarthy; Peter T.,Peter T. McCarthy,7/18/1994,7/18/1994,6/3/1997,6/3/1997,https://patents.google.com/patent/US5634613A/en,https://patentimages.storage.googleapis.com/pages/US5634613-10.png
US-5670041-A,Reduced corrosion electronic descaling technology ,"Electronic De-Scaling 2000,Inc., Drexel University","Young I. Cho, Karl M. Kyriss",10/17/1995,10/17/1995,9/23/1997,9/23/1997,https://patents.google.com/patent/US5670041A/en,https://patentimages.storage.googleapis.com/pages/US5670041-2.png
US-6925488-B2,Distributed intelligent information technology operations automation ,International Business Machines Corporation,"David Frederick Bantz, Steven James Mastrianni, Sunil K. Sreenivasan",2/28/2001,2/28/2001,8/2/2005,8/2/2005,https://patents.google.com/patent/US6925488B2/en,https://patentimages.storage.googleapis.com/7a/cd/e0/ca274aa3276feb/US06925488-20050802-D00000.png
US-5882981-A,Mesa isolation Refill Process for Silicon on Insulator Technology Using Flowage Oxides as the Refill Material ,Texas Instruments Incorporated,"Rajan Rajgopal, Kelly J. Taylor, Thomas R. Seha, Keith A. Joyner",7/30/1996,7/29/1997,3/16/1999,3/16/1999,https://patents.google.com/patent/US5882981A/en,https://patentimages.storage.googleapis.com/pages/US5882981-1.png
US-6188939-B1,Advanced law enforcement and response technology ,The Texas A&M University System,"Joseph Morgan, Johnny R. Hausman, Shawn Chilek, Greg Hubenak, David Kappler, John Witz, George B. Wright",8/18/1997,8/18/1997,2/13/2001,2/13/2001,https://patents.google.com/patent/US6188939B1/en,https://patentimages.storage.googleapis.com/9a/0a/5d/f253fb3a8c403b/US06188939-20010213-D00000.png
US-6175816-B1,Use of automated technology in chemical process research and development ,"Advanced Life Sciences, Inc.","Michael T. Flavin, Lisa M. Seaney",5/23/1997,11/19/1999,1/16/2001,1/16/2001,https://patents.google.com/patent/US6175816B1/en,https://patentimages.storage.googleapis.com/84/dc/3a/5ded18e1da0952/US06175816-20010116-D00000.png
US-7082392-B1,Management of speech technology modules in an interactive voice response system ,International Business Machines Corporation,"Nicholas David Butler, David Seager Renshaw",2/22/2000,8/17/2000,7/25/2006,7/25/2006,https://patents.google.com/patent/US7082392B1/en,https://patentimages.storage.googleapis.com/US7082392B1/US07082392-20060725-D00000.png
US-7187735-B2,Mixed technology MEMS/SiGe BiCMOS digitalized analog front end with direct RF sampling ,Raytheon Company,"Samuel D. Kent, III, Lloyd F. Linder, Khiem V. Cai",1/28/2003,1/28/2003,3/6/2007,3/6/2007,https://patents.google.com/patent/US7187735B2/en,https://patentimages.storage.googleapis.com/US7187735B2/US07187735-20070306-D00000.png
US-8538421-B2,Management of network technology selection and display in multi-technology wireless environments ,At&T Mobility Ii Llc,"Arthur Brisebois, Sharat Chander, Yung Choi-Grogan",10/20/2008,10/20/2008,9/17/2013,9/17/2013,https://patents.google.com/patent/US8538421B2/en,https://patentimages.storage.googleapis.com/02/5f/a1/d4ecfd92976330/US08538421-20130917-D00000.png
US-7270551-B2,Distributor module for use in telecommunications and data systems technology ,Adc Gmbh,"Ralf-Dieter Busse, Harald Klein, Joachim Stark",6/15/2000,5/30/2001,9/18/2007,9/18/2007,https://patents.google.com/patent/US7270551B2/en,https://patentimages.storage.googleapis.com/US7270551B2/US07270551-20070918-D00000.png
US-6826560-B1,Subscription and notification with database technology ,International Business Machines Corporation,"Frank Leymann, Dieter Roller",7/6/1999,6/30/2000,11/30/2004,11/30/2004,https://patents.google.com/patent/US6826560B1/en,https://patentimages.storage.googleapis.com/08/ee/db/801580105ba84c/US06826560-20041130-D00000.png
US-7207804-B2,Application of multi-media technology to computer administered vocational personnel assessment ,Michael Hersh,Michael Hersh,3/27/1996,3/18/2002,4/24/2007,4/24/2007,https://patents.google.com/patent/US7207804B2/en,https://patentimages.storage.googleapis.com/82/76/06/befaff5f092c31/US07207804-20070424-D00009.png
US-6386667-B1,Technique for media coverage using ink jet writing technology ,Hewlett-Packard Company,Alan E. Cariffe,4/24/1998,8/18/2000,5/14/2002,5/14/2002,https://patents.google.com/patent/US6386667B1/en,https://patentimages.storage.googleapis.com/fd/3c/e0/c2bf5e2d079c23/US06386667-20020514-D00000.png
US-6225181-B1,Trench isolated bipolar transistor structure integrated with CMOS technology ,National Semiconductor Corp.,Haydn James Gregory,4/19/1999,4/19/1999,5/1/2001,5/1/2001,https://patents.google.com/patent/US6225181B1/en,https://patentimages.storage.googleapis.com/c1/c4/2c/456b6beb54075e/US06225181-20010501-D00000.png
US-6114961-A,Multi-technology in-line EAS deactivation apparatus ,Sensormatic Electronics Corporation,"Scott Denholm, Dan Cunneen, Chris Brown",11/12/1999,11/12/1999,9/5/2000,9/5/2000,https://patents.google.com/patent/US6114961A/en,https://patentimages.storage.googleapis.com/pages/US6114961-1.png
US-6585733-B2,Surgical treatment for atrial fibrillation using radiofrequency technology ,"Ethicon, Inc.",Parris S. Wellman,9/28/2001,9/28/2001,7/1/2003,7/1/2003,https://patents.google.com/patent/US6585733B2/en,https://patentimages.storage.googleapis.com/ed/9c/97/199348b3383b05/US06585733-20030701-D00000.png
US-7551930-B2,Location-based services for mobile stations using short range wireless technology ,Nokia Corporation,"Jarkko Lempiö, Tomi Heinonen",5/6/2002,5/6/2002,6/23/2009,6/23/2009,https://patents.google.com/patent/US7551930B2/en,https://patentimages.storage.googleapis.com/US7551930B2/US07551930-20090623-D00000.png
US-7511989-B2,Memory cells in double-gate CMOS technology provided with transistors with two independent gates ,Commissariat A L'energie Atomique,"Olivier Thomas, Marc Belleville",3/10/2006,3/8/2007,3/31/2009,3/31/2009,https://patents.google.com/patent/US7511989B2/en,https://patentimages.storage.googleapis.com/US7511989B2/US07511989-20090331-D00000.png
US-6744661-B1,Radiation-hardened static memory cell using isolation technology ,Virage Logic Corp.,Alex Shubat,5/15/2002,5/15/2002,6/1/2004,6/1/2004,https://patents.google.com/patent/US6744661B1/en,https://patentimages.storage.googleapis.com/9f/78/c4/e4767935f17fda/US06744661-20040601-D00000.png
US-6153480-A,Advanced trench sidewall oxide for shallow trench technology ,Intel Coroporation,"Reza Arghavani, Robert S Chau, Binny Arcot",5/8/1998,9/30/1998,11/28/2000,11/28/2000,https://patents.google.com/patent/US6153480A/en,https://patentimages.storage.googleapis.com/pages/US6153480-1.png
US-7492387-B2,Implementation of MPCP MCU technology for the H.264 video standard ,"Chih-Lung Yang, Lars Chapsky","Chih-Lung Yang, Lars Chapsky",8/5/2002,6/17/2005,2/17/2009,2/17/2009,https://patents.google.com/patent/US7492387B2/en,https://patentimages.storage.googleapis.com/US7492387B2/US07492387-20090217-D00000.png
US-5123066-A,Molded optical package utilizing leadframe technology ,At&T Bell Laboratories,Muvaffak S. Acarlar,4/25/1991,4/25/1991,6/16/1992,6/16/1992,https://patents.google.com/patent/US5123066A/en,https://patentimages.storage.googleapis.com/pages/US5123066-1.png
US-5751739-A,Methods of and devices for enhancing communications that use spread spectrum technology ,"Lucent Technologies, Inc.","Nambirajan Seshadri, Carl-Erik Wilhelm Sundberg",4/29/1994,4/29/1994,5/12/1998,5/12/1998,https://patents.google.com/patent/US5751739A/en,https://patentimages.storage.googleapis.com/pages/US5751739-1.png
US-5670397-A,Dual poly-gate deep submicron CMOS with buried contact technology ,Powerchip Semiconductor Corp.,"Yih-Jau Chang, Shye-Lin Wu",1/16/1997,1/16/1997,9/23/1997,9/23/1997,https://patents.google.com/patent/US5670397A/en,https://patentimages.storage.googleapis.com/pages/US5670397-1.png
US-5369635-A,High bit rate cell switching element in CMOS technology ,Cselt-Centro Studi E Laboratori Telecommunicazioni S.P.A.,"Marco Gandini, Luigi Licciardi, Maura Turolla, Vinicio Vercellone",3/17/1992,3/8/1993,11/29/1994,11/29/1994,https://patents.google.com/patent/US5369635A/en,https://patentimages.storage.googleapis.com/pages/US5369635-1.png
US-5558680-A,Preparation of silver vanadium oxide cathodes utilizing sol-gel technology ,Wilson Greatbatch Ltd.,"Esther S. Takeuchi, William C. Thiebolt, III",11/23/1992,7/6/1994,9/24/1996,9/24/1996,https://patents.google.com/patent/US5558680A/en,https://patentimages.storage.googleapis.com/pages/US5558680-1.png
US-6306345-B1,Industrial scale barrier technology for preservation of sensitive biological materials at ambient temperatures ,"Universal Preservation Technologies, Inc.","Victor Bronshtein, Kevin R. Bracken, Ronnie K. Livers, David R. Williams",5/6/1998,5/6/1999,10/23/2001,10/23/2001,https://patents.google.com/patent/US6306345B1/en,https://patentimages.storage.googleapis.com/f7/f3/1b/922ebfd67bada0/US06306345-20011023-D00000.png
US-5723294-A,Methods for detection and discrimination of multiple analytes using fluorescent technology ,Gull Laboratories,"Michael J. Glass, Jana Coombs, Sharon L. Malmstrom, Linxian Wu",3/5/1996,3/5/1996,3/3/1998,3/3/1998,https://patents.google.com/patent/US5723294A/en,https://patentimages.storage.googleapis.com/pages/US5723294-2.png
US-6935997-B2,Patterning technology for folded sheet structures ,"Rutgers, The State University Of New Jersey",Daniel H. Kling,9/14/2000,9/14/2001,8/30/2005,8/30/2005,https://patents.google.com/patent/US6935997B2/en,https://patentimages.storage.googleapis.com/6c/e5/82/a09e4cea500ef8/US06935997-20050830-D00000.png
US-8380838-B2,Reduction of alerts in information technology systems ,International Business Machines Corporation,"Abhijit Bose, Winnie Wing-Yee Cheng, Shang Qing Guo, Sang Kyum KIM, Laura Zaihua Luan, Dennis Anthony Perpetua, JR., Daniela Rosu, Mithkal M. Smadi",4/8/2011,4/8/2011,2/19/2013,2/19/2013,https://patents.google.com/patent/US8380838B2/en,https://patentimages.storage.googleapis.com/c3/f4/d2/335d446d3b4e73/US08380838-20130219-D00000.png
US-6289204-B1,Integration of a receiver front-end in multilayer ceramic integrated circuit technology ,"Motorola, Inc.","John Estes, Rong-Fong Huang, Rich Kommrusch",7/9/1998,7/9/1998,9/11/2001,9/11/2001,https://patents.google.com/patent/US6289204B1/en,https://patentimages.storage.googleapis.com/95/cb/74/afd6ec06020317/US06289204-20010911-D00000.png
US-6396102-B1,Field coupled power MOSFET bus architecture using trench technology ,Fairchild Semiconductor Corporation,Daniel S. Calafut,1/27/1998,1/27/1998,5/28/2002,5/28/2002,https://patents.google.com/patent/US6396102B1/en,https://patentimages.storage.googleapis.com/92/cd/18/6bd78f6d75add8/US06396102-20020528-D00000.png
US-4698373-A,Stable one part dental compositions employing ipn technology ,Dentsply Research & Development Corp.,"Louis Tateosian, Frederick D. Roemer",1/21/1981,4/30/1984,10/6/1987,10/6/1987,https://patents.google.com/patent/US4698373A/en,https://patentimages.storage.googleapis.com/pages/US4698373-0.png
US-6537817-B1,Piezoelectric-drop-on-demand technology ,Packard Instrument Company,Roeland F. Papen,5/31/1993,10/13/2000,3/25/2003,3/25/2003,https://patents.google.com/patent/US6537817B1/en,https://patentimages.storage.googleapis.com/9e/ff/32/43178de0d05d98/US06537817-20030325-D00000.png
US-6750517-B1,Device layout to improve ESD robustness in deep submicron CMOS technology ,Taiwan Semiconductor Manufacturing Company,"Ming-Dou Ker, Mau-Lin Wu",11/6/2000,11/6/2000,6/15/2004,6/15/2004,https://patents.google.com/patent/US6750517B1/en,https://patentimages.storage.googleapis.com/74/4e/94/d6afc1772ceb87/US06750517-20040615-D00000.png
US-5114356-A,Connecting block for the telecommunication and data technology ,Krone Ag,"Christa Taybl, Manfred Muller, Dieter Gerke, Harald Bulow",3/13/1990,3/12/1991,5/19/1992,5/19/1992,https://patents.google.com/patent/US5114356A/en,https://patentimages.storage.googleapis.com/pages/US5114356-1.png
US-6923281-B2,Full size vehicle remote control technology ,General Motors Corporation,"Adrian B. Chernoff, Christopher E. Borroni-Bird, Mohsen D. Shabana, Robert Louis Vitale",8/23/2001,7/24/2002,8/2/2005,8/2/2005,https://patents.google.com/patent/US6923281B2/en,https://patentimages.storage.googleapis.com/42/ee/49/6c655cbaad2aed/US06923281-20050802-D00000.png
US-6758685-B1,Serial advanced technology attachment connector ,"Compal Electronics, Inc.","Ching-Bin Huang, Chih-Chuan Cheng, Wei-Pin Chuang",4/11/2003,4/11/2003,7/6/2004,7/6/2004,https://patents.google.com/patent/US6758685B1/en,https://patentimages.storage.googleapis.com/a8/3b/74/67c25915ec01dc/US06758685-20040706-D00000.png
US-7177190-B2,"Combination nonvolatile integrated memory system using a universal technology most suitable for high-density, high-flexibility and high-security sim-card, smart-card and e-passport applications ","Aplus Flash Technology, Inc.",Peter W. Lee,11/26/2004,12/24/2004,2/13/2007,2/13/2007,https://patents.google.com/patent/US7177190B2/en,https://patentimages.storage.googleapis.com/31/f8/1d/4f0eca4a902363/US07177190-20070213-D00002.png
US-6566153-B1,Process for fabricating organic semiconductor devices using ink-jet printing technology and device and system employing same ,The Regents Of The University Of California,Yang Yang,10/14/1998,10/14/1998,5/20/2003,5/20/2003,https://patents.google.com/patent/US6566153B1/en,https://patentimages.storage.googleapis.com/6e/34/75/237398af7cc40a/US06566153-20030520-D00000.png
US-5594682-A,High density self-aligned stack in trench DRAM technology ,Industrial Technology Research Institute,"Chih-Yuan Lu, Horng H. Tseng",6/22/1994,4/24/1995,1/14/1997,1/14/1997,https://patents.google.com/patent/US5594682A/en,https://patentimages.storage.googleapis.com/pages/US5594682-1.png
US-7007297-B1,Fiber-optic access network utilizing CATV technology in an efficient manner ,At&T Corp.,Sheryl Leigh Woodward,11/1/2000,11/1/2000,2/28/2006,2/28/2006,https://patents.google.com/patent/US7007297B1/en,https://patentimages.storage.googleapis.com/US7007297B1/US07007297-20060228-D00000.png
US-6136690-A,In situ plasma pre-deposition wafer treatment in chemical vapor deposition technology for semiconductor integrated circuit applications ,"Micron Technology, Inc.",Weimin Li,2/13/1998,2/13/1998,10/24/2000,10/24/2000,https://patents.google.com/patent/US6136690A/en,https://patentimages.storage.googleapis.com/pages/US6136690-1.png
US-4584426-A,Thermophotovoltaic technology ,The Gillette Company,Robert E. Nelson,9/2/1983,7/31/1984,4/22/1986,4/22/1986,https://patents.google.com/patent/US4584426A/en,https://patentimages.storage.googleapis.com/pages/US4584426-1.png
US-7210145-B2,Technology for integrated computation and communication; TICC ,"Edss, Inc.",Chitoor V. Srinivasan,10/15/2001,10/7/2002,4/24/2007,4/24/2007,https://patents.google.com/patent/US7210145B2/en,
US-6750742-B2,Radio frequency device using micro-electronic-mechanical system technology ,Electronics And Telecommunications Research Institute,"Sung Weon Kang, Sung Hae Jung, Woo Seok Yang, Yun Tae Kim",11/1/2002,12/30/2002,6/15/2004,6/15/2004,https://patents.google.com/patent/US6750742B2/en,https://patentimages.storage.googleapis.com/1b/3b/69/c76a5a734d25e2/US06750742-20040615-D00000.png
US-5912181-A,Method for molecule detection utilizing digital micromirror technology ,Petcavich; Robert J.,Robert J. Petcavich,12/23/1997,12/23/1997,6/15/1999,6/15/1999,https://patents.google.com/patent/US5912181A/en,https://patentimages.storage.googleapis.com/pages/US5912181-0.png
US-6392440-B2,5V compliant transmission gate and the drive logic using 3.3V technology ,Infineon Technologies Ag,Gerhard Nebel,6/4/1998,12/4/2000,5/21/2002,5/21/2002,https://patents.google.com/patent/US6392440B2/en,https://patentimages.storage.googleapis.com/b6/96/1a/f86d490f8556b1/US06392440-20020521-D00000.png
US-5886411-A,Semiconductor device using dual damascene technology and method for manufacturing the same ,Kabushiki Kaisha Toshiba,Yusuke Kohyama,7/12/1996,7/14/1997,3/23/1999,3/23/1999,https://patents.google.com/patent/US5886411A/en,https://patentimages.storage.googleapis.com/pages/US5886411-1.png
US-6692695-B1,Industrial scale barrier technology for preservation of sensitive biological materials ,Quadrant Drug Delivery Limited,"Victor Bronshtein, Kevin R. Bracken, Ronnie K. Livers, David R. Williams",5/6/1999,6/7/2000,2/17/2004,2/17/2004,https://patents.google.com/patent/US6692695B1/en,https://patentimages.storage.googleapis.com/be/3f/8e/362303b2602c21/US06692695-20040217-D00000.png
US-6489664-B2,"Process for fabricating integrated multi-crystal silicon resistors in MOS technology, and integrated MOS device comprising multi-crystal silicon resistors ",Stmicroelectronics S.R.L.,"Danilo Re, Massimo Monselice, Paola Maria Granatieri",12/12/1997,5/24/2001,12/3/2002,12/3/2002,https://patents.google.com/patent/US6489664B2/en,https://patentimages.storage.googleapis.com/32/ba/86/d38a72dcacb1fd/US06489664-20021203-D00000.png
US-5472828-A,Ablative process for printed circuit board technology ,Martin Marietta Corporation,"Rickey D. Akins, John Walvoord",6/22/1992,2/7/1994,12/5/1995,12/5/1995,https://patents.google.com/patent/US5472828A/en,https://patentimages.storage.googleapis.com/pages/US5472828-1.png
US-6344396-B1,Removable spacer technology using ion implantation for forming asymmetric MOS transistors ,"Advanced Micro Devices, Inc.","Emi Ishida, Srinath Krishman, Ming Yin Hao, Effiong Ibok",9/24/1999,9/22/2000,2/5/2002,2/5/2002,https://patents.google.com/patent/US6344396B1/en,https://patentimages.storage.googleapis.com/07/0c/48/53c11cc5b226c5/US06344396-20020205-D00000.png
US-5360490-A,Radiant emission and thermophotovoltaic technology ,Gas Research Institute,Robert E. Nelson,5/18/1993,5/18/1993,11/1/1994,11/1/1994,https://patents.google.com/patent/US5360490A/en,https://patentimages.storage.googleapis.com/pages/US5360490-1.png
US-5541087-A,Expression and export technology of proteins as immunofusins ,Fuji Immunopharmaceuticals Corporation,"Kin-Ming Lo, Yukio Sudo, Stephen D. Gillies",9/14/1994,9/14/1994,7/30/1996,7/30/1996,https://patents.google.com/patent/US5541087A/en,https://patentimages.storage.googleapis.com/pages/US5541087-1.png
US-4310132-A,Fuselage structure using advanced technology fiber reinforced composites ,"Nasa, Robinson Robert K, Tomlinson Harry M","A. Administrator of the National Aeronautics and Space Administration with respect to an invention of Frosch Robert, Robert K. Robinson, Harry M. Tomlinson",2/16/1978,2/16/1978,1/12/1982,1/12/1982,https://patents.google.com/patent/US4310132A/en,https://patentimages.storage.googleapis.com/pages/US4310132-1.png
US-6138121-A,Network management event storage and manipulation using relational database technology in a data warehouse ,Hewlett-Packard Company,"Brian Costa, Chris P. Das, William C. Kepner",5/29/1998,5/29/1998,10/24/2000,10/24/2000,https://patents.google.com/patent/US6138121A/en,https://patentimages.storage.googleapis.com/pages/US6138121-1.png
US-6808748-B2,Hydrogen assisted HDP-CVD deposition process for aggressive gap-fill technology ,"Applied Materials, Inc.","Bikram Kapoor, M. Ziaul Karim, Anchuan Wang",1/23/2003,1/23/2003,10/26/2004,10/26/2004,https://patents.google.com/patent/US6808748B2/en,https://patentimages.storage.googleapis.com/b9/e1/e8/d1c7cd194db362/US06808748-20041026-D00000.png
US-5959050-A,Supports useful for molecular imprinting technology ,"Mosbach; Klaus, Mayes; Andrew G.","Klaus Mosbach, Andrew G. Mayes",5/26/1995,7/5/1996,9/28/1999,9/28/1999,https://patents.google.com/patent/US5959050A/en,https://patentimages.storage.googleapis.com/pages/US5959050-2.png
US-5984102-A,Medical electrode packaging technology ,Survivalink Corporation,Sew-Wah Tay,9/24/1992,3/2/1998,11/16/1999,11/16/1999,https://patents.google.com/patent/US5984102A/en,https://patentimages.storage.googleapis.com/pages/US5984102-1.png
US-5454721-A,Application of multi-media technology to nutrition education and diet planning ,Kuch; Nina J.,Nina J. Kuch,12/30/1993,12/30/1993,10/3/1995,10/3/1995,https://patents.google.com/patent/US5454721A/en,https://patentimages.storage.googleapis.com/pages/US5454721-1.png
