search URL:,https://patents.google.com/?q=%28computer+science%29&language=ENGLISH&oq=%28computer+science%29+language:ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-5517618-A,Mobile migration communications control device ,"Matsushita Electric Industrial Co., Ltd.","Hiromi Wada, Takashi Yozawa, Tatsuya Ohnishi",1992-02-10,1993-02-08,1996-05-14,1996-05-14,https://patents.google.com/patent/US5517618A/en,https://patentimages.storage.googleapis.com/pages/US5517618-1.png
US-4944009-A,Pseudo-random sequence generator ,Massachusetts Institute Of Technology,"Silvio Micali, Claus Schnorr",1988-02-25,1988-02-25,1990-07-24,1990-07-24,https://patents.google.com/patent/US4944009A/en,https://patentimages.storage.googleapis.com/pages/US4944009-1.png
US-8108845-B2,Parallel programming computing system to dynamically allocate program portions ,"The Mathworks, Inc.","John N. Little, Joseph F. HICKLIN, Jocelyn Luke Martin, Nausheen B. MOULANA, Halldor N. Stefansson, Loren Dean, Roy E. Lurie, Stephen C. Johnson, Penelope L. Anderson, Michael E. Karr, Jason A. Kinchen",2007-02-14,2007-05-15,2012-01-31,2012-01-31,https://patents.google.com/patent/US8108845B2/en,https://patentimages.storage.googleapis.com/1e/59/02/7b64e39198b903/US08108845-20120131-D00000.png
US-8777875-B2,System and method for manufacturing arthroplasty jigs having improved mating accuracy ,Otismed Corporation,Ilwhan Park,2008-07-23,2009-07-17,2014-07-15,2014-07-15,https://patents.google.com/patent/US8777875B2/en,https://patentimages.storage.googleapis.com/72/7c/e2/3fc6ac9d4e1778/US08777875-20140715-D00000.png
US-6226629-B1,Method and apparatus determining and using hash functions and hash values ,Compaq Computer Corporation,David Cossock,1997-02-28,1998-02-28,2001-05-01,2001-05-01,https://patents.google.com/patent/US6226629B1/en,https://patentimages.storage.googleapis.com/72/b5/c2/d281a7971c809c/US06226629-20010501-D00000.png
US-6636215-B1,Hardware-assisted z-pyramid creation for host-based occlusion culling ,Nvidia Corporation,Edward C. Greene,1998-07-22,2001-03-09,2003-10-21,2003-10-21,https://patents.google.com/patent/US6636215B1/en,https://patentimages.storage.googleapis.com/74/23/20/1aa2b581638adb/US06636215-20031021-D00000.png
US-6708055-B2,Method for automated analysis of apical four-chamber images of the heart ,University Of Florida,"Edward A. Geiser, David C. Wilson",1998-08-25,2002-05-06,2004-03-16,2004-03-16,https://patents.google.com/patent/US6708055B2/en,https://patentimages.storage.googleapis.com/9e/f4/21/12005da8386272/US06708055-20040316-D00000.png
US-6975976-B1,Property specific testbench generation framework for circuit design validation by guided simulation ,Nec Corporation,"Albert E. Casavant, Aarti Gupta, Pranav Ashar",2000-03-20,2000-10-23,2005-12-13,2005-12-13,https://patents.google.com/patent/US6975976B1/en,
US-7343422-B2,System and method for using uniform resource locators to map application layer content names to network layer anycast addresses ,"Adara Networks, Inc.","J J Garcia-Luna-Aceves, Bradley R. Smith",2000-04-28,2001-04-26,2008-03-11,2008-03-11,https://patents.google.com/patent/US7343422B2/en,https://patentimages.storage.googleapis.com/US7343422B2/US07343422-20080311-D00000.png
US-5867649-A,Dance/multitude concurrent computation ,Multitude Corporation,Brian Ralph Larson,1996-01-23,1996-01-23,1999-02-02,1999-02-02,https://patents.google.com/patent/US5867649A/en,https://patentimages.storage.googleapis.com/pages/US5867649-1.png
US-7565450-B2,System and method for using a mapping between client addresses and addresses of caches to support content delivery ,Adara Networks Inc.,"Jose J. Garcia-Luna-Aceves, Bradley R. Smith",2000-03-16,2001-04-26,2009-07-21,2009-07-21,https://patents.google.com/patent/US7565450B2/en,https://patentimages.storage.googleapis.com/8a/36/c0/8efffb8babd75e/US07565450-20090721-D00000.png
US-6973187-B2,Block encryption method and schemes for data confidentiality and integrity protection ,"Vdg, Inc.","Virgil Dorin Gligor, Pompiliu Donescu",2000-01-31,2001-01-18,2005-12-06,2005-12-06,https://patents.google.com/patent/US6973187B2/en,https://patentimages.storage.googleapis.com/US6973187B2/US06973187-20051206-D00000.png
US-5995959-A,Method and system for network information access ,The Board Of Regents Of The University Of Washington,"Marc T. Friedman, Chung T. Kwok, Daniel S. Weld",1997-01-24,1998-01-23,1999-11-30,1999-11-30,https://patents.google.com/patent/US5995959A/en,https://patentimages.storage.googleapis.com/pages/US5995959-1.png
US-6856977-B1,Method and system for proving ownership of digital data ,International Business Machines Corporation,"André Adelsbach, Birgit Pfitzmann, Ahmad-Reza Sadeghi",2000-09-21,2000-09-21,2005-02-15,2005-02-15,https://patents.google.com/patent/US6856977B1/en,https://patentimages.storage.googleapis.com/ce/f0/20/4c84dbb6d13983/US06856977-20050215-D00000.png
US-5630129-A,Dynamic load balancing of applications ,Sandia Corporation,Stephen R. Wheat,1993-12-01,1993-12-01,1997-05-13,1997-05-13,https://patents.google.com/patent/US5630129A/en,https://patentimages.storage.googleapis.com/pages/US5630129-1.png
US-7089553-B1,"Method, system, computer program product, and article of manufacture for downloading a remote computer program according to a stored configuration ",International Business Machines Corporation,"Howard J. Glaser, Laurence E. England, Rebecca Lau Poole, Chenhong Xia",2000-10-12,2000-10-12,2006-08-08,2006-08-08,https://patents.google.com/patent/US7089553B1/en,https://patentimages.storage.googleapis.com/US7089553B1/US07089553-20060808-D00000.png
US-5136642-A,Cryptographic communication method and cryptographic communication device ,Kabushiki Kaisha Toshiba,"Shinichi Kawamura, Atsushi Shimbo",1990-06-01,1991-05-31,1992-08-04,1992-08-04,https://patents.google.com/patent/US5136642A/en,https://patentimages.storage.googleapis.com/pages/US5136642-1.png
US-6944857-B1,"Method, system, computer program product, and article of manufacture for updating a computer program according to a stored configuration ",International Business Machines Corporation,"Howard J. Glaser, Laurence E. England, Rebecca Lau Poole, Chenhong Xia",2000-10-12,2000-10-12,2005-09-13,2005-09-13,https://patents.google.com/patent/US6944857B1/en,https://patentimages.storage.googleapis.com/US6944857B1/US06944857-20050913-D00000.png
US-9177153-B1,Verifying integrity and guaranteeing execution of code on untrusted computer platform ,Carnegie Mellon University,"Adrian Perrig, Pradeep Khosla, Arvind Seshadri, Mark Luk, Leendert van Doorn",2005-10-07,2006-10-10,2015-11-03,2015-11-03,https://patents.google.com/patent/US9177153B1/en,https://patentimages.storage.googleapis.com/dd/13/bf/4030a38a4ceaca/US09177153-20151103-D00000.png
US-5680332-A,Measurement of digital circuit simulation test coverage utilizing BDDs and state bins ,"Motorola, Inc.","Richard Raimi, Carl Pixley",1995-10-30,1995-10-30,1997-10-21,1997-10-21,https://patents.google.com/patent/US5680332A/en,https://patentimages.storage.googleapis.com/pages/US5680332-2.png
US-7581170-B2,"Visual and interactive wrapper generation, automated information extraction from Web pages, and translation into XML ",Lixto Software Gmbh,"Robert Baumgartner, Sergio I'Lesca, Georg Gottlob, Marcus Herzoo",2001-05-31,2002-05-28,2009-08-25,2009-08-25,https://patents.google.com/patent/US7581170B2/en,https://patentimages.storage.googleapis.com/US7581170B2/US07581170-20090825-D00000.png
US-8286174-B1,Executing a multicomponent software application on a virtualized computer platform ,"Vmware, Inc.","Rene W. Schmidt, Karl E. Rumelhart",2006-04-17,2006-04-17,2012-10-09,2012-10-09,https://patents.google.com/patent/US8286174B1/en,https://patentimages.storage.googleapis.com/16/5e/e1/519986988522db/US08286174-20121009-D00000.png
US-6477143-B1,Method and apparatus for packet network congestion avoidance and control ,Dror Ginossar,Dror Ginossar,1998-01-25,1998-12-30,2002-11-05,2002-11-05,https://patents.google.com/patent/US6477143B1/en,https://patentimages.storage.googleapis.com/d2/47/49/51316652a5e554/US06477143-20021105-D00000.png
US-6738767-B1,System and method for discovering schematic structure in hypertext documents ,International Business Machines Corporation,"Christina Yip Chung, Neelakantan Sundaresan",2000-03-20,2000-03-20,2004-05-18,2004-05-18,https://patents.google.com/patent/US6738767B1/en,https://patentimages.storage.googleapis.com/28/67/ef/b400adb4d2d5bf/US06738767-20040518-D00000.png
US-6035041-A,"Optimal-resilience, proactive, public-key cryptographic system and method ","Certco, Inc.","Yair Frankel, Marcel M. Yung",1997-04-28,1997-04-28,2000-03-07,2000-03-07,https://patents.google.com/patent/US6035041A/en,https://patentimages.storage.googleapis.com/pages/US6035041-10.png
US-5889862-A,Method and apparatus for implementing traceable electronic cash ,Nippon Telegraph And Telephone Corporation,"Kazuo Ohta, Eiichiro Fujisaki, Atsushi Fujioka, Masayuki Abe",1995-07-17,1996-07-15,1999-03-30,1999-03-30,https://patents.google.com/patent/US5889862A/en,https://patentimages.storage.googleapis.com/pages/US5889862-1.png
US-2012198514-A1,Methods and Apparatuses for User-Verifiable Trusted Path in the Presence of Malware ,Carnegie Mellon University,"Jonathan M. McCune, Adrian M. Perrig, Anupam Datta, Virgil D. Gligor, Ning Qu",2009-08-04,2010-06-29,2012-08-02,,https://patents.google.com/patent/US20120198514A1/en,https://patentimages.storage.googleapis.com/be/55/7f/3fccee28ad03d9/US20120198514A1-20120802-D00000.png
US-5655015-A,Computer-telephone integration system ,"Aurora Systems, Inc.","Maryann P. Walsh, Paul M. Gasparro",1994-02-18,1996-05-01,1997-08-05,1997-08-05,https://patents.google.com/patent/US5655015A/en,https://patentimages.storage.googleapis.com/pages/US5655015-1.png
US-5999169-A,Computer graphical user interface method and system for supporting multiple two-dimensional movement inputs ,International Business Machines Corporation,Bobby Christopher Lee,1996-08-30,1996-08-30,1999-12-07,1999-12-07,https://patents.google.com/patent/US5999169A/en,https://patentimages.storage.googleapis.com/pages/US5999169-1.png
US-7577722-B1,Provisioning of computer systems using virtual machines ,"Vmware, Inc.","Dilip Khandekar, Dragutin Petkovic, Pratap Subrahmanyam, Bich Cau Le",2002-04-05,2002-04-05,2009-08-18,2009-08-18,https://patents.google.com/patent/US7577722B1/en,https://patentimages.storage.googleapis.com/US7577722B1/US07577722-20090818-D00000.png
US-5790804-A,Computer network interface and network protocol with direct deposit messaging ,"Mitsubishi Electric Information Technology Center America, Inc.",Randy B. Osborne,1994-04-12,1996-02-05,1998-08-04,1998-08-04,https://patents.google.com/patent/US5790804A/en,https://patentimages.storage.googleapis.com/pages/US5790804-1.png
US-5485575-A,Automatic analysis of a computer virus structure and means of attachment to its hosts ,International Business Machines Corporation,"David M. Chess, Jeffrey O. Kephart, Gregory B. Sorkin",1994-11-21,1994-11-21,1996-01-16,1996-01-16,https://patents.google.com/patent/US5485575A/en,https://patentimages.storage.googleapis.com/pages/US5485575-1.png
US-6112202-A,Method and system for identifying authoritative information resources in an environment with content-based links between information resources ,International Business Machines Corporation,Jon Michael Kleinberg,1997-03-07,1997-03-07,2000-08-29,2000-08-29,https://patents.google.com/patent/US6112202A/en,https://patentimages.storage.googleapis.com/pages/US6112202-2.png
US-7076784-B1,Software component execution management using context objects for tracking externally-defined intrinsic properties of executing software components within an execution environment ,Microsoft Corporation,"Wilfred G. Russell, Patrick James Helland, Greg Hope, Rodney Limprecht, Mohsen Al-Ghosein, Jan Stephen Gray",1997-10-28,1999-10-22,2006-07-11,2006-07-11,https://patents.google.com/patent/US7076784B1/en,https://patentimages.storage.googleapis.com/US7076784B1/US07076784-20060711-D00000.png
US-4922414-A,Symbolic language data processing system ,Symbolics Inc.,"John T. Holloway, David A. Moon, Howard I. Cannon, Thomas F. Knight, Bruce E. Edwards, Daniel L. Weinreb",1982-12-17,1987-09-08,1990-05-01,1990-05-01,https://patents.google.com/patent/US4922414A/en,https://patentimages.storage.googleapis.com/pages/US4922414-1.png
US-6507847-B1,History database structure for Usenet ,Openwave Systems Inc.,Robert M. Fleischman,1999-12-17,1999-12-17,2003-01-14,2003-01-14,https://patents.google.com/patent/US6507847B1/en,https://patentimages.storage.googleapis.com/47/61/ce/31d650d26cafda/US06507847-20030114-D00000.png
US-5297207-A,Machine generation of cryptographic keys by non-linear processes similar to processes normally associated with encryption of data ,Degele Steven T,Steven T. Degele,1993-05-24,1993-05-24,1994-03-22,1994-03-22,https://patents.google.com/patent/US5297207A/en,https://patentimages.storage.googleapis.com/pages/US5297207-1.png
US-5737609-A,Method and apparatus for testing object-oriented programming constructs ,Marcam Corporation,"Harvey G. Reed, John T. Dalton, Jonathan B. Aibel, Stephen A. Sciandra",1994-10-18,1994-10-18,1998-04-07,1998-04-07,https://patents.google.com/patent/US5737609A/en,https://patentimages.storage.googleapis.com/pages/US5737609-1.png
US-7290278-B2,Identity based service system ,"Aol Llc, A Delaware Limited Liability Company","Conor P. Cahill, David Eli Wexelblat, Norihiro Edwin Aoki, Jeromy Carriere, James Roskind, Christopher Newell Toomey",2003-10-02,2003-10-02,2007-10-30,2007-10-30,https://patents.google.com/patent/US7290278B2/en,https://patentimages.storage.googleapis.com/US7290278B2/US07290278-20071030-D00000.png
US-7584507-B1,"Architecture, systems and methods to detect efficiently DoS and DDoS attacks for large scale internet ","Narus, Inc.",Antonio Nucci,2005-07-29,2005-07-29,2009-09-01,2009-09-01,https://patents.google.com/patent/US7584507B1/en,
US-7792836-B2,Portals and doors for the semantic web and grid ,"Global Telegenetics, Inc.",Carl Taswell,2007-06-17,2007-09-21,2010-09-07,2010-09-07,https://patents.google.com/patent/US7792836B2/en,https://patentimages.storage.googleapis.com/cb/ef/c1/4f9cb7b854fc97/US07792836-20100907-D00000.png
US-7565631-B1,Method and system for translating software binaries and assembly code onto hardware ,Northwestern University,"Prith Banerjee, Gaurav Mittal, David Zaretsky, Xiaoyong Tang",2004-07-02,2004-07-02,2009-07-21,2009-07-21,https://patents.google.com/patent/US7565631B1/en,https://patentimages.storage.googleapis.com/US7565631B1/US07565631-20090721-D00000.png
US-6728781-B1,Heartbeat failure detector method and apparatus ,"Cornell Research Foundation, Inc.","Marcos K. Aguilera, Wei Chen, Sam Toueg",1998-05-12,1999-05-12,2004-04-27,2004-04-27,https://patents.google.com/patent/US6728781B1/en,https://patentimages.storage.googleapis.com/72/bc/f6/ae644c5f1fe9e9/US06728781-20040427-D00000.png
US-5966527-A,"Apparatus, article of manufacture, method and system for simulating a mass-produced semiconductor device behavior ","Advanced Micro Devices, Inc.","Zoran Krivokapic, William D. Heavlin",1996-10-28,1996-10-28,1999-10-12,1999-10-12,https://patents.google.com/patent/US5966527A/en,https://patentimages.storage.googleapis.com/pages/US5966527-10.png
US-4930092-A,Polygon display apparatus and method ,Auto-Trol Technology Corporation,Shirley L. Reilly,1987-01-20,1987-01-20,1990-05-29,1990-05-29,https://patents.google.com/patent/US4930092A/en,https://patentimages.storage.googleapis.com/pages/US4930092-2.png
US-7287026-B2,Method of comparing the closeness of a target tree to other trees using noisy sub-sequence tree processing ,Oommen John B,John B. Oommen,2002-04-05,2002-04-05,2007-10-23,2007-10-23,https://patents.google.com/patent/US7287026B2/en,
US-6564194-B1,Method and apparatus for automatic synthesis controllers ,John R. Koza,"John R. Koza, Martin A. Keane, Jessen Yu, Forrest H Bennett, III, William Mydlowec",1999-09-10,1999-09-10,2003-05-13,2003-05-13,https://patents.google.com/patent/US6564194B1/en,https://patentimages.storage.googleapis.com/f3/87/5c/fc4e7dc60b3aea/US06564194-20030513-D00000.png
US-7008373-B2,System and method for robot targeting under fluoroscopy based on image servoing ,The Johns Hopkins University,"Daniel Stoianovici, Alexandru Patriciu, Louis R. Kavoussi",2001-11-08,2002-11-08,2006-03-07,2006-03-07,https://patents.google.com/patent/US7008373B2/en,https://patentimages.storage.googleapis.com/US7008373B2/US07008373-20060307-D00000.png
US-7155157-B2,"Method and system for asynchronous online distributed problem solving including problems in education, business, finance, and technology ","Iq Consulting, Inc.",Craig A. Kaplan,2000-09-21,2001-09-20,2006-12-26,2006-12-26,https://patents.google.com/patent/US7155157B2/en,https://patentimages.storage.googleapis.com/US7155157B2/US07155157-20061226-D00000.png
US-8364136-B2,"Mobile system, a method of operating mobile system and a non-transitory computer readable medium for a programmable control of a mobile system ","Steven M Hoffberg, Linda I Hoffberg-Borghesani","Steven M Hoffberg, Linda I Hoffberg-Borghesani",1999-02-01,2011-09-23,2013-01-29,2013-01-29,https://patents.google.com/patent/US8364136B2/en,https://patentimages.storage.googleapis.com/5f/ee/8f/8575cb0e408dbf/US08364136-20130129-D00000.png
US-6077313-A,Type partitioned dataflow analyses ,Microsoft Corporation,Erik Ruf,1997-10-22,1997-10-22,2000-06-20,2000-06-20,https://patents.google.com/patent/US6077313A/en,https://patentimages.storage.googleapis.com/pages/US6077313-2.png
US-2010241698-A1,Methods and systems for auto-generating models of networks for network management purposes ,"Talk3, Inc.",Eric Thomas Hillerbrand,2009-03-18,2010-03-18,2010-09-23,,https://patents.google.com/patent/US20100241698A1/en,https://patentimages.storage.googleapis.com/1f/52/3e/1e4344f9853bb4/US20100241698A1-20100923-D00000.png
US-8060405-B1,Methods and systems for correlating connections between users and links between articles ,Google Inc.,Stephen R. Lawrence,2004-12-31,2004-12-31,2011-11-15,2011-11-15,https://patents.google.com/patent/US8060405B1/en,https://patentimages.storage.googleapis.com/c4/e0/8c/39f942fd4c9fe5/US08060405-20111115-D00000.png
US-2010142704-A1,Cryptographic encoding and decoding of secret data ,International Business Machines Corporation,"Jan Leonhard Camenisch, Thomas R. Gross, Thomas Scott Heydt-Benjamin",2008-10-28,2009-10-27,2010-06-10,,https://patents.google.com/patent/US20100142704A1/en,https://patentimages.storage.googleapis.com/ca/6a/d5/018d7a2b94f31e/US20100142704A1-20100610-D00000.png
US-6931630-B1,"Method of, system for, and computer program product for providing automatic identification of a computer program code candidate for web deployment or a stored procedure ",International Business Machines Corporation,"Curt L. Cotner, Laurence E. England, Howard J. Glaser, Howard M. Hess",2000-09-27,2000-09-27,2005-08-16,2005-08-16,https://patents.google.com/patent/US6931630B1/en,https://patentimages.storage.googleapis.com/5b/0c/de/3c215164837555/US06931630-20050816-D00000.png
US-7165119-B2,"Search enhancement system and method having rankings, explicitly specified by the user, based upon applicability and validity of search parameters in regard to a subject matter ","America Online, Inc.",Edmund J. Fish,2003-10-14,2003-10-14,2007-01-16,2007-01-16,https://patents.google.com/patent/US7165119B2/en,https://patentimages.storage.googleapis.com/US7165119B2/US07165119-20070116-D00000.png
US-6862735-B1,Mechanism by which platform independent software may bind to and access platform dependent software ,"Sun Microsystems, Inc.","Gregory L. Slaughter, Thomas E. Saulpaugh, Bernard A. Traversat",1999-02-11,1999-02-11,2005-03-01,2005-03-01,https://patents.google.com/patent/US6862735B1/en,https://patentimages.storage.googleapis.com/df/e6/e8/7ec04a0936790f/US06862735-20050301-D00000.png
US-5745776-A,Enhanced electronic dictionary ,"Sheppard, Ii; Charles Bradford",Bradford Sheppard II Charles,1995-04-19,1995-04-19,1998-04-28,1998-04-28,https://patents.google.com/patent/US5745776A/en,https://patentimages.storage.googleapis.com/pages/US5745776-10.png
US-5311422-A,General purpose architecture for intelligent computer-aided training ,The United States Of America As Represented By The Administrator Of The National Aeronautics And Space Administration,"R. Bowen Loftin, Lui Wang, Paul T. Baffes, Grace C. Hua",1990-06-28,1990-06-28,1994-05-10,1994-05-10,https://patents.google.com/patent/US5311422A/en,https://patentimages.storage.googleapis.com/pages/US5311422-10.png
US-6658461-B1,"Method of, system for, and computer program product for providing a user interface for configuring connections between a local workstation file system and a remote host file system ",International Business Machines Corporation,Gary I. Mazo,2000-05-25,2000-05-25,2003-12-02,2003-12-02,https://patents.google.com/patent/US6658461B1/en,https://patentimages.storage.googleapis.com/e5/07/db/6ca592b1c41e1a/US06658461-20031202-D00000.png
US-7379067-B2,Scalable high performance 3D graphics ,Michael F. Deering,"Michael F. Deering, Michael G. Lavelle",2002-03-22,2005-12-15,2008-05-27,2008-05-27,https://patents.google.com/patent/US7379067B2/en,https://patentimages.storage.googleapis.com/US7379067B2/US07379067-20080527-D00000.png
US-5355496-A,Method and system for process expression and resolution including a generally and inherently concurrent computer language ,"Theseus Research, Inc.","Karl M. Fant, Scott A. Brandt",1992-02-14,1992-02-14,1994-10-11,1994-10-11,https://patents.google.com/patent/US5355496A/en,https://patentimages.storage.googleapis.com/pages/US5355496-1.png
US-6393475-B1,Method of performing a network management transaction using a web-capable agent ,Nortel Networks Limited,"Leon Y. K. Leong, Duc H. Doan",1997-07-28,1999-09-24,2002-05-21,2002-05-21,https://patents.google.com/patent/US6393475B1/en,https://patentimages.storage.googleapis.com/b6/f1/58/a18f502590c3a5/US06393475-20020521-D00000.png
US-4799152-A,Pipeline feedback array sorter with multi-string sort array and merge tree array ,University Of Pittsburgh,"Henry Y. H. Chuang, Guo He",1984-10-12,1984-10-12,1989-01-17,1989-01-17,https://patents.google.com/patent/US4799152A/en,https://patentimages.storage.googleapis.com/pages/US4799152-1.png
US-5970489-A,Method for using region-sets to focus searches in hierarchical structures ,At&T Corp,"Guy Jacobson, Balachander Krishnamurthy, Divesh Srivastava, Dan Suciu",1997-05-20,1997-05-20,1999-10-19,1999-10-19,https://patents.google.com/patent/US5970489A/en,https://patentimages.storage.googleapis.com/pages/US5970489-1.png
US-7779060-B2,Method of generating a chaos-based pseudo-random sequence and a hardware generator of chaos-based pseudo random bit sequences ,"Stmicroelectronics, S.R.L.","Ljupco Kocarev, Paolo Amato, Gianguido Rizzotto",2002-11-12,2003-11-12,2010-08-17,2010-08-17,https://patents.google.com/patent/US7779060B2/en,https://patentimages.storage.googleapis.com/2f/0c/ea/a9b81147565c0d/US07779060-20100817-D00000.png
US-6691250-B1,"Fault handling process for enabling recovery, diagnosis, and self-testing of computer systems ","Cisco Technology, Inc.","Anil K. Chandiramani, Guenter E. Roeck",2000-06-29,2000-06-29,2004-02-10,2004-02-10,https://patents.google.com/patent/US6691250B1/en,https://patentimages.storage.googleapis.com/3e/6e/b7/50315251581767/US06691250-20040210-D00000.png
US-7941470-B2,Synchronization and customization of a clone computer ,"Vmware, Inc.","Bich Cau Le, Ji Feng, Sirish Raghuram, Yufeng Zheng",2007-03-29,2008-03-28,2011-05-10,2011-05-10,https://patents.google.com/patent/US7941470B2/en,https://patentimages.storage.googleapis.com/b7/3b/9b/22f774df73b812/US07941470-20110510-D00000.png
US-2002062330-A1,Method for efficient computation of odd characteristic extension fields ,"Christof Paar, Woodbury Adam D., Bailey Daniel V.","Christof Paar, Adam Woodbury, Daniel Bailey",2000-09-19,2001-09-19,2002-05-23,,https://patents.google.com/patent/US20020062330A1/en,
US-7062459-B1,Digital computer system and methods for managing a synthetic index fund ,"New Market Solutions, Llc","Anthony F. Herbst, Wayne F. Perg",1999-03-29,1999-03-29,2006-06-13,2006-06-13,https://patents.google.com/patent/US7062459B1/en,https://patentimages.storage.googleapis.com/04/16/53/6c5ff0aab1ea0c/US07062459-20060613-D00000.png
US-5014197-A,Assignment of files to storage device using macro and micro programming model which optimized performance of input/output subsystem ,International Business Machines Corporation,Joel L. Wolf,1988-09-02,1988-09-02,1991-05-07,1991-05-07,https://patents.google.com/patent/US5014197A/en,https://patentimages.storage.googleapis.com/pages/US5014197-1.png
US-8281297-B2,Reconfigurable processing ,Arizona Board Of Regents,"Aravind R. Dasu, Ali Akoglu, Arvind Sudarsanam, Sethuraman Panchanathan",2003-02-05,2004-02-05,2012-10-02,2012-10-02,https://patents.google.com/patent/US8281297B2/en,https://patentimages.storage.googleapis.com/f9/99/3d/3d72d495cf806b/US08281297-20121002-D00000.png
US-7624240-B1,Separate swap files corresponding to different virtual machines in a host computer system ,"Vmware, Inc.","Osten Kit Colbert, Carl Waldspurger, Xiaoxin Chen, Anil Rao",2006-10-17,2006-10-17,2009-11-24,2009-11-24,https://patents.google.com/patent/US7624240B1/en,https://patentimages.storage.googleapis.com/US7624240B1/US07624240-20091124-D00000.png
US-2004054690-A1,Modeling and using computer resources over a heterogeneous distributed network using semantic ontologies ,"Hillerbrand Eric T., Girish Padmalyan, Michelle Pauly, Jhong-Hee Park, Sujith Kumar, Glasgow William S., Sambasiva Murakonda, Sebel Tim D., Vivekanand Velmuran, Chitta Basu","Eric Hillerbrand, Girish Padmalyan, Michelle Pauly, Jhong-Hee Park, Sujith Kumar, William Glasgow, Sambasiva Murakonda, Tim Sebel, Vivekanand Velmuran, Chitta Basu",2002-03-08,2003-03-10,2004-03-18,,https://patents.google.com/patent/US20040054690A1/en,https://patentimages.storage.googleapis.com/22/63/0f/92ee25032996ef/US20040054690A1-20040318-D00000.png
US-7961909-B2,Computer interface employing a manipulated object with absolute pose detection component and a display ,"Electronic Scripting Products, Inc.","Michael J. Mandella, Hector H. Gonzalez-Banos, Marek Alboszta",2006-03-08,2009-09-18,2011-06-14,2011-06-14,https://patents.google.com/patent/US7961909B2/en,https://patentimages.storage.googleapis.com/c6/f6/33/272004d00a1abb/US07961909-20110614-D00000.png
US-6404380-B2,Method and system for tracking multiple regional objects by multi-dimensional relaxation ,Colorado State University Research Foundation,"Aubrey B. Poore, Jr.",1993-12-21,1999-05-14,2002-06-11,2002-06-11,https://patents.google.com/patent/US6404380B2/en,https://patentimages.storage.googleapis.com/74/23/28/9feeaae3a8f412/US06404380-20020611-D00000.png
US-6014445-A,Enciphering/deciphering apparatus and method incorporating random variable and keystream generation ,Kabushiki Kaisha Toshiba,"Tohru Kohda, Akio Tsuneda",1995-10-23,1996-10-22,2000-01-11,2000-01-11,https://patents.google.com/patent/US6014445A/en,https://patentimages.storage.googleapis.com/pages/US6014445-10.png
US-5850448-A,Programmed computer for generating pronounceable security passwords ,"Bell Atlantic Network Services, Inc.",Ravi Ganesan,1994-10-25,1996-10-15,1998-12-15,1998-12-15,https://patents.google.com/patent/US5850448A/en,https://patentimages.storage.googleapis.com/pages/US5850448-10.png
US-7181488-B2,"System, method and computer program product for presenting information to a user utilizing historical information about the user ",Claria Corporation,"Anthony G. Martin, Eugene Veteska",2001-06-29,2002-01-25,2007-02-20,2007-02-20,https://patents.google.com/patent/US7181488B2/en,https://patentimages.storage.googleapis.com/US7181488B2/US07181488-20070220-D00000.png
US-5768297-A,Method for reducing decoherence in quantum computer memory ,Lucent Technologies Inc.,Peter W. Shor,1995-10-26,1995-10-26,1998-06-16,1998-06-16,https://patents.google.com/patent/US5768297A/en,https://patentimages.storage.googleapis.com/pages/US5768297-1.png
US-5793091-A,Parallel architecture for quantum computers using ion trap arrays ,International Business Machines Corporation,Ralph Godwin Devoe,1996-12-13,1996-12-13,1998-08-11,1998-08-11,https://patents.google.com/patent/US5793091A/en,https://patentimages.storage.googleapis.com/pages/US5793091-1.png
US-6262740-B1,Method for rendering sections of a volume data set ,"Terarecon, Inc.","Hugh C. Lauer, Randy B. Osborne, Hanspeter Pfister",1997-08-01,1999-05-25,2001-07-17,2001-07-17,https://patents.google.com/patent/US6262740B1/en,https://patentimages.storage.googleapis.com/04/50/69/34a42101cc081e/US06262740-20010717-D00000.png
US-6823333-B2,"System, method and apparatus for conducting a keyterm search ",The United States Of America As Represented By The Administrator Of The National Aeronautics And Space Administration,Michael W. McGreevy,2001-03-02,2001-03-02,2004-11-23,2004-11-23,https://patents.google.com/patent/US6823333B2/en,https://patentimages.storage.googleapis.com/ab/9a/74/9cd55f299afb28/US06823333-20041123-D00000.png
US-6272495-B1,Method and apparatus for processing free-format data ,Greg Hetherington,Greg Hetherington,1997-04-22,1998-04-22,2001-08-07,2001-08-07,https://patents.google.com/patent/US6272495B1/en,https://patentimages.storage.googleapis.com/9f/0a/97/140df5a7a4cfb9/US06272495-20010807-D00000.png
US-6721728-B2,"System, method and apparatus for discovering phrases in a database ",The United States Of America As Represented By The Administrator Of The National Aeronautics And Space Administration,Michael W. McGreevy,2001-03-02,2001-03-02,2004-04-13,2004-04-13,https://patents.google.com/patent/US6721728B2/en,https://patentimages.storage.googleapis.com/ee/3f/6e/86b62144b475b5/US06721728-20040413-D00000.png
US-6697793-B2,"System, method and apparatus for generating phrases from a database ",The United States Of America As Represented By The Administrator Of The National Aeronautics And Space Administration,Michael W. McGreevy,2001-03-02,2001-03-02,2004-02-24,2004-02-24,https://patents.google.com/patent/US6697793B2/en,https://patentimages.storage.googleapis.com/56/00/c6/9ff124d1373030/US06697793-20040224-D00000.png
