search URL:,https://patents.google.com/?q=%28deep+learning%29&language=ENGLISH&oq=%28deep+learning%29+language:ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2016028599-A1,Scheduling predictive models for machine learning systems ,"Cisco Technology, Inc.","Jean-Philippe Vasseur, Sukrit Dasgupta, Grégory Mermoud",2014-07-23,2015-01-07,2016-01-28,,https://patents.google.com/patent/US20160028599A1/en,https://patentimages.storage.googleapis.com/b7/2f/b7/fe58148f4c7a94/US20160028599A1-20160128-D00000.png
US-2014304197-A1,Incremental machine learning for data loss prevention ,"Sumesh Jaiswal, Ashish Aggarwal, Phillip DiCorpo, Shitalkumar S. Sawant, Sally Kauffman, Alan Dale Galindez","Sumesh Jaiswal, Ashish Aggarwal, Phillip DiCorpo, Shitalkumar S. Sawant, Sally Kauffman, Alan Dale Galindez",2010-12-14,2011-12-14,2014-10-09,,https://patents.google.com/patent/US20140304197A1/en,https://patentimages.storage.googleapis.com/d0/0b/23/df9585dc7864cb/US20140304197A1-20141009-D00000.png
US-2016026922-A1,Distributed Machine Learning Autoscoring ,"Cisco Technology, Inc.","Jean-Philippe Vasseur, Grégory Mermoud, Sukrit Dasgupta",2014-07-23,2014-07-23,2016-01-28,,https://patents.google.com/patent/US20160026922A1/en,https://patentimages.storage.googleapis.com/1f/72/0c/10eb4358b48981/US20160026922A1-20160128-D00000.png
US-2013326441-A1,Machine-learning based datapath extraction ,International Business Machines Corporation,Samuel I. Ward,2012-05-30,2012-05-30,2013-12-05,,https://patents.google.com/patent/US20130326441A1/en,https://patentimages.storage.googleapis.com/6d/9e/24/bcbbeeb038a8c0/US20130326441A1-20131205-D00000.png
US-6353814-B1,Developmental learning machine and method ,Michigan State University,Juyang Weng,1997-10-08,1998-10-07,2002-03-05,2002-03-05,https://patents.google.com/patent/US6353814B1/en,https://patentimages.storage.googleapis.com/05/95/94/a4c292b337d4db/US06353814-20020305-D00000.png
US-2014341462-A1,Machine learning method and apparatus for inspecting reticles ,Kla-Tencor Corporation,"Abdurrahman Sezginer, Gang Pan, Bing Li",2013-05-14,2014-05-12,2014-11-20,,https://patents.google.com/patent/US20140341462A1/en,https://patentimages.storage.googleapis.com/e4/dd/23/878e0039fd7ea6/US20140341462A1-20141120-D00000.png
US-7333963-B2,Cognitive memory and auto-associative neural network based search engine for computer and network located images and photographs ,"Bernard Widrow, Juan Carlos Aragon, Brian Mitchell Percival","Bernard Widrow, Juan Carlos Aragon, Brian Mitchell Percival",2004-10-07,2005-10-07,2008-02-19,2008-02-19,https://patents.google.com/patent/US7333963B2/en,https://patentimages.storage.googleapis.com/0b/a4/e2/cf61cf8bad97e9/US07333963-20080219-D00001.png
US-2014379619-A1,Automated System For Generative Multimodel Multiclass Classification And Similarity Analysis Using Machine Learning ,Cylance Inc.,"Ryan Permeh, Stuart McClure, Matthew Wolff, Gary Golomb, Derek A. Soeder, Seagen Levites, Michael O' Dea, Gabriel Acevedo, Glenn Chisholm",2013-06-24,2014-06-24,2014-12-25,,https://patents.google.com/patent/US20140379619A1/en,https://patentimages.storage.googleapis.com/24/65/24/5d878962179e15/US20140379619A1-20141225-D00000.png
US-2012052476-A1,Affect-sensitive intelligent tutoring system ,"Arthur Carl Graesser, D Mello Sidney Keith","Arthur Carl Graesser, Sidney Keith D'MELLO",2010-08-27,2010-10-05,2012-03-01,,https://patents.google.com/patent/US20120052476A1/en,https://patentimages.storage.googleapis.com/bc/8b/26/9f6cd5fd4a960f/US20120052476A1-20120301-D00000.png
US-8442321-B1,Object recognition in images ,Google Inc.,"Edward Y. Chang, Zhiyu Wang, Dingyin Xia",2011-09-14,2011-09-14,2013-05-14,2013-05-14,https://patents.google.com/patent/US8442321B1/en,https://patentimages.storage.googleapis.com/20/32/ba/dd756ae4281207/US08442321-20130514-D00000.png
US-2014223462-A1,System and method for enhancing content using brain-state data ,"Christopher Allen Aimone, Trevor Ce Coleman, Ariel Stephanie Garten, Locillo (Lou) Giuseppe Pino, Kapil Jay Mishra Vidyarthi, Paul Harrison Baranowski, Raul Rajiv Rupsingh, Tracy Nicole Chong","Christopher Allen Aimone, Trevor Ce Coleman, Ariel Stephanie Garten, Locillo (Lou) Giuseppe Pino, Kapil Jay Mishra Vidyarthi, Paul Harrison Baranowski, Raul Rajiv Rupsingh, Tracy Nicole Chong",2012-12-04,2013-12-04,2014-08-07,,https://patents.google.com/patent/US20140223462A1/en,https://patentimages.storage.googleapis.com/80/9c/4f/18963049065dca/US20140223462A1-20140807-D00000.png
US-2014172883-A1,Partial and parallel pipeline processing in a deep question answering system ,International Business Machines Corporation,"Adam T. Clark, Mark G. Megerian, John E. Petri, Richard J. Stevens",2012-12-17,2013-03-11,2014-06-19,,https://patents.google.com/patent/US20140172883A1/en,https://patentimages.storage.googleapis.com/a5/ee/98/6de36e9dc4be47/US20140172883A1-20140619-D00000.png
US-2014172756-A1,Question classification and feature mapping in a deep question answering system ,International Business Machines Corporation,"Adam T. Clark, Mark G. Megerian, John E. Petri, Richard J. Stevens",2012-12-17,2012-12-17,2014-06-19,,https://patents.google.com/patent/US20140172756A1/en,https://patentimages.storage.googleapis.com/4c/86/34/956b69ca2a9b16/US20140172756A1-20140619-D00000.png
US-8464194-B1,Machine learning approach to correct lithographic hot-spots ,International Business Machines Corporation,"Kanak Behari Agarwal, Shayak Banerjee",2011-12-16,2011-12-16,2013-06-11,2013-06-11,https://patents.google.com/patent/US8464194B1/en,https://patentimages.storage.googleapis.com/1b/5c/85/da0dc2b420f60c/US08464194-20130611-D00000.png
CN-103810503-A,Depth study based method for detecting salient regions in natural image ,西北工业大学,"韩军伟, 闻时锋, 张鼎文, 郭雷",2013-12-26,2013-12-26,2014-05-21,,https://patents.google.com/patent/CN103810503A/en,
US-2016034809-A1,System and method for network based application development and implementation ,Sightline Innovation Inc.,"Wallace Trenholm, Maithili Mavinkurve, Mark Alexiuk, Jason Cassidy",2014-06-10,2015-06-10,2016-02-04,,https://patents.google.com/patent/US20160034809A1/en,https://patentimages.storage.googleapis.com/cd/ff/0e/00d558108861ba/US20160034809A1-20160204-D00000.png
US-2014313303-A1,Longitudinal dermoscopic study employing smartphone-based image registration ,Digimarc Corporation,"Bruce L. Davis, Tony F. Rodriguez, Geoffrey B. Rhoads",2013-04-18,2014-05-28,2014-10-23,,https://patents.google.com/patent/US20140313303A1/en,https://patentimages.storage.googleapis.com/c1/a9/f4/3b5aa7334107d7/US20140313303A1-20141023-D00000.png
CN-103824054-A,Cascaded depth neural network-based face attribute recognition method ,北京旷视科技有限公司,"印奇, 曹志敏, 姜宇宁, 杨东",2014-02-17,2014-02-17,2014-05-28,,https://patents.google.com/patent/CN103824054A/en,
US-2017173262-A1,"Medical systems, devices and methods ",François Paul VELTZ,François Paul VELTZ,2017-03-01,2017-03-01,2017-06-22,,https://patents.google.com/patent/US20170173262A1/en,https://patentimages.storage.googleapis.com/66/80/df/5950afff15ba24/US20170173262A1-20170622-D00000.png
US-2015012467-A1,Computer-Aided Decision Systems ,Lf Technology Development Corporation Limited,"Alex Greystoke, Shy Blick",2013-01-31,2014-07-09,2015-01-08,,https://patents.google.com/patent/US20150012467A1/en,https://patentimages.storage.googleapis.com/c4/89/f7/6615221c8c72cd/US20150012467A1-20150108-D00000.png
US-2016350336-A1,"Automated image searching, exploration and discovery ","Allyke, Inc.","Neal Checka, C. Mario Christoudias, Harsha Rajendra Prasad",2015-05-31,2016-05-27,2016-12-01,,https://patents.google.com/patent/US20160350336A1/en,https://patentimages.storage.googleapis.com/94/be/a1/cc7a52d532aa6a/US20160350336A1-20161201-D00000.png
US-2014378810-A1,Physiologic data acquisition and analysis ,Digimarc Corporation,"Bruce L. Davis, Tony F. Rodriguez, Alastair M. Reed, John Stach, Geoffrey B. Rhoads, William Y. Conwell, Shankar Thagadur Shivappa, Ravi K. Sharma, Richard F. Gibson",2013-04-18,2014-05-13,2014-12-25,,https://patents.google.com/patent/US20140378810A1/en,https://patentimages.storage.googleapis.com/97/db/de/008057b1778831/US20140378810A1-20141225-D00000.png
US-2013148130-A1,Process control using ray tracing-based libraries and machine learning systems ,Tokyo Electron Limited,"Shifang Li, Manuel Madriaga",2011-12-11,2011-12-11,2013-06-13,,https://patents.google.com/patent/US20130148130A1/en,https://patentimages.storage.googleapis.com/a5/62/bf/e68f1f2f20224e/US20130148130A1-20130613-D00000.png
US-2005239518-A1,Systems and methods that provide enhanced state machine power management ,"D Agostino Anthony, Bolen Charles S, Donald Schaefer","Anthony D'Agostino, Charles Bolen, Donald Schaefer",2004-04-21,2004-04-21,2005-10-27,,https://patents.google.com/patent/US20050239518A1/en,https://patentimages.storage.googleapis.com/e8/a4/1a/4039031e6b8cb2/US20050239518A1-20051027-D00000.png
US-2015195149-A1,Predictive learning machine-based approach to detect traffic outside of service level agreements ,"Cisco Technology, Inc.","Jean-Philippe Vasseur, Grégory Mermoud, Sukrit Dasgupta",2014-01-06,2014-01-27,2015-07-09,,https://patents.google.com/patent/US20150195149A1/en,https://patentimages.storage.googleapis.com/ce/38/e8/05ddb9c20d8831/US20150195149A1-20150709-D00000.png
US-9690933-B1,Framework for classifying an object as malicious with machine learning for deploying updated predictive models ,"Fireeye, Inc.","Abhishek Singh, Ali Mesdaq, Anirban Das, Varun Jain",2014-12-22,2014-12-22,2017-06-27,2017-06-27,https://patents.google.com/patent/US9690933B1/en,https://patentimages.storage.googleapis.com/89/75/08/6689c6a69925e2/US09690933-20170627-D00000.png
US-2015297109-A1,System and method for associating music with brain-state data ,Interaxon Inc.,"Ariel Stephanie Garten, Christopher Allen Aimone, Trevor Coleman, Kapil Jay Mishra Vidyarthi, Locillo (Lou) Giuseppe Pino, Michael Apollo Chabior, Paul Harrison Baranowski, Raul Rajiv Rupsingh, Madeline Ashby, Paul V. Tadich, Graeme Daniel Moffat, Javier Arturo Moreno Camargo",2014-04-22,2015-04-22,2015-10-22,,https://patents.google.com/patent/US20150297109A1/en,https://patentimages.storage.googleapis.com/85/81/23/004caf05f71234/US20150297109A1-20151022-D00000.png
US-2014172880-A1,Intelligent evidence classification and notification in a deep question answering system ,International Business Machines Corporation,"Adam T. Clark, Mark G. Megerian, John E. Petri, Richard J. Stevens",2012-12-17,2013-03-11,2014-06-19,,https://patents.google.com/patent/US20140172880A1/en,https://patentimages.storage.googleapis.com/98/4b/5c/4263a3eb4738ee/US20140172880A1-20140619-D00000.png
US-9015082-B1,Data quality assessment for vector machine learning ,Symantec Corporation,"Sumesh Jaiswal, Ashish Aggarwal, Phillip DiCorpo, Shitalkumar S. Sawant, Sally Kauffman, Alan Dale Galindez",2010-12-14,2011-12-14,2015-04-21,2015-04-21,https://patents.google.com/patent/US9015082B1/en,https://patentimages.storage.googleapis.com/de/99/a6/760f95fd6ffa81/US09015082-20150421-D00000.png
US-2015006443-A1,Systems and methods for quantum processing of data ,D-Wave Systems Inc.,"Geordie Rose, Suzanne Gildert, William G. Macready, Dominic Christoph Walliman",2013-06-28,2014-06-26,2015-01-01,,https://patents.google.com/patent/US20150006443A1/en,https://patentimages.storage.googleapis.com/8e/5a/7e/2b662aa9c93bb9/US20150006443A1-20150101-D00001.png
US-9129148-B1,"System, method and apparatus for scene recognition ",Orbeus Inc.,"Yi Li, Tianqiang Liu, Hao Chen",2012-11-09,2013-11-07,2015-09-08,2015-09-08,https://patents.google.com/patent/US9129148B1/en,https://patentimages.storage.googleapis.com/75/88/43/f2df3305772ca1/US09129148-20150908-D00000.png
US-2016071024-A1,Dynamic hybrid models for multimodal analysis ,Sri International,"Mohamed R. Amer, Behjat Siddiquie, Ajay Divakaran, Colleen Richey, Saad Khan, Harpreet S. Sawhney",2014-02-25,2015-02-25,2016-03-10,,https://patents.google.com/patent/US20160071024A1/en,https://patentimages.storage.googleapis.com/33/03/52/d5a83c7671821b/US20160071024A1-20160310-D00000.png
CN-104899579-A,Face recognition method and face recognition device ,小米科技有限责任公司,"张涛, 陈志军, 龙飞",2015-06-29,2015-06-29,2015-09-09,,https://patents.google.com/patent/CN104899579A/en,
US-2015110381-A1,Methods for delineating cellular regions and classifying regions of histopathology and microanatomy ,The Regents Of The University Of California,"Bahram Parvin, Hang Chang, Yin Zhou",2013-09-22,2014-09-22,2015-04-23,,https://patents.google.com/patent/US20150110381A1/en,https://patentimages.storage.googleapis.com/30/51/74/afd77fc967fda9/US20150110381A1-20150423-D00000.png
US-2017255648-A1,Object recognition of feature-sparse or texture-limited subject matter ,"A9.Com, Inc.","Simant Dube, Edward Hsiao",2014-03-13,2017-05-22,2017-09-07,,https://patents.google.com/patent/US20170255648A1/en,https://patentimages.storage.googleapis.com/2c/90/4a/6a4d666680d8e4/US20170255648A1-20170907-D00000.png
US-2016034712-A1,"System and method for event-related content discovery, curation, and presentation ","Banjo, Inc.","Damien Michael PATTON, Rish Mehta",2012-10-02,2015-10-13,2016-02-04,,https://patents.google.com/patent/US20160034712A1/en,https://patentimages.storage.googleapis.com/ec/b9/1e/cd029ebfce19a7/US20160034712A1-20160204-D00000.png
WO-2016080911-A1,Server apparatus and wearable device for blood glucose monitoring and associated methods ,Nanyang Technological University,"Sunny SHARMA, Chirn Chye Boon, Jiafu LIN",2014-11-18,2015-11-18,2016-05-26,,https://patents.google.com/patent/WO2016080911A1/en,
US-2015317511-A1,"System, method and apparatus for performing facial recognition ","Orbeus, Inc.","Yi Li, Tianqiang Liu, Hao Chen, Meng Wang",2013-11-07,2015-06-24,2015-11-05,,https://patents.google.com/patent/US20150317511A1/en,https://patentimages.storage.googleapis.com/a7/43/b9/f3b807e0f92d4d/US20150317511A1-20151105-D00000.png
CN-102663129-A,Medical field deep question and answer method and medical retrieval system ,中国科学院计算技术研究所,"吉宗诚, 徐安莹, 徐飞, 王斌",2012-04-25,2012-04-25,2012-09-12,,https://patents.google.com/patent/CN102663129A/en,
US-2015065803-A1,Apparatuses and methods for mobile imaging and analysis ,"Erik Scott DOUGLAS, Daniel Irving GOLDEN, Christopher Todd FOX, Thomas Burnell REEVE, Janakiramanan Ramachandran","Erik Scott DOUGLAS, Daniel Irving GOLDEN, Christopher Todd FOX, Thomas Burnell REEVE, Janakiramanan Ramachandran",2013-09-05,2014-09-05,2015-03-05,,https://patents.google.com/patent/US20150065803A1/en,https://patentimages.storage.googleapis.com/56/73/33/b3012aa22f5e1f/US20150065803A1-20150305-D00000.png
US-2015125049-A1,Systems and methods for facial representation ,"Facebook, Inc.","Yaniv Taigman, Ming Yang, Marc'aurelio Ranzato",2013-11-04,2014-10-31,2015-05-07,,https://patents.google.com/patent/US20150125049A1/en,https://patentimages.storage.googleapis.com/23/ef/05/08b0be9e2eb30e/US20150125049A1-20150507-D00000.png
US-2015178554-A1,System and method for identifying faces in unconstrained media ,"Objectvideo, Inc.","Atul Kanaujia, Narayanan Ramanathan, Tae Eun Choe",2013-12-19,2014-12-19,2015-06-25,,https://patents.google.com/patent/US20150178554A1/en,https://patentimages.storage.googleapis.com/7e/0f/49/25fcb1c3941d0a/US20150178554A1-20150625-D00000.png
US-8694630-B1,Self-learning classifier for internet traffic ,"Narus, Inc.","Ram Keralapura, Marco Mellia, Luigi Grimaudo",2011-11-18,2011-11-18,2014-04-08,2014-04-08,https://patents.google.com/patent/US8694630B1/en,https://patentimages.storage.googleapis.com/b5/e7/d4/58d6e76e11735d/US08694630-20140408-D00000.png
US-2016044460-A1,Beacon methods and arrangements ,Digimarc Corporation,"Colin P. Cornaby, Tony F. Rodriguez, Nikolaus Stuecklen",2014-06-13,2015-06-15,2016-02-11,,https://patents.google.com/patent/US20160044460A1/en,
US-2014304122-A1,Imagery and annotations ,Digimarc Corporation,"Geoffrey B. Rhoads, William Y. Conwell",2013-04-05,2014-01-10,2014-10-09,,https://patents.google.com/patent/US20140304122A1/en,https://patentimages.storage.googleapis.com/d5/da/b7/5b0d7169e847f4/US20140304122A1-20141009-D00000.png
CN-103366180-A,Cell image segmentation method based on automatic feature learning ,山东大学,"尹义龙, 杨公平, 曹贵宝, 薛俊欣, 张彩明",2013-06-14,2013-06-14,2013-10-23,,https://patents.google.com/patent/CN103366180A/en,
CN-101841440-A,Peer-to-peer network flow identification method based on support vector machine and deep packet inspection ,南京邮电大学,"孙知信, 宫婧, 高同",2010-04-30,2010-04-30,2010-09-22,,https://patents.google.com/patent/CN101841440A/en,
US-9368110-B1,Method for distinguishing components of an acoustic signal ,"Mitsubishi Electric Research Laboratories, Inc.","John Hershey, Jonathan Le Roux, Shinji Watanabe, Zhuo Chen",2015-07-07,2015-07-07,2016-06-14,2016-06-14,https://patents.google.com/patent/US9368110B1/en,https://patentimages.storage.googleapis.com/b4/63/95/1c00b21eba3076/US09368110-20160614-D00000.png
US-2014067370-A1,Learning opinion-related patterns for contextual and domain-dependent opinion detection ,Xerox Corporation,Caroline Brun,2012-08-31,2012-08-31,2014-03-06,,https://patents.google.com/patent/US20140067370A1/en,https://patentimages.storage.googleapis.com/14/a7/e1/60e7222c84cd84/US20140067370A1-20140306-D00000.png
CN-105068661-A,Man-machine interaction method and system based on artificial intelligence ,百度在线网络技术（北京）有限公司,"王海峰, 吴华, �田�浩, 赵世奇, 孙雯玉, 吴甜, 忻舟, 马艳军, 吕雅娟",2015-09-07,2015-09-07,2015-11-18,,https://patents.google.com/patent/CN105068661A/en,
US-2013212052-A1,Tensor deep stacked neural network ,Microsoft Corporation,"Dong Yu, Li Deng, Brian Hutchinson",2012-02-15,2012-02-15,2013-08-15,,https://patents.google.com/patent/US20130212052A1/en,https://patentimages.storage.googleapis.com/c1/b5/b2/7d2b52e7543c33/US20130212052A1-20130815-D00000.png
CN-104077595-A,Deep belief network image recognition method based on Bayesian regularization ,北京工业大学,"乔俊飞, 潘广源, 韩红桂, 柴伟",2014-06-15,2014-06-15,2014-10-01,,https://patents.google.com/patent/CN104077595A/en,
US-2014163962-A1,Deep analysis of natural language questions for question answering system ,International Business Machines Corporation,"Vittorio Castelli, Radu Florian, Xiaoqiang Luo, Sameer Maskey, Hema Raghavan",2012-12-10,2013-03-15,2014-06-12,,https://patents.google.com/patent/US20140163962A1/en,https://patentimages.storage.googleapis.com/1a/cd/81/9d69c7751aedab/US20140163962A1-20140612-D00000.png
US-2015351655-A1,Adaptive brain training computer system and method ,Interaxon Inc.,Trevor Coleman,2013-01-08,2014-01-06,2015-12-10,,https://patents.google.com/patent/US20150351655A1/en,https://patentimages.storage.googleapis.com/20/1b/c3/db8dac95dbdc93/US20150351655A1-20151210-D00000.png
CN-101345704-A,Equity network flux detection method based on supporting vector machine ,南京邮电大学,"敏 吴, 徐小龙, 支萌萌, 李玲娟, 李致远, 王汝传, 韩志杰, 元 饶",2008-08-15,2008-08-15,2009-01-14,,https://patents.google.com/patent/CN101345704A/en,
US-2017123492-A1,Systems and methods for biomechanically-based eye signals for interacting with real and virtual objects ,"Eyefluence, Inc.","Lewis James Marggraff, Nelson George Publicover, Spencer James Connaughton, Nathan LORD, Peter Milford, Ivan Maleev",2014-05-09,2016-08-15,2017-05-04,,https://patents.google.com/patent/US20170123492A1/en,https://patentimages.storage.googleapis.com/f7/fb/d4/852dd37beafb0d/US20170123492A1-20170504-D00000.png
US-2006161564-A1,Method and system for locating information in the invisible or deep world wide web ,"Samuel Pierre, Dougoukolo Konare","Samuel Pierre, Dougoukolo Konare",2004-12-20,2005-12-20,2006-07-20,,https://patents.google.com/patent/US20060161564A1/en,https://patentimages.storage.googleapis.com/fa/67/d4/29cd2806b17969/US20060161564A1-20060720-D00000.png
US-2016034788-A1,Learning image categorization using related attributes ,Adobe Systems Incorporated,"Zhe Lin, Hailin Jin, Jianchao Yang",2014-07-30,2014-07-30,2016-02-04,,https://patents.google.com/patent/US20160034788A1/en,https://patentimages.storage.googleapis.com/47/db/49/73a67f4094a957/US20160034788A1-20160204-D00000.png
US-2014242560-A1,Facial expression training using feedback from automatic facial expression recognition ,Emotient,"Javier Movellan, Marian Steward Bartlett, Ian Fasel, Gwen Ford LITTLEWORT, Joshua SUSSKIND, Ken Denman, Jacob WHITEHILL",2013-02-15,2014-02-17,2014-08-28,,https://patents.google.com/patent/US20140242560A1/en,https://patentimages.storage.googleapis.com/e8/a4/f7/931473557b1e4c/US20140242560A1-20140828-D00000.png
US-2016164866-A1,System and method for applying digital fingerprints in multi-factor authentication ,"Duo Security, Inc.","Jon Oberheide, Douglas Song",2014-12-09,2015-12-01,2016-06-09,,https://patents.google.com/patent/US20160164866A1/en,https://patentimages.storage.googleapis.com/dc/19/0e/ffc5df0b7a7c3e/US20160164866A1-20160609-D00000.png
US-2016260428-A1,"Statistical acoustic model adaptation method, acoustic model learning method suitable for statistical acoustic model adaptation, storage medium storing parameters for building deep neural network, and computer program for adapting statistical acoustic model ",National Institute Of Information And Communications Technology,"Shigeki Matsuda, Xugang LU",2013-11-27,2014-11-06,2016-09-08,,https://patents.google.com/patent/US20160260428A1/en,https://patentimages.storage.googleapis.com/a5/cb/ab/a886306c997ed3/US20160260428A1-20160908-D00000.png
US-2015213193-A1,Method and system for microbiome analysis ,"uBiome, Inc.","Zachary Apte, Jessica Richman",2014-01-25,2015-01-09,2015-07-30,,https://patents.google.com/patent/US20150213193A1/en,https://patentimages.storage.googleapis.com/3a/2e/c0/445e98e2f25ee8/US20150213193A1-20150730-D00001.png
CN-104502103-A,Bearing fault diagnosis method based on fuzzy support vector machine ,北京工业大学,"谷力超, 杨建武, 刘志峰, 高亚举",2014-12-07,2014-12-07,2015-04-08,,https://patents.google.com/patent/CN104502103A/en,
US-2014108308-A1,System and method for combining data for identifying compatibility ,"Social Data Technologies, LLC","Ryan Stout, Andrew Cantino",2012-07-13,2013-07-11,2014-04-17,,https://patents.google.com/patent/US20140108308A1/en,https://patentimages.storage.googleapis.com/02/46/7e/b278cbd38b803c/US20140108308A1-20140417-D00000.png
US-2017132334-A1,Simulation system and methods for autonomous vehicles ,"Zoox, Inc.","Jesse Sol Levinson, Gabe Thurston Sibley, Ashutosh Gajanan Rege",2015-11-05,2015-11-05,2017-05-11,,https://patents.google.com/patent/US20170132334A1/en,https://patentimages.storage.googleapis.com/3b/60/ba/d6bd15dd960b0e/US20170132334A1-20170511-D00000.png
US-9552549-B1,Ranking approach to train deep neural nets for multilabel image annotation ,Google Inc.,"Yunchao Gong, King Hong Thomas Leung, Alexander Toshkov Toshev, Sergey Ioffe, Yangqing Jia",2014-07-28,2014-07-28,2017-01-24,2017-01-24,https://patents.google.com/patent/US9552549B1/en,https://patentimages.storage.googleapis.com/76/75/88/e135005924aa65/US09552549-20170124-D00000.png
US-2015339572-A1,Systems and techniques for predictive data analytics ,"DataRobot, Inc.","Jeremy Achin, Thomas DeGodoy, Timothy Owen, Xavier Conort",2014-05-23,2015-05-22,2015-11-26,,https://patents.google.com/patent/US20150339572A1/en,https://patentimages.storage.googleapis.com/94/f2/03/9ab291c069ece7/US20150339572A1-20151126-D00000.png
US-2009252404-A1,Model uncertainty visualization for active learning ,Xerox Corporation,Loic M. Lecerf,2008-04-02,2008-04-02,2009-10-08,,https://patents.google.com/patent/US20090252404A1/en,
US-2005055340-A1,Neural-based internet search engine with fuzzy and learning processes implemented by backward propogation ,"Brainbow, Inc.",Scott Dresden,2002-07-26,2003-09-16,2005-03-10,,https://patents.google.com/patent/US20050055340A1/en,https://patentimages.storage.googleapis.com/67/c2/83/433eed62185035/US20050055340A1-20050310-D00000.png
US-2015066104-A1,Method and system for providing electrical stimulation to a user ,"Halo Neuro, Inc.","Brett Wingeier, Daniel S. Chao, Lee Von Kraus, Amol Sarva, Sophia Sanchez",2013-08-27,2014-08-27,2015-03-05,,https://patents.google.com/patent/US20150066104A1/en,https://patentimages.storage.googleapis.com/ef/36/1a/ff23e95bbfd5c1/US20150066104A1-20150305-D00000.png
US-2015294595-A1,Method for providing wellness-related communications to a user ,"Lark Technologies, Inc.","Julia Hu, Jeff Zira, Stephen D. Fleischer",2012-10-08,2015-06-23,2015-10-15,,https://patents.google.com/patent/US20150294595A1/en,https://patentimages.storage.googleapis.com/fb/7c/30/59d67038191c24/US20150294595A1-20151015-D00000.png
US-2017099310-A1,Dynamic deep packet inspection for anomaly detection ,"Cisco Technology, Inc.","Andrea Di Pietro, Jean-Philippe Vasseur, Javier Cruz Mota",2015-10-05,2015-10-05,2017-04-06,,https://patents.google.com/patent/US20170099310A1/en,https://patentimages.storage.googleapis.com/e1/93/fa/0603de5594390c/US20170099310A1-20170406-D00000.png
US-2014047544-A1,Server-Side Malware Detection and Classification ,Bjorn Markus Jakobsson,Bjorn Markus Jakobsson,2012-08-09,2013-08-09,2014-02-13,,https://patents.google.com/patent/US20140047544A1/en,https://patentimages.storage.googleapis.com/b0/79/73/4d603ae89aa261/US20140047544A1-20140213-D00000.png
US-2015288877-A1,Systems and methods for configuring baby monitor cameras to provide uniform data sets for analysis and to provide an advantageous view point of babies ,Assaf Glazer,Assaf Glazer,2014-04-08,2015-04-08,2015-10-08,,https://patents.google.com/patent/US20150288877A1/en,https://patentimages.storage.googleapis.com/c8/ce/a8/5a605e84bc0c0b/US20150288877A1-20151008-D00000.png
US-2014355861-A1,Retinal encoder for machine vision ,Cornell University,"Sheila NIRENBERG, Illya Bomash",2011-08-25,2012-08-24,2014-12-04,,https://patents.google.com/patent/US20140355861A1/en,https://patentimages.storage.googleapis.com/2e/cb/d4/bfe7f86b299f74/US20140355861A1-20141204-D00000.png
US-2017032222-A1,Cross-trained convolutional neural networks using multimodal images ,Xerox Corporation,"Arjun Sharma, Pramod Sankar Kompalli",2015-07-30,2015-07-30,2017-02-02,,https://patents.google.com/patent/US20170032222A1/en,https://patentimages.storage.googleapis.com/5f/cb/99/824a6e024c83d5/US20170032222A1-20170202-D00000.png
CN-103870528-A,Method and system for question classification and feature mapping in deep question answering system ,国际商业机器公司,"A.T.克拉克, M.G.梅格里安, J.E.皮特里, R.J.史蒂文斯",2012-12-17,2013-11-29,2014-06-18,,https://patents.google.com/patent/CN103870528A/en,
US-2014279773-A1,Scoring Concept Terms Using a Deep Network ,Google Inc.,"Kai Chen, Xiaodan Song, Gregory S. Corrado, Kun Zhang, Jeffrey A. Dean, Bahman Rabii",2013-03-13,2013-03-13,2014-09-18,,https://patents.google.com/patent/US20140279773A1/en,https://patentimages.storage.googleapis.com/38/d6/45/676dc6cd770417/US20140279773A1-20140918-D00000.png
US-2010312734-A1,System and method for cognitive memory and auto-associative neural network based pattern recognition ,Bernard Widrow,Bernard Widrow,2005-10-07,2010-04-16,2010-12-09,,https://patents.google.com/patent/US20100312734A1/en,https://patentimages.storage.googleapis.com/64/d9/6b/ec396e2168c146/US20100312734A1-20101209-D00000.png
US-2014279774-A1,Classifying Resources Using a Deep Network ,Google Inc.,"Qingzhou Wang, Yu Liang, Ke Yang, Kai Chen",2013-03-13,2013-03-13,2014-09-18,,https://patents.google.com/patent/US20140279774A1/en,https://patentimages.storage.googleapis.com/5d/96/f0/fd6600eac08f8b/US20140279774A1-20140918-D00000.png
US-6887202-B2,Systems and methods for monitoring health and delivering drugs transdermally ,"Science Applications International Corporation, Georgetown, University","John F. Currie, Makarand Paranjape, Carl C. Peck, Robert White, Thomas W. Schneider",2000-06-01,2001-05-30,2005-05-03,2005-05-03,https://patents.google.com/patent/US6887202B2/en,https://patentimages.storage.googleapis.com/ff/5b/97/e3616d628acfc9/US06887202-20050503-D00000.png
US-2017300811-A1,Dynamic loss function based on statistics in loss layer of deep convolutional neural network ,Linkedin Corporation,"Uri Merhav, Dan Shacham",2016-04-14,2016-04-14,2017-10-19,,https://patents.google.com/patent/US20170300811A1/en,https://patentimages.storage.googleapis.com/09/df/f9/d988c1b60307ca/US20170300811A1-20171019-D00000.png
