search URL:,https://patents.google.com/?q=%28thinking+machines%29&language=ENGLISH&oq=%28thinking+machines%29+language:ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2012253517-A1,Necktie Personal-Extender/Environment-Integrator and Method for Super-Augmenting a Persona to manifest a Pan-Environment Super-Cyborg for Global Governance ,Rottelaillu (House Of Bread),Caleb Suresh Motupalli,2009-12-24,2010-10-08,2012-10-04,,https://patents.google.com/patent/US20120253517A1/en,https://patentimages.storage.googleapis.com/a2/e3/44/32ea38aca42786/US20120253517A1-20121004-D00000.png
US-4891787-A,Parallel processing system with processor array having SIMD/MIMD instruction processing ,Massachusetts Institute Of Technology,David K. Gifford,1986-12-17,1986-12-17,1990-01-02,1990-01-02,https://patents.google.com/patent/US4891787A/en,https://patentimages.storage.googleapis.com/pages/US4891787-1.png
US-5165023-A,Parallel processing system with processor array and network communications system for transmitting messages of variable length ,Massachusetts Institute Of Technology,David K. Gifford,1986-12-17,1986-12-17,1992-11-17,1992-11-17,https://patents.google.com/patent/US5165023A/en,https://patentimages.storage.googleapis.com/pages/US5165023-1.png
US-6621827-B1,Adaptive method for polling ,"Xanboo, Inc.","Babak Rezvani, Jack L. Chen",2000-09-06,2000-11-10,2003-09-16,2003-09-16,https://patents.google.com/patent/US6621827B1/en,https://patentimages.storage.googleapis.com/f8/88/41/af46ad412ca8d1/US06621827-20030916-D00000.png
US-4873626-A,Parallel processing system with processor array having memory system included in system memory ,Massachusetts Institute Of Technology,David K. Gifford,1986-12-17,1986-12-17,1989-10-10,1989-10-10,https://patents.google.com/patent/US4873626A/en,https://patentimages.storage.googleapis.com/pages/US4873626-1.png
US-4722053-A,Food service ordering terminal with video game capability ,"Michael Dubno, Daniel Dubno","Michael Dubno, Daniel Dubno",1982-12-29,1982-12-29,1988-01-26,1988-01-26,https://patents.google.com/patent/US4722053A/en,https://patentimages.storage.googleapis.com/pages/US4722053-1.png
US-5153521-A,Broken wire detector for use in a massively parallel array processing system ,Digital Equipment Corporation,Robert S. Grondalski,1986-09-18,1990-03-21,1992-10-06,1992-10-06,https://patents.google.com/patent/US5153521A/en,https://patentimages.storage.googleapis.com/pages/US5153521-1.png
EP-0748458-B1,Method of filter generation for seismic migration using remez algorithm ,"Schlumberger Holdings Limited, Services Petroliers Schlumberger","Steven Brent Assa, Jeffrey Mark Rutledge",1994-02-10,1995-02-10,2000-01-05,2000-01-05,https://patents.google.com/patent/EP0748458B1/en,https://patentimages.storage.googleapis.com/aa/1a/91/baf08267f25540/00290001.png
US-5828894-A,Array processor having grouping of SIMD pickets ,International Business Machines Corporation,"Paul Amba Wilkinson, James Warren Dieffenderfer, Peter Michael Kogge",1990-11-13,1996-09-30,1998-10-27,1998-10-27,https://patents.google.com/patent/US5828894A/en,https://patentimages.storage.googleapis.com/pages/US5828894-4.png
US-4878109-A,Unsynchronized multispectral video filtering system with filter identification sensor within field of view and video signal responsive ,Thinking Machines Corporation,W. Daniel Hillis,1986-04-01,1988-02-08,1989-10-31,1989-10-31,https://patents.google.com/patent/US4878109A/en,https://patentimages.storage.googleapis.com/pages/US4878109-1.png
US-5361385-A,"Parallel computing system for volumetric modeling, data processing and visualization ",Reuven Bakalash,Reuven Bakalash,1992-08-26,1992-08-26,1994-11-01,1994-11-01,https://patents.google.com/patent/US5361385A/en,https://patentimages.storage.googleapis.com/pages/US5361385-10.png
US-5617577-A,Advanced parallel array processor I/O connection ,International Business Machines Corporation,"Thomas N. Barker, Clive A. Collins, Michael C. Dapp, James W. Dieffenderfer, Donald G. Grice, Billy J. Knowles, Donald M. Lesmeister, Richard E. Nier, Eric E. Retter, David B. Rolfe, Vincent J. Smoral",1990-11-13,1995-03-08,1997-04-01,1997-04-01,https://patents.google.com/patent/US5617577A/en,https://patentimages.storage.googleapis.com/pages/US5617577-10.png
US-5450603-A,SIMD architecture with transfer register or value source circuitry connected to bus ,Xerox Corporation,Daniel Davies,1992-12-18,1992-12-18,1995-09-12,1995-09-12,https://patents.google.com/patent/US5450603A/en,https://patentimages.storage.googleapis.com/pages/US5450603-1.png
US-2003167289-A1,Method and system for orthogonalizing input signals ,"Thinking Machines, Llc",Paul Rhodes,2001-11-13,2002-11-13,2003-09-04,,https://patents.google.com/patent/US20030167289A1/en,https://patentimages.storage.googleapis.com/1e/e9/92/4e78216d435639/US20030167289A1-20030904-D00000.png
US-5230079-A,Massively parallel array processing system with processors selectively accessing memory module locations using address in microword or in address register ,Digital Equipment Corporation,Robert S. Grondalski,1986-09-18,1987-11-16,1993-07-20,1993-07-20,https://patents.google.com/patent/US5230079A/en,https://patentimages.storage.googleapis.com/pages/US5230079-10.png
US-5801715-A,Massively-parallel processor array with outputs from individual processors directly to an external device without involving other processors or a common physical carrier ,Norman; Richard S.,Richard S. Norman,1991-12-06,1994-10-17,1998-09-01,1998-09-01,https://patents.google.com/patent/US5801715A/en,https://patentimages.storage.googleapis.com/pages/US5801715-1.png
US-6269376-B1,Method and system for clustering data in parallel in a distributed-memory multiprocessor system ,International Business Machines Corporation,"Inderjit Singh Dhillon, Dharmendra Shantilal Modha",1998-10-26,1998-10-26,2001-07-31,2001-07-31,https://patents.google.com/patent/US6269376B1/en,https://patentimages.storage.googleapis.com/52/03/ca/68e0f76145d59a/US06269376-20010731-D00000.png
US-5222192-A,Optimization techniques using genetic algorithms ,"The Rowland Institute For Science, Inc.",Craig G. Shaefer,1988-02-17,1992-09-03,1993-06-22,1993-06-22,https://patents.google.com/patent/US5222192A/en,https://patentimages.storage.googleapis.com/pages/US5222192-1.png
US-6282696-B1,Performing optical proximity correction with the aid of design rule checkers ,Lsi Logic Corporation,"Mario Garza, Nicholas K. Eib, John V. Jensen, Keith K. Chao",1997-08-15,1999-03-09,2001-08-28,2001-08-28,https://patents.google.com/patent/US6282696B1/en,https://patentimages.storage.googleapis.com/72/f3/42/6b63bfaff176bd/US06282696-20010828-D00000.png
US-5255345-A,Genetic algorithm ,"The Rowland Institute For Science, Inc.",Craig G. Shaefer,1988-02-17,1992-09-01,1993-10-19,1993-10-19,https://patents.google.com/patent/US5255345A/en,https://patentimages.storage.googleapis.com/pages/US5255345-1.png
US-6101491-A,Method and apparatus for distributed indexing and retrieval ,"Sun Microsystems, Inc.",William A. Woods,1995-07-07,1997-03-31,2000-08-08,2000-08-08,https://patents.google.com/patent/US6101491A/en,https://patentimages.storage.googleapis.com/pages/US6101491-2.png
US-6799317-B1,Interrupt mechanism for shared memory message passing ,International Business Machines Corporation,"Patricia E. Heywood, Su-Hsuan Huang, Janet Morgan, William G. Tuel, Jr.",2000-06-27,2000-06-27,2004-09-28,2004-09-28,https://patents.google.com/patent/US6799317B1/en,https://patentimages.storage.googleapis.com/51/0b/6d/50a0527b7295c8/US06799317-20040928-D00000.png
US-7032002-B1,Service broker for processing data from a data network ,"Xanboo, Inc.","Babak Rezvani, Jack L. Chen",2000-09-06,2000-10-27,2006-04-18,2006-04-18,https://patents.google.com/patent/US7032002B1/en,https://patentimages.storage.googleapis.com/US7032002B1/US07032002-20060418-D00000.png
US-5859981-A,Method for deadlock-free message passing in MIMD systems using routers and buffers ,"Super P.C., L.L.C.","Vladimir K. Levin, Vjacheslav V. Karatanov, Valerii V. Jalin, Alexandr Titov, Vjacheslav M. Agejev, Andrei Patrikeev, Sergei V. Jablonsky, Victor V. Korneev, Andrei I. Massalovitch, Alexei O. Lacis, Alexei V. Zabrodin",1995-07-12,1996-07-11,1999-01-12,1999-01-12,https://patents.google.com/patent/US5859981A/en,https://patentimages.storage.googleapis.com/pages/US5859981-10.png
US-5742180-A,Dynamically programmable gate array with multiple contexts ,Massachusetts Institute Of Technology,"Andre DeHon, Thomas F. Knight, Jr., Edward Tau, Michael Bolotski, Ian Eslick, Derrick Chen, Jeremy Brown",1995-02-10,1995-02-10,1998-04-21,1998-04-21,https://patents.google.com/patent/US5742180A/en,https://patentimages.storage.googleapis.com/pages/US5742180-10.png
US-5181017-A,Adaptive routing in a parallel computing system ,Ibm Corporation,"Alexander H. Frey, Jr., Joel M. Gould, Charles M. Higgins, Jr.",1989-07-27,1989-07-27,1993-01-19,1993-01-19,https://patents.google.com/patent/US5181017A/en,https://patentimages.storage.googleapis.com/pages/US5181017-1.png
US-5705301-A,Performing optical proximity correction with the aid of design rule checkers ,Lsi Logic Corporation,"Mario Garza, Nicholas K. Eib, John V. Jensen, Keith K. Chao",1996-02-27,1996-02-27,1998-01-06,1998-01-06,https://patents.google.com/patent/US5705301A/en,https://patentimages.storage.googleapis.com/pages/US5705301-1.png
US-5581773-A,Massively parallel SIMD processor which selectively transfers individual contiguously disposed serial memory elements ,Glover; Michael A.,Michael A. Glover,1992-05-12,1992-05-12,1996-12-03,1996-12-03,https://patents.google.com/patent/US5581773A/en,https://patentimages.storage.googleapis.com/pages/US5581773-1.png
US-6418424-B1,Ergonomic man-machine interface incorporating adaptive pattern recognition based control system ,"Steven M. Hoffberg, Linda I. Hoffberg-Borghesani","Steven M. Hoffberg, Linda I. Hoffberg-Borghesani",1991-12-23,1999-05-04,2002-07-09,2002-07-09,https://patents.google.com/patent/US6418424B1/en,https://patentimages.storage.googleapis.com/8b/95/57/fe060953979abd/US06418424-20020709-D00000.png
US-6081750-A,Ergonomic man-machine interface incorporating adaptive pattern recognition based control system ,"Hoffberg; Steven Mark, Hoffberg-Borghesani; Linda Irene","Steven Mark Hoffberg, Linda Irene Hoffberg-Borghesani",1991-12-23,1995-06-06,2000-06-27,2000-06-27,https://patents.google.com/patent/US6081750A/en,https://patentimages.storage.googleapis.com/pages/US6081750-10.png
US-7136710-B1,Ergonomic man-machine interface incorporating adaptive pattern recognition based control system ,"Hoffberg Steven M, Hoffberg-Borghesani Linda I","Steven M. Hoffberg, Linda I. Hoffberg-Borghesani",1991-12-23,1995-06-06,2006-11-14,2006-11-14,https://patents.google.com/patent/US7136710B1/en,https://patentimages.storage.googleapis.com/94/91/e8/e6e0784e564956/US07136710-20061114-D00000.png
US-5875108-A,Ergonomic man-machine interface incorporating adaptive pattern recognition based control system ,"Hoffberg; Steven M., Hoffberg-Borghesani; Linda I.","Steven M. Hoffberg, Linda I. Hoffberg-Borghesani",1991-12-23,1995-06-06,1999-02-23,1999-02-23,https://patents.google.com/patent/US5875108A/en,https://patentimages.storage.googleapis.com/pages/US5875108-19.png
US-5901246-A,Ergonomic man-machine interface incorporating adaptive pattern recognition based control system ,"Hoffberg; Steven M., Hoffberg-Borghesani; Linda I.","Steven M. Hoffberg, Linda I. Hoffberg-Borghesani",1995-06-06,1995-06-06,1999-05-04,1999-05-04,https://patents.google.com/patent/US5901246A/en,https://patentimages.storage.googleapis.com/pages/US5901246-1.png
US-7197502-B2,Machine-implemented activity management system using asynchronously shared activity data objects and journal data items ,"Friendly Polynomials, Inc.",Jason B. Feinsmith,2004-02-18,2004-02-18,2007-03-27,2007-03-27,https://patents.google.com/patent/US7197502B2/en,https://patentimages.storage.googleapis.com/3a/cb/7f/c83051cf6c7996/US07197502-20070327-D00010.png
US-6131085-A,Answer collection and retrieval system governed by a pay-off meter ,Rossides; Michael T,Michael T Rossides,1993-05-21,1996-08-28,2000-10-10,2000-10-10,https://patents.google.com/patent/US6131085A/en,https://patentimages.storage.googleapis.com/pages/US6131085-1.png
US-5574656-A,System and method of automatically generating chemical compounds with desired properties ,"3-Dimensional Pharmaceuticals, Inc.","Dimitris K. Agrafiotis, Roger F. Bone, Francis R. Salemme, Richard M. Soll",1994-09-16,1995-09-28,1996-11-12,1996-11-12,https://patents.google.com/patent/US5574656A/en,https://patentimages.storage.googleapis.com/pages/US5574656-10.png
US-6678669-B2,Method for selecting medical and biochemical diagnostic tests using neural network-related applications ,Adeza Biomedical Corporation,"Jerome Lapointe, Duane DeSieno",1996-02-09,1997-08-14,2004-01-13,2004-01-13,https://patents.google.com/patent/US6678669B2/en,https://patentimages.storage.googleapis.com/1c/20/18/14aa843b75eaba/US06678669-20040113-D00000.png
US-5513371-A,"Hierarchical interconnection network architecture for parallel processing, having interconnections between bit-addressible nodes based on address bit permutations ",International Business Machines Corporation,"Robert E. Cypher, Jorge L. C. Sanz",1992-01-07,1995-01-24,1996-04-30,1996-04-30,https://patents.google.com/patent/US5513371A/en,https://patentimages.storage.googleapis.com/pages/US5513371-2.png
US-7197638-B1,Unified permissions control for remotely and locally stored files whose informational content may be protected by smart-locking and/or bubble-protection ,Symantec Corporation,"David Grawrock, Cameron W. Cotrill, Paul R. Spear, Paul Puttonen",2000-08-21,2001-08-21,2007-03-27,2007-03-27,https://patents.google.com/patent/US7197638B1/en,https://patentimages.storage.googleapis.com/US7197638B1/US07197638-20070327-D00000.png
US-5893919-A,Apparatus and method for storing data with selectable data protection using mirroring and selectable parity inhibition ,Storage Computer Corporation,"Andras Sarkozy, John O'Brien, Gregory Flynn",1996-09-27,1996-09-27,1999-04-13,1999-04-13,https://patents.google.com/patent/US5893919A/en,https://patentimages.storage.googleapis.com/pages/US5893919-1.png
US-5732238-A,Non-volatile cache for providing data integrity in operation with a volatile demand paging cache in a data storage system ,Storage Computer Corporation,Andras Sarkozy,1996-06-12,1996-06-12,1998-03-24,1998-03-24,https://patents.google.com/patent/US5732238A/en,https://patentimages.storage.googleapis.com/pages/US5732238-1.png
US-5524212-A,Multiprocessor system with write generate method for updating cache ,University Of Washington,"Arun K. Somani, Craig M. Wittenbrink, Chung-Ho Chen, Robert E. Johnson, Kenneth H. Cooper, Robert M. Haralick",1992-04-27,1992-04-27,1996-06-04,1996-06-04,https://patents.google.com/patent/US5524212A/en,https://patentimages.storage.googleapis.com/pages/US5524212-10.png
US-5418970-A,Parallel processing system with processor array with processing elements addressing associated memories using host supplied address value and base register content ,Massachusetts Institute Of Technology,David K. Gifford,1986-12-17,1990-02-22,1995-05-23,1995-05-23,https://patents.google.com/patent/US5418970A/en,https://patentimages.storage.googleapis.com/pages/US5418970-1.png
US-6691209-B1,Topological data categorization and formatting for a mass storage system ,Emc Corporation,Mark Andrew O'Connell,2000-05-26,2000-05-26,2004-02-10,2004-02-10,https://patents.google.com/patent/US6691209B1/en,https://patentimages.storage.googleapis.com/54/05/62/70c6812ddde616/US06691209-20040210-D00000.png
US-4942517-A,Enhanced input/output architecture for toroidally-connected distributed-memory parallel computers ,Eastman Kodak Company,Ronald S. Cok,1987-10-08,1987-10-08,1990-07-17,1990-07-17,https://patents.google.com/patent/US4942517A/en,https://patentimages.storage.googleapis.com/pages/US4942517-1.png
US-6678788-B1,Data type and topological data categorization and ordering for a mass storage system ,Emc Corporation,Mark Andrew O'Connell,2000-05-26,2000-05-26,2004-01-13,2004-01-13,https://patents.google.com/patent/US6678788B1/en,https://patentimages.storage.googleapis.com/49/b0/65/4e8f7622ae05c9/US06678788-20040113-D00000.png
US-8539359-B2,Social network driven indexing system for instantly clustering people with concurrent focus on same topic into on-topic chat rooms and/or for generating on-topic search results tailored to user preferences regarding topic ,Jeffrey A. Rapaport,"Jeffrey A. Rapaport, Seymour Rapaport, Kenneth Allen Smith, James Beattie, Gideon Gimlan",2009-02-11,2009-02-11,2013-09-17,2013-09-17,https://patents.google.com/patent/US8539359B2/en,https://patentimages.storage.googleapis.com/83/08/19/11baea5d788935/US08539359-20130917-D00000.png
EP-0270198-A1,Parallel processor ,Thinking Machines Corporation,Daniel W. Hillis,1986-10-28,1987-05-20,1988-06-08,,https://patents.google.com/patent/EP0270198A1/en,https://patentimages.storage.googleapis.com/d0/fa/c3/e3ea9228978e34/imgf0001.png
US-5579503-A,Direct cache coupled network interface for low latency ,Mitsubishi Electric Information Technology,Randy R. Osborne,1993-11-16,1993-11-16,1996-11-26,1996-11-26,https://patents.google.com/patent/US5579503A/en,https://patentimages.storage.googleapis.com/pages/US5579503-1.png
US-5995904-A,Method for frequency domain seismic data processing on a massively parallel computer ,Exxon Production Research Company,"Dennis E. Willen, Louis J. Maher",1996-06-13,1996-06-13,1999-11-30,1999-11-30,https://patents.google.com/patent/US5995904A/en,https://patentimages.storage.googleapis.com/pages/US5995904-1.png
EP-1638042-A2,Mobile hybrid software router ,Neal E. Solomon,Neal E. Solomon,2005-09-14,2005-09-14,2006-03-22,,https://patents.google.com/patent/EP1638042A2/en,https://patentimages.storage.googleapis.com/4d/8c/af/09f4ee503fe0e6/imgf0001.png
US-5682544-A,Massively parallel diagonal-fold tree array processor ,International Business Machines Corporation,"Gerald George Pechanek, Stamatis Vassiliadis, Jose Guadalupe Delgado-Frias",1992-05-12,1994-12-19,1997-10-28,1997-10-28,https://patents.google.com/patent/US5682544A/en,https://patentimages.storage.googleapis.com/pages/US5682544-1.png
US-6476830-B1,Virtual objects for building a community in a virtual world ,Fujitsu Software Corporation,"Randy Farmer, Chris Morningstar, John E. Onusko, Norman Morse",1996-08-02,1996-08-02,2002-11-05,2002-11-05,https://patents.google.com/patent/US6476830B1/en,https://patentimages.storage.googleapis.com/ac/e4/e5/5c537c7e79a235/US06476830-20021105-D00000.png
US-6865429-B1,Real-time control system development tool ,"Real-Time Innovations, Inc.","Stanley A. Schneider, Vincent W. Chen, Gerardo Pardo-Castellote, Howard H. Wang, Rajive Joshi",1999-02-26,2002-07-29,2005-03-08,2005-03-08,https://patents.google.com/patent/US6865429B1/en,https://patentimages.storage.googleapis.com/6e/60/db/7faf57c87286c8/US06865429-20050308-D00000.png
US-6154731-A,"Computer assisted and/or implemented process and architecture for simulating, determining and/or ranking and/or indexing effective corporate governance using complexity theory and agency-based modeling ","Monks; Robert A. G., Marshall; Ric","Robert A. G. Monks, Ric Marshall",1997-08-01,1998-09-03,2000-11-28,2000-11-28,https://patents.google.com/patent/US6154731A/en,https://patentimages.storage.googleapis.com/pages/US6154731-1.png
US-6229533-B1,Ghost object for a virtual world ,Fujitsu Limited,"Randy Farmer, John E. Onusko",1996-08-02,1996-08-02,2001-05-08,2001-05-08,https://patents.google.com/patent/US6229533B1/en,https://patentimages.storage.googleapis.com/44/07/a6/523c062e18caa9/US06229533-20010508-D00000.png
US-5481746-A,Vector shift functional unit for successively shifting operands stored in a vector register by corresponding shift counts stored in another vector register ,"Cray Research, Inc.","Alan J. Schiffleger, Ram K. Gupta, Christopher C. Hsiung",1990-11-27,1994-03-29,1996-01-02,1996-01-02,https://patents.google.com/patent/US5481746A/en,https://patentimages.storage.googleapis.com/pages/US5481746-1.png
US-7242988-B1,Adaptive pattern recognition based controller apparatus and method and human-factored interface therefore ,"Linda Irene Hoffberg, Hoffberg Steven M","Linda Irene Hoffberg, Steven M. Hoffberg",1991-12-23,1999-03-02,2007-07-10,2007-07-10,https://patents.google.com/patent/US7242988B1/en,https://patentimages.storage.googleapis.com/US7242988B1/US07242988-20070710-D00000.png
US-6292830-B1,System for optimizing interaction among agents acting on multiple levels ,Iterations Llc,"Matt Taylor, Gail Taylor",1997-08-08,1998-08-07,2001-09-18,2001-09-18,https://patents.google.com/patent/US6292830B1/en,https://patentimages.storage.googleapis.com/2b/28/b9/5a7a6601ffa835/US06292830-20010918-D00000.png
US-4868733-A,"Document filing system with knowledge-base network of concept interconnected by generic, subsumption, and superclass relations ","Hitachi, Ltd.","Hiromichi Fujisawa, Jun'ichi Higashino, Atushi Hatakeyama",1985-03-27,1986-03-26,1989-09-19,1989-09-19,https://patents.google.com/patent/US4868733A/en,https://patentimages.storage.googleapis.com/pages/US4868733-1.png
US-6959166-B1,Interactive toy ,Creator Ltd.,"Oz Gabai, Jacob Gabai, Nimrod Sandlerman",1998-04-16,2000-06-23,2005-10-25,2005-10-25,https://patents.google.com/patent/US6959166B1/en,https://patentimages.storage.googleapis.com/58/b5/83/ba05bc6082902b/US06959166-20051025-D00000.png
US-6160986-A,Interactive toy ,Creator Ltd,"Oz Gabai, Jacob Gabai, Nimrod Sandlerman",1998-04-16,1998-05-19,2000-12-12,2000-12-12,https://patents.google.com/patent/US6160986A/en,https://patentimages.storage.googleapis.com/pages/US6160986-10.png
US-5722418-A,Method for mediating social and behavioral processes in medicine and business through an interactive telecommunications guidance system ,Bro; L. William,L. William Bro,1993-08-30,1994-09-30,1998-03-03,1998-03-03,https://patents.google.com/patent/US5722418A/en,https://patentimages.storage.googleapis.com/pages/US5722418-2.png
US-8012219-B2,System and method for preventing access to data on a compromised remote device ,Visto Corporation,"Daniel J. Mendez, Mason Ng",2002-08-09,2003-08-09,2011-09-06,2011-09-06,https://patents.google.com/patent/US8012219B2/en,https://patentimages.storage.googleapis.com/ca/88/bb/93dd8ed391ed4b/US08012219-20110906-D00000.png
US-5972541-A,Reticle and method of design to correct pattern for depth of focus problems ,Lsi Logic Corporation,"Emery O. Sugasawara, Mario Garza",1996-02-27,1998-03-04,1999-10-26,1999-10-26,https://patents.google.com/patent/US5972541A/en,https://patentimages.storage.googleapis.com/pages/US5972541-1.png
US-5630129-A,Dynamic load balancing of applications ,Sandia Corporation,Stephen R. Wheat,1993-12-01,1993-12-01,1997-05-13,1997-05-13,https://patents.google.com/patent/US5630129A/en,https://patentimages.storage.googleapis.com/pages/US5630129-1.png
JP-H0675931-A,Computer system ,"Internatl Business Mach Corp <Ibm>, インターナショナル・ビジネス・マシーンズ・コーポレイション","J Knowles Billy, Clive A Collins, Michael C Dapp, B Rolfe David, James W Dieffenderfer, Michael Lesmeister Donald, Eugene Retter Elic, Donald G Grice, Richard Edward Nier, Vincent John Smoral, Norman Barker Thomas, ヴィンセント・ジョン・スモーラル, エリー・ユージン・レター, クライブ・アラン・コリンズ, ジェームズ・ウォレン・ディーフェンデルファー, デイヴィッド・ブルース・ロルフ, ドナルド・ジョージ・グライス, ドナルド・マイケル・レスマイスター, トマス・ノーマン・バーカー, ビリー・ジャック・ノウルズ, マイケル・チャールズ・ダップ, リチャード・エドワード・ニア",1992-05-22,1993-05-13,1994-03-18,,https://patents.google.com/patent/JPH0675931A/en,
US-7685635-B2,Systems and methods for multi-level intercept processing in a virtual machine environment ,Microsoft Corporation,"Rene Antonio Vega, Eric P. Traut, Joy Ganguly",2005-03-11,2005-03-11,2010-03-23,2010-03-23,https://patents.google.com/patent/US7685635B2/en,https://patentimages.storage.googleapis.com/US7685635B2/US07685635-20100323-D00000.png
US-5790774-A,Data storage system with dedicated allocation of parity storage and parity reads and writes only on operations requiring parity information ,Storage Computer Corporation,Andras Sarkozy,1996-05-21,1996-05-21,1998-08-04,1998-08-04,https://patents.google.com/patent/US5790774A/en,https://patentimages.storage.googleapis.com/pages/US5790774-1.png
US-6251010-B1,Game machine apparatus and method with enhanced time-related display of pokemon-type characters ,"Nintendo Co., Ltd.,, Game Freak Inc., Creatures Inc.","Satoshi Tajiri, Tsunekazu Ishihara",1999-08-26,2000-05-18,2001-06-26,2001-06-26,https://patents.google.com/patent/US6251010B1/en,https://patentimages.storage.googleapis.com/ea/b0/6e/6eb1a41a6e4d2c/US06251010-20010626-D00000.png
US-5825677-A,Numerically intensive computer accelerator ,International Business Machines Corporation,"Ramesh Chandra Agarwal, Randall Dean Groves, Fred Gehrung Gustavson, Mark Alan Johnson, Brett Olsson",1994-03-24,1996-03-20,1998-10-20,1998-10-20,https://patents.google.com/patent/US5825677A/en,https://patentimages.storage.googleapis.com/pages/US5825677-1.png
US-5504922-A,Virtual machine with hardware display controllers for base and target machines ,"Hitachi, Ltd.","Yukihiro Seki, Hiromichi Itoh, Shigeo Tsujioka",1989-06-30,1994-09-06,1996-04-02,1996-04-02,https://patents.google.com/patent/US5504922A/en,https://patentimages.storage.googleapis.com/pages/US5504922-1.png
US-6581048-B1,3-brain architecture for an intelligent decision and control system ,Paul J. Werbos,Paul J. Werbos,1996-06-04,1997-06-04,2003-06-17,2003-06-17,https://patents.google.com/patent/US6581048B1/en,https://patentimages.storage.googleapis.com/92/70/ab/7a1f1f21d657de/US06581048-20030617-D00000.png
US-6408263-B1,Management training simulation method and system ,Gary J. Summers,Gary J. Summers,1998-07-31,1999-07-30,2002-06-18,2002-06-18,https://patents.google.com/patent/US6408263B1/en,https://patentimages.storage.googleapis.com/68/67/95/1aaf42f493726e/US06408263-20020618-D00000.png
US-6728679-B1,Self-updating user interface/entertainment device that simulates personal interaction ,Koninklijke Philips Electronics N.V.,"Hugo J. Strubbe, Larry J. Eshelman, Srinivas Gutta, John Milanski, Daniel Pelletier",2000-10-30,2000-10-30,2004-04-27,2004-04-27,https://patents.google.com/patent/US6728679B1/en,https://patentimages.storage.googleapis.com/d2/06/24/a48c36864a14e1/US06728679-20040427-D00000.png
US-6952688-B1,Knowledge-engineering protocol-suite ,Insyst Ltd.,"Arnold J. Goldman, Joseph Fisher, Jehuda Hartman, Shlomo Sarel",1999-10-31,2000-06-07,2005-10-04,2005-10-04,https://patents.google.com/patent/US6952688B1/en,https://patentimages.storage.googleapis.com/US6952688B1/US06952688-20051004-D00000.png
US-7013308-B1,Knowledge storage and retrieval system and method ,Semscript Ltd.,William Tunstall-Pedoe,2000-11-28,2001-11-21,2006-03-14,2006-03-14,https://patents.google.com/patent/US7013308B1/en,https://patentimages.storage.googleapis.com/US7013308B1/US07013308-20060314-D00000.png
US-6561811-B2,Drug abuse prevention computer game ,"Entertainment Science, Inc.","Darion Rapoza, William Eldridge Urquhart",1999-08-09,2002-03-20,2003-05-13,2003-05-13,https://patents.google.com/patent/US6561811B2/en,https://patentimages.storage.googleapis.com/4b/32/07/2fa2b1d88afa61/US06561811-20030513-D00000.png
US-7685083-B2,System and method for managing knowledge ,John Fairweather,John Fairweather,2002-02-01,2006-07-10,2010-03-23,2010-03-23,https://patents.google.com/patent/US7685083B2/en,
US-6459175-B1,Universal power supply ,Patrick H. Potega,Patrick H. Potega,1997-11-17,1998-11-17,2002-10-01,2002-10-01,https://patents.google.com/patent/US6459175B1/en,https://patentimages.storage.googleapis.com/15/32/85/6f8d5a2c604aa7/US06459175-20021001-D00000.png
US-5873077-A,Method and apparatus for searching for and retrieving documents using a facsimile machine ,"Ricoh Corporation, Ricoh Company, Ltd.","Toshio Kanoh, Gregory J. Wolff",1995-01-13,1996-04-16,1999-02-16,1999-02-16,https://patents.google.com/patent/US5873077A/en,https://patentimages.storage.googleapis.com/pages/US5873077-1.png
US-7464147-B1,Managing a cluster of networked resources and resource groups using rule - base constraints in a scalable clustering environment ,International Business Machines Corporation,"Sameh A. Fakhouri, William F. Jerome, Krishna Kummamuru, Vijay K. Naik, John A. Pershing, Jr., Ajay Raina, Pradeep Varma, Peter R. Badovinatz, Vijay Kumar",1999-11-10,2000-11-10,2008-12-09,2008-12-09,https://patents.google.com/patent/US7464147B1/en,https://patentimages.storage.googleapis.com/US7464147B1/US07464147-20081209-D00000.png
US-5781732-A,Framework for constructing shared documents that can be collaboratively accessed by multiple users ,Object Technology Licensing Corp.,William Adams,1996-06-20,1996-06-20,1998-07-14,1998-07-14,https://patents.google.com/patent/US5781732A/en,https://patentimages.storage.googleapis.com/pages/US5781732-1.png
US-6425764-B1,"Virtual reality immersion therapy for treating psychological, psychiatric, medical, educational and self-help problems ",Ralph J. Lamson,Ralph J. Lamson,1997-06-09,1997-12-12,2002-07-30,2002-07-30,https://patents.google.com/patent/US6425764B1/en,https://patentimages.storage.googleapis.com/f8/e3/c8/3cbef80228ee38/US06425764-20020730-D00000.png
US-6236955-B1,Management training simulation method and system ,Gary J. Summers,Gary J. Summers,1998-07-31,1999-07-30,2001-05-22,2001-05-22,https://patents.google.com/patent/US6236955B1/en,https://patentimages.storage.googleapis.com/2a/36/10/bcbfb2cba4106e/US06236955-20010522-D00000.png
US-6816175-B1,Orthogonal browsing in object hierarchies ,International Business Machines Corporation,"Birgit Hamp, Adrian Mueller, Frank Neumann, Annette Opalka, Roland Seiffert",1998-12-19,1999-09-15,2004-11-09,2004-11-09,https://patents.google.com/patent/US6816175B1/en,https://patentimages.storage.googleapis.com/22/db/45/b5fa032f4fe7c2/US06816175-20041109-D00000.png
