search URL:,https://patents.google.com/?q=%28deep+neural+networks%29&language=ENGLISH&oq=%28deep+neural+networks%29+language:ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
CN-104538024-A,"Speech synthesis method, apparatus and equipment ",百度在线网络技术（北京）有限公司,"康永国, 李威, 贾磊, 盖于涛, 邹赛赛",2014-12-01,2014-12-01,2015-04-22,,https://patents.google.com/patent/CN104538024A/en,
US-2017286830-A1,Quantized neural network training and inference ,Technion Research & Development Foundation Limited,"Ran EL-YANIV, Itay HUBARA, Daniel Soudry",2016-04-04,2017-04-04,2017-10-05,,https://patents.google.com/patent/US20170286830A1/en,https://patentimages.storage.googleapis.com/c9/21/04/cefd2c4c52537a/US20170286830A1-20171005-D00000.png
US-2016086600-A1,Frame Skipping With Extrapolation and Outputs On Demand Neural Network For Automatic Speech Recognition ,"Josef Bauer, Piotr Rozen, Georg Stemmer","Josef Bauer, Piotr Rozen, Georg Stemmer",2014-09-23,2014-09-23,2016-03-24,,https://patents.google.com/patent/US20160086600A1/en,https://patentimages.storage.googleapis.com/a5/4c/8e/a63575eb590324/US20160086600A1-20160324-D00000.png
KR-101704926-B1,Statistical Model-based Voice Activity Detection with Ensemble of Deep Neural Network Using Acoustic Environment Classification and Voice Activity Detection Method thereof ,한양대학교 산학협력단,"황인영, 장준혁",2015-10-23,2015-10-23,2017-02-23,2017-02-23,https://patents.google.com/patent/KR101704926B1/en,https://patentimages.storage.googleapis.com/0c/b6/b7/8b8c0166e8b44d/112015103315238-pat00033.png
KR-101624926-B1,Speech recognition method using feature compensation based on deep neural network ,서울대학교산학협력단,"김남수, 강신재, 이강현",2014-12-17,2014-12-17,2016-05-27,2016-05-27,https://patents.google.com/patent/KR101624926B1/en,https://patentimages.storage.googleapis.com/bd/91/be/ba72cca92d0e4a/112014122919216-pat00006.png
KR-101591626-B1,Method and apparatus for conceal packet loss based on the deep neural network ,한양대학교 산학협력단,"장준혁, 이봉기",2015-02-04,2015-02-04,2016-02-04,2016-02-04,https://patents.google.com/patent/KR101591626B1/en,https://patentimages.storage.googleapis.com/28/aa/41/965e2bc26691e6/112015012015223-pat00019.png
US-2017220929-A1,Improved fixed point integer implementations for neural networks ,Intel Corporation,"Piotr Rozen, Georg Stemmer",2014-09-09,2014-09-09,2017-08-03,,https://patents.google.com/patent/US20170220929A1/en,https://patentimages.storage.googleapis.com/08/a2/a5/bce06ef13eca3b/US20170220929A1-20170803-D00000.png
US-2018018451-A1,Deep neural network for iris identification ,"Magic Leap, Inc.","Alexey SPIZHEVOY, Adrian Kaehler, Gary Bradski",2016-07-14,2017-04-26,2018-01-18,,https://patents.google.com/patent/US20180018451A1/en,https://patentimages.storage.googleapis.com/66/77/99/c5f0e00a694d30/US20180018451A1-20180118-D00000.png
US-2017357891-A1,Accelerator for deep neural networks ,The Governing Council Of The University Of Toronto,"Patrick Judd, Jorge Albericio, Alberto Delmas Lascorz, Andreas Moshovos, Sayeh Sharify",2016-05-26,2017-05-26,2017-12-14,,https://patents.google.com/patent/US20170357891A1/en,https://patentimages.storage.googleapis.com/c8/82/a8/e30d97c194f545/US20170357891A1-20171214-D00000.png
US-2016379115-A1,Deep neural network processing on hardware accelerators with stacked memory ,"Microsoft Technology Licensing, Llc","Douglas C. Burger, Derek Chiou, Eric Chung, Andrew R. Putnam",2015-06-29,2015-06-29,2016-12-29,,https://patents.google.com/patent/US20160379115A1/en,https://patentimages.storage.googleapis.com/8b/27/95/6ff88d1d707a2a/US20160379115A1-20161229-D00000.png
US-2016071010-A1,Data Category Identification Method and Apparatus Based on Deep Neural Network ,"Huawei Technologies Co., Ltd.","Guangjian Tian, Cheng HE, Wei Fan",2014-05-31,2015-11-18,2016-03-10,,https://patents.google.com/patent/US20160071010A1/en,https://patentimages.storage.googleapis.com/11/53/b6/1e441be2c48533/US20160071010A1-20160310-D00000.png
US-2016283841-A1,Convolutional neural networks ,Google Inc.,"Tara N. Sainath, Maria Carolina Parada San Martin",2015-03-27,2015-07-22,2016-09-29,,https://patents.google.com/patent/US20160283841A1/en,https://patentimages.storage.googleapis.com/37/77/12/7c526a6956f958/US20160283841A1-20160929-D00000.png
US-2017140273-A1,System and method for automatic selection of deep learning architecture ,Video Inform Ltd,"Yoram Sagher, Moshe Butman, Ronen Saggir, Rani Amar, Lahav Yeffet",2015-11-18,2016-11-17,2017-05-18,,https://patents.google.com/patent/US20170140273A1/en,https://patentimages.storage.googleapis.com/8a/02/a7/5baeb4268529d4/US20170140273A1-20170518-D00000.png
US-2017061281-A1,Deep neural network training with native devices ,International Business Machines Corporation,"Tayfun Gokmen, Seyoung Kim",2015-08-27,2015-08-27,2017-03-02,,https://patents.google.com/patent/US20170061281A1/en,https://patentimages.storage.googleapis.com/2a/b7/9d/4c6fab9ca070b0/US20170061281A1-20170302-D00000.png
CN-104751227-A,Method and system for constructing deep neural network ,安徽科大讯飞信息科技股份有限公司,"潘嘉, 何婷婷, 刘聪, 王智国, 胡国平, 张仕良, 胡郁",2013-12-31,2013-12-31,2015-07-01,,https://patents.google.com/patent/CN104751227A/en,
CN-104408483-A,Deep neural network-based SAR texture image classification method ,西安电子科技大学,"焦李成, 李玲玲, 韩佳敏, 屈嵘, 杨淑媛, 侯彪, 王爽, 刘红英, 熊涛, 马文萍, 马晶晶",2014-12-08,2014-12-08,2015-03-11,,https://patents.google.com/patent/CN104408483A/en,
US-2017147920-A1,Deep learning using alternating direction method of multipliers ,"Qiang Huo, Zhijie Yan, Kai Chen, Microsoft Technology Licensing, Llc","Qiang Huo, Zhi-Jie Yan, Kai Chen",2014-04-08,2014-04-08,2017-05-25,,https://patents.google.com/patent/US20170147920A1/en,https://patentimages.storage.googleapis.com/9d/39/44/4d04056e521db4/US20170147920A1-20170525-D00000.png
US-2018046916-A1,Sparse convolutional neural network accelerator ,Nvidia Corporation,"William J. Dally, Angshuman Parashar, Joel Springer Emer, Stephen William Keckler, Larry Robert Dennison",2016-08-11,2017-03-14,2018-02-15,,https://patents.google.com/patent/US20180046916A1/en,https://patentimages.storage.googleapis.com/39/f1/62/4ce94cbb37002f/US20180046916A1-20180215-D00000.png
US-2018130324-A1,Video security system using a siamese reconstruction convolutional neural network for pose-invariant face recognition ,"Nec Laboratories America, Inc.","Xiang Yu, Kihyuk Sohn, Manmohan Chandraker",2016-11-08,2017-11-03,2018-05-10,,https://patents.google.com/patent/US20180130324A1/en,https://patentimages.storage.googleapis.com/ed/c5/94/f2de0e128a27db/US20180130324A1-20180510-D00000.png
US-2018068438-A1,Integrated deep learning and clinical image viewing and reporting ,International Business Machines Corporation,Jon DeVries,2016-09-07,2016-09-07,2018-03-08,,https://patents.google.com/patent/US20180068438A1/en,https://patentimages.storage.googleapis.com/4d/3e/75/4fb69ed1ff53dd/US20180068438A1-20180308-D00000.png
US-2017256254-A1,Modular deep learning model ,"Microsoft Technology Licensing, Llc","Yan Huang, Chaojun Liu, Kshitiz Kumar, Kaustubh Prakash Kalgaonkar, Yifan Gong",2016-03-04,2016-06-30,2017-09-07,,https://patents.google.com/patent/US20170256254A1/en,https://patentimages.storage.googleapis.com/b2/6b/0f/afd60e8cb8372b/US20170256254A1-20170907-D00000.png
US-2018137642-A1,Deep learning system for cuboid detection ,"Magic Leap, Inc.","Tomasz Malisiewicz, Andrew Rabinovich, Vijay Badrinarayanan, Debidatta Dwibedi",2016-11-15,2017-11-14,2018-05-17,,https://patents.google.com/patent/US20180137642A1/en,https://patentimages.storage.googleapis.com/31/bf/52/67e69ad7d52e7a/US20180137642A1-20180517-D00000.png
US-2018165579-A1,Deep Learning Application Distribution ,"Cisco Technology, Inc.","Joseph T. Friel, Andre Surcouf, Hugo Mike Latapie, Enzo FENOGLIO, Pascal Thubert",2016-12-09,2016-12-09,2018-06-14,,https://patents.google.com/patent/US20180165579A1/en,https://patentimages.storage.googleapis.com/04/ef/37/eede5034b81923/US20180165579A1-20180614-D00000.png
US-2018144466-A1,Deep learning medical systems and methods for image acquisition ,General Electric Company,"Jiang Hsieh, Gopal Avinash, Saad Sirohey",2016-11-23,2016-11-23,2018-05-24,,https://patents.google.com/patent/US20180144466A1/en,https://patentimages.storage.googleapis.com/43/77/b8/8fa4495c8de44a/US20180144466A1-20180524-D00000.png
US-2018116620-A1,Deep Learning Based Bone Removal in Computed Tomography Angiography ,Siemens Healthcare Gmbh,"Mingqing Chen, Tae Soo Kim, Jan KRETSCHMER, Sebastian Seifert, Shaohua Kevin Zhou, Max Schöbinger, David Liu, Zhoubing XU, Sasa Grbic, He Zhang",2016-10-31,2017-10-09,2018-05-03,,https://patents.google.com/patent/US20180116620A1/en,https://patentimages.storage.googleapis.com/0d/2f/10/90e1b6ff67257d/US20180116620A1-20180503-D00000.png
US-10068557-B1,Generating music with deep neural networks ,Google Llc,"Jesse Engel, Mohammad Norouzi, Karen Simonyan, Adam Roberts, Cinjon Resnick, Sander Etienne Lea Dieleman, Douglas Eck",2017-08-23,2017-08-23,2018-09-04,2018-09-04,https://patents.google.com/patent/US10068557B1/en,https://patentimages.storage.googleapis.com/0e/4e/25/89a95fe8432e09/US10068557-20180904-D00000.png
US-9934462-B1,Visualizing deep neural networks ,Sas Institute Inc.,"Christopher Graham Healey, Samuel Paul Leeman-Munk, Shaoliang Nie, Kalpesh Padia, Ravinder Devarajan, David James Caira, Jordan Riley Benson, Saratendu Sethi, James Allen Cox, Lawrence E. Lewis",2016-10-04,2017-05-02,2018-04-03,2018-04-03,https://patents.google.com/patent/US9934462B1/en,https://patentimages.storage.googleapis.com/2c/9b/0a/a82f6859e38a61/US09934462-20180403-D00000.png
US-10014002-B2,Real-time audio source separation using deep neural networks ,"Red Pill VR, Inc.","Alejandro Koretzky, Karthiek Reddy Bokka, Naveen Sasalu Rajashekharappa",2016-02-16,2017-10-24,2018-07-03,2018-07-03,https://patents.google.com/patent/US10014002B2/en,https://patentimages.storage.googleapis.com/af/4f/50/58faa81d40d043/US10014002-20180703-D00000.png
US-10089576-B2,Representation learning using multi-task deep neural networks ,"Microsoft Technology Licensing, Llc","Jianfeng Gao, Li Deng, Xiaodong He, Ye-Yi Wang, Kevin Duh, Xiaodong Liu",,2015-07-28,2018-10-02,2018-10-02,https://patents.google.com/patent/US10089576B2/en,https://patentimages.storage.googleapis.com/dc/93/53/d123cc9c9f12d1/US10089576-20181002-D00000.png
US-2015142704-A1,Adaptive Virtual Intelligent Agent ,Justin London,Justin London,2013-11-20,2014-11-18,2015-05-21,,https://patents.google.com/patent/US20150142704A1/en,https://patentimages.storage.googleapis.com/f0/7e/a2/c6a55545375283/US20150142704A1-20150521-D00000.png
US-2016321540-A1,Filter specificity as training criterion for neural networks ,Qualcomm Incorporated,Regan Blythe TOWAL,2015-04-28,2015-09-08,2016-11-03,,https://patents.google.com/patent/US20160321540A1/en,https://patentimages.storage.googleapis.com/10/e4/72/86ea82ee741b77/US20160321540A1-20161103-D00000.png
US-2017230675-A1,Compressing images using neural networks ,Google Inc.,"Daniel Pieter Wierstra, Karol Gregor, Frederic Olivier Besse",2016-02-05,2016-12-30,2017-08-10,,https://patents.google.com/patent/US20170230675A1/en,https://patentimages.storage.googleapis.com/0e/52/27/8092c89ff54144/US20170230675A1-20170810-D00000.png
CN-104077632-A,Wind power field power prediction method based on deep neural network ,华北电力大学,"王震宇, 李航, 滕婧, 王天宇",2014-06-23,2014-06-23,2014-10-01,,https://patents.google.com/patent/CN104077632A/en,
KR-101860061-B1,System and method for predicting disease inforamtion using deep neural network ,한국과학기술원,"이관수, 민범기",2015-06-08,2015-12-30,2018-05-23,2018-05-23,https://patents.google.com/patent/KR101860061B1/en,https://patentimages.storage.googleapis.com/51/69/fd/cf412f764d935e/112015128617881-pat00001.png
KR-101640188-B1,Voice activity detection method based on statistical model employing deep neural network and voice activity detection device performing the same ,"서울대학교산학협력단, 한양대학교 산학협력단","장준혁, 황인영, 김남수",2014-12-17,2014-12-17,2016-07-15,2016-07-15,https://patents.google.com/patent/KR101640188B1/en,https://patentimages.storage.googleapis.com/7f/da/47/fad33b3b35037e/112014122912039-pat00047.png
KR-101846970-B1,Deep neural network learning system and method for classifying threat signal of electronic warfare ,국방과학연구소,"정창민, 김용현, 정영규",2016-08-23,2016-08-23,2018-04-10,2018-04-10,https://patents.google.com/patent/KR101846970B1/en,https://patentimages.storage.googleapis.com/35/2b/e1/a332eb34f2bf8a/112016082056530-pat00001.png
KR-101846370-B1,Method and program for computing bone age by deep neural network ,"재단법인 아산사회복지재단, 주식회사 뷰노","심우현, 이진성, 성유섭, 윤희망, 백정환, 김상기, 김현준, 이예하, 정규환",2015-08-04,2016-03-02,2018-04-06,2018-04-06,https://patents.google.com/patent/KR101846370B1/en,https://patentimages.storage.googleapis.com/c6/1e/0c/2ecd098091e4b8/112018007758257-pat00001.png
KR-101886374-B1,Method and program for early detection of sepsis with deep neural networks ,재단법인 아산사회복지재단,"감혜진, 김하영",2017-08-16,2017-08-16,2018-08-07,2018-08-07,https://patents.google.com/patent/KR101886374B1/en,https://patentimages.storage.googleapis.com/9e/a0/06/2949bdcf750745/112017078712052-pat00001.png
KR-101807948-B1,Ensemble of Jointly Trained Deep Neural Network-based Acoustic Models for Reverberant Speech Recognition and Method for Recognizing Speech using the same ,한양대학교 산학협력단,"이지혜, 장준혁",2016-04-18,2016-04-18,2017-12-11,2017-12-11,https://patents.google.com/patent/KR101807948B1/en,https://patentimages.storage.googleapis.com/10/df/40/dea9f28257699c/112016036842048-pat00043.png
CA-2990712-C,Accelerator for deep neural networks ,"The Governing Council Of The University Of Toronto, Patrick JUDD, Jorge ALBERICIO, Andreas Moshovos, Sayeh SHARIFY, LASCORZ Alberto DELMAS","Patrick JUDD, Jorge ALBERICIO, Andreas Moshovos, Sayeh SHARIFY, LASCORZ Alberto DELMAS",2016-06-14,2017-06-14,2018-09-04,2018-09-04,https://patents.google.com/patent/CA2990712C/en,
CN-104881001-A,Energy storage battery management system based on deep learning network ,安徽贵博新能科技有限公司,"陈宗海, 汪玉洁, 张陈斌, 武骥, 桂旺胜",2014-04-25,2014-04-25,2015-09-02,,https://patents.google.com/patent/CN104881001A/en,
US-10074380-B2,System and method for performing speech enhancement using a deep neural network-based signal ,Apple Inc.,"Jason Wung, Ramin Pishehvar, Daniele Giacobello, Joshua D. Atkins",2016-08-03,2016-08-03,2018-09-11,2018-09-11,https://patents.google.com/patent/US10074380B2/en,https://patentimages.storage.googleapis.com/af/d0/b3/84c82dca1c4328/US10074380-20180911-D00000.png
US-10083397-B2,Personalized intelligent wake-up system and method based on multimodal deep neural network ,TCL Research America Inc.,"Jianbo Yuan, Haohong Wang, Xiaobo Ren",2016-08-25,2016-08-25,2018-09-25,2018-09-25,https://patents.google.com/patent/US10083397B2/en,https://patentimages.storage.googleapis.com/21/6e/16/6b096a7f911a18/US10083397-20180925-D00000.png
US-10083369-B2,Active view planning by deep learning ,"Ricoh Company, Ltd.","Ivana Tosic, Logan Courtney, Noah Bedard",2016-07-01,2016-07-01,2018-09-25,2018-09-25,https://patents.google.com/patent/US10083369B2/en,https://patentimages.storage.googleapis.com/07/bb/15/c05e56cfba46c8/US10083369-20180925-D00000.png
US-10048826-B2,Interactive visualizations of a convolutional neural network ,"Sas Institute Inc., North Carolina State University","Samuel Paul Leeman-Munk, Saratendu Sethi, Christopher Graham Healey, Shaoliang Nie, Kalpesh Padia, Ravinder Devarajan, David James Caira, Jordan Riley Benson, James Allen Cox, Lawrence E. Lewis, Mustafa Onur Kabul",2016-10-04,2017-10-03,2018-08-14,2018-08-14,https://patents.google.com/patent/US10048826B2/en,https://patentimages.storage.googleapis.com/73/93/b1/410293469f4d98/US10048826-20180814-D00000.png
CN-107016665-A,Deep-convolution-neural-network-based CT pulmonary nodule detection method ,浙江大学,"金弘晟, 李宗曜, 童若锋",2017-02-16,2017-02-16,2017-08-04,,https://patents.google.com/patent/CN107016665A/en,
US-10032072-B1,Text recognition and localization with deep learning ,"A9.Com, Inc.","Son Dinh Tran, R. Manmatha",2016-06-21,2016-06-21,2018-07-24,2018-07-24,https://patents.google.com/patent/US10032072B1/en,https://patentimages.storage.googleapis.com/b4/e9/f0/3d6ea41bbc23a9/US10032072-20180724-D00000.png
US-9836484-B1,Systems and methods that leverage deep learning to selectively store images at a mobile image capture device ,Google Llc,"Iwona Bialynicka-Birula, Blaise Aguera-Arcas, Daniel Ramage, Hugh Brendan McMahan, Oliver Fritz Lange, Emily Anne Fortuna, Divya Tyamagundlu, Jess Holbrook, Kristine Kohlhepp, Juston Payne, Krzysztof Duleba, Benjamin Vanik, Alison Lentz, Jon Gabriel Clapper, Joshua Denali Lovejoy, Aaron Michael Donsbach",2015-12-30,2015-12-30,2017-12-05,2017-12-05,https://patents.google.com/patent/US9836484B1/en,https://patentimages.storage.googleapis.com/69/85/ae/a95fab5a416f45/US09836484-20171205-D00000.png
US-9922432-B1,"Systems and methods for providing convolutional neural network based image synthesis using stable and controllable parametric models, a multiscale synthesis framework and novel network architectures ",Artomatix Ltd.,Eric Andrew Risser,2016-09-02,2017-09-01,2018-03-20,2018-03-20,https://patents.google.com/patent/US9922432B1/en,https://patentimages.storage.googleapis.com/2a/c7/44/0f563c22ac9ab8/US09922432-20180320-D00000.png
CN-103544705-A,Image quality testing method based on deep convolutional neural network ,华南理工大学,"郭礼华, 李福娣",2013-10-25,2013-10-25,2014-01-29,,https://patents.google.com/patent/CN103544705A/en,
KR-101803471-B1,Deep learning system and learning method using of convolutional neural network based image patterning ,성균관대학교 산학협력단,"변진영, 이상준, Van Hau Nguyen, 전재욱",2016-02-15,2016-02-15,2017-12-01,2017-12-01,https://patents.google.com/patent/KR101803471B1/en,https://patentimages.storage.googleapis.com/d1/ce/54/bf3c0c8b463643/112016014996819-pat00001.png
KR-101889510-B1,Method of estimating coagulant injection rate in water treatment using deep neural network ,문경훈,문경훈,2018-02-05,2018-02-05,2018-08-17,2018-08-17,https://patents.google.com/patent/KR101889510B1/en,https://patentimages.storage.googleapis.com/27/bf/c2/a5a9ee2b4de8b1/112018012668444-pat00001.png
KR-101870121-B1,"System, method and program for analyzing blood flow by deep neural network ",재단법인 아산사회복지재단,"심우현, 성유섭, 이덕희, 김호성",2015-10-16,2016-06-17,2018-06-25,2018-06-25,https://patents.google.com/patent/KR101870121B1/en,https://patentimages.storage.googleapis.com/e5/8c/52/b0a177d00ea718/112016058241393-pat00001.png
US-9959862-B2,Apparatus and method for recognizing speech based on a deep-neural-network (DNN) sound model ,Electronics And Telecommunications Research Institute,"Byung Ok KANG, Jeon Gue Park, Hwa Jeon Song, Yun Keun Lee, Eui Sok Chung",2016-01-18,2016-06-20,2018-05-01,2018-05-01,https://patents.google.com/patent/US9959862B2/en,https://patentimages.storage.googleapis.com/9d/a0/6b/3aaeb81a921940/US09959862-20180501-D00000.png
US-9842610-B2,Training deep neural network for acoustic modeling in speech recognition ,International Business Machines Corporation,Gakuto Kurata,2015-06-26,2015-06-26,2017-12-12,2017-12-12,https://patents.google.com/patent/US9842610B2/en,https://patentimages.storage.googleapis.com/cb/86/6d/c6d9970ee68b6c/US09842610-20171212-D00000.png
US-9798612-B1,Artifact correction using neural networks ,Google Inc.,"Jakob Nicolaus Foerster, Alexander Mordvintsev",2016-01-14,2016-01-14,2017-10-24,2017-10-24,https://patents.google.com/patent/US9798612B1/en,https://patentimages.storage.googleapis.com/a7/71/00/c6cbc17adb2f71/US09798612-20171024-D00000.png
KR-101811524-B1,Dual-Microphone Voice Activity Detection Based on Deep Neural Network and Method thereof ,한양대학교 산학협력단,"황승현, 장준혁",2016-05-17,2016-05-17,2018-01-25,2018-01-25,https://patents.google.com/patent/KR101811524B1/en,https://patentimages.storage.googleapis.com/0c/27/05/5bd4c6763006bd/112016047094904-pat00058.png
KR-101822404-B1,diagnostics system for cell using Deep Neural Network learning ,임욱빈,임욱빈,2015-11-30,2015-11-30,2018-01-26,2018-01-26,https://patents.google.com/patent/KR101822404B1/en,https://patentimages.storage.googleapis.com/4b/8d/7e/a22fe613dd1e9f/112015116662518-pat00001.png
KR-101813697-B1,Unmanned aerial vehicle flight control system and method using deep learning ,한국항공대학교산학협력단,"최영식, 황금별",2015-12-22,2015-12-22,2017-12-29,2017-12-29,https://patents.google.com/patent/KR101813697B1/en,https://patentimages.storage.googleapis.com/30/95/f7/95bdaeebbb048f/112015125878584-pat00014.png
KR-101850286-B1,A deep learning based image recognition method for CCTV ,한국기술교육대학교 산학협력단,주영복,2017-06-27,2017-06-27,2018-04-19,2018-04-19,https://patents.google.com/patent/KR101850286B1/en,https://patentimages.storage.googleapis.com/31/9d/e5/d1b50eebb6ee56/112017061608586-pat00001.png
KR-101812159-B1,Method and apparatus for localizing sound source using deep learning ,고려대학교 산학협력단,"고한석, 문성규",2016-10-12,2016-10-12,2017-12-26,2017-12-26,https://patents.google.com/patent/KR101812159B1/en,https://patentimages.storage.googleapis.com/b2/94/68/fb0a36898e590c/112016098831291-pat00001.png
KR-101840563-B1,Method and device for reconstructing 3d face using neural network ,한양대학교 에리카산학협력단,"송연우, 김유찬, 이민식",2016-07-04,2016-10-11,2018-03-20,2018-03-20,https://patents.google.com/patent/KR101840563B1/en,https://patentimages.storage.googleapis.com/44/98/f3/1003a2afd503be/112016098221676-pat00001.png
KR-101704925-B1,Voice Activity Detection based on Deep Neural Network Using EVS Codec Parameter and Voice Activity Detection Method thereof ,한양대학교 산학협력단,"양준영, 장준혁",2015-10-22,2015-10-22,2017-02-09,2017-02-09,https://patents.google.com/patent/KR101704925B1/en,https://patentimages.storage.googleapis.com/21/02/fc/09a73bef992325/112015102880481-pat00014.png
RU-2652461-C1,Differential classification with multiple neural networks ,"Общество с ограниченной ответственностью ""Аби Девелопмент""","Алексей Алексеевич Журавлев, Владимир Рыбкин, Константин Владимирович Анисимович, Азат Айдарович Давлетшин",2017-05-30,2017-05-30,2018-04-26,2018-04-26,https://patents.google.com/patent/RU2652461C1/en,https://patentimages.storage.googleapis.com/5d/91/f9/2effa0da4a0e2f/00000002.png
KR-101806833-B1,Method and apparatus of exploiting sparse activation in neural networks to reduce power consumption of synchronous integrated circuits ,인천대학교 산학협력단,정재용,2015-12-31,2015-12-31,2017-12-11,2017-12-11,https://patents.google.com/patent/KR101806833B1/en,https://patentimages.storage.googleapis.com/5a/0a/cc/5262d970baf971/112015129405461-pat00008.png
KR-101862982-B1,Voiced/Unvoiced Decision Method Using Deep Neural Network for Linear Predictive Coding-10e Vocoder ,국방과학연구소,"김홍국, 이정혁",2017-02-17,2017-02-17,2018-05-30,2018-05-30,https://patents.google.com/patent/KR101862982B1/en,https://patentimages.storage.googleapis.com/fc/7d/0c/70fa99b20a5199/112017016587054-pat00026.png
US-2016259857-A1,User recommendation using a multi-view deep learning framework ,"Microsoft Technology Licensing, Llc","Kuansan Wang, Yang Song, Ali M. Elkahky",2015-03-06,2015-03-06,2016-09-08,,https://patents.google.com/patent/US20160259857A1/en,https://patentimages.storage.googleapis.com/37/46/4e/20d9db98b0d0fa/US20160259857A1-20160908-D00000.png
US-2016328646-A1,Fixed point neural network based on floating point neural network quantization ,Qualcomm Incorporated,"Dexu Lin, Venkata Sreekanta Reddy ANNAPUREDDY, David Edward HOWARD, David Jonathan Julian, Somdeb Majumdar, Richard BELL II William",2015-05-08,2015-10-22,2016-11-10,,https://patents.google.com/patent/US20160328646A1/en,https://patentimages.storage.googleapis.com/7e/06/18/bd0f15cc54e71c/US20160328646A1-20161110-D00000.png
US-2018082172-A1,Automated Compilation of Probabilistic Task Description into Executable Neural Network Specification ,William Marsh Rice University,"Ankit B. Patel, Richard G. Baraniuk",2015-03-12,2016-03-11,2018-03-22,,https://patents.google.com/patent/US20180082172A1/en,https://patentimages.storage.googleapis.com/ff/f7/23/4d08b65a4480e9/US20180082172A1-20180322-D00000.png
US-2017091617-A1,Incident prediction and response using deep learning techniques and multimodal data ,International Business Machines Corporation,"Aaron K. Baughman, Christian Eggenberger, Andrea I. Martin, Daniel S. Stoessel, Craig M. Trim",2015-09-29,2015-09-29,2017-03-30,,https://patents.google.com/patent/US20170091617A1/en,https://patentimages.storage.googleapis.com/8c/65/fb/8e6a439563891e/US20170091617A1-20170330-D00000.png
CN-104572965-A,Search-by-image system based on convolutional neural network ,南京理工大学,"邓佳, 王永利, 李延超, 姚静天, 许业旺, 俞研, 李大鹏, 付安民, 孙淑荣, 刘冬梅",2014-12-31,2014-12-31,2015-04-29,,https://patents.google.com/patent/CN104572965A/en,
US-2016098633-A1,Deep learning model for structured outputs with high-order interaction ,"Nec Laboratories America, Inc.",Renqiang Min,2014-10-02,2015-09-03,2016-04-07,,https://patents.google.com/patent/US20160098633A1/en,https://patentimages.storage.googleapis.com/e0/cd/87/469385e507e3c2/US20160098633A1-20160407-D00000.png
US-2015074027-A1,Deep Structured Semantic Model Produced Using Click-Through Data ,Microsoft Corporation,"Po-Sen HUANG, Xiaodong He, Jianfeng Gao, Li Deng, Alejandro Acero, Larry P. Heck",2013-09-06,2013-09-06,2015-03-12,,https://patents.google.com/patent/US20150074027A1/en,https://patentimages.storage.googleapis.com/25/e1/24/1adcc165179465/US20150074027A1-20150312-D00000.png
US-2016350649-A1,Method and apparatus of learning neural network via hierarchical ensemble learning ,"Qiang Zhang, Zhengping Ji, Lilong SHI, Ilia Ovsiannikov","Qiang Zhang, Zhengping Ji, Lilong SHI, Ilia Ovsiannikov",2015-05-26,2015-08-26,2016-12-01,,https://patents.google.com/patent/US20160350649A1/en,https://patentimages.storage.googleapis.com/88/7a/0d/2d771c0e03906b/US20160350649A1-20161201-D00000.png
US-2016019458-A1,Systems and methods for recognizing objects in radar imagery ,"Deep Learning Analytics, LLC",John Patrick Kaufhold,2014-07-16,2015-07-08,2016-01-21,,https://patents.google.com/patent/US20160019458A1/en,https://patentimages.storage.googleapis.com/f3/14/b7/861b8254b21299/US20160019458A1-20160121-D00000.png
US-2016350646-A1,Normalizing electronic communications using a neural network ,Sas Institute Inc.,"Samuel Paul Leeman-Munk, James Allen Cox",2015-05-29,2016-06-07,2016-12-01,,https://patents.google.com/patent/US20160350646A1/en,https://patentimages.storage.googleapis.com/a9/81/9f/611e9494b8a626/US20160350646A1-20161201-D00000.png
JP-6183980-B1,"Neural network circuit device, a neural network, the neural network processing method and a neural network executing program ",国立大学法人東京工業大学,"啓貴 中原, 啓貴 中原, 晴義 米川, 晴義 米川",2016-12-02,2016-12-02,2017-08-23,2017-08-23,https://patents.google.com/patent/JP6183980B1/en,https://patentimages.storage.googleapis.com/JP6183980B1/0006183980.png
US-9972339-B1,Neural network based beam selection ,"Amazon Technologies, Inc.",Shiva Kumar Sundaram,2016-08-04,2016-08-04,2018-05-15,2018-05-15,https://patents.google.com/patent/US9972339B1/en,https://patentimages.storage.googleapis.com/ca/05/04/afbfec315b3e4b/US09972339-20180515-D00000.png
US-9989964-B2,System and method for controlling vehicle using neural network ,"Mitsubishi Electric Research Laboratories, Inc.","Karl Berntorp, Ming-Yu Liu, Avishai Weiss",2016-11-03,2016-11-03,2018-06-05,2018-06-05,https://patents.google.com/patent/US9989964B2/en,https://patentimages.storage.googleapis.com/1d/73/74/dfba7d871a689f/US09989964-20180605-D00000.png
US-2017024641-A1,Transfer learning in neural networks ,Qualcomm Incorporated,Casimir Matthew WIERZYNSKI,2015-07-22,2015-09-11,2017-01-26,,https://patents.google.com/patent/US20170024641A1/en,https://patentimages.storage.googleapis.com/03/a3/d5/1bcadf1c7aed99/US20170024641A1-20170126-D00000.png
