search URL:,https://patents.google.com/?q=%28autonomous+systems%29&language=ENGLISH&oq=%28autonomous+systems%29+language:ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-8521904-B1,"Devices, systems, and/or methods for determining internet topology ","At&T Intellectual Property I, L.P.","Dan Pei, Lixia Zhang, Ricardo Oliveira, Walter Willinger, Beichuan Zhang",2008-12-16,2008-12-16,2013-08-27,2013-08-27,https://patents.google.com/patent/US8521904B1/en,https://patentimages.storage.googleapis.com/e3/63/6d/bdfd8c466f8357/US08521904-20130827-D00000.png
US-2006265508-A1,System for administering a multiplicity of namespaces containing state information and services ,"Angel Franklin J, Burns John K, Northrup Charles J","Franklin Angel, John Burns, Charles Northrup",2005-05-02,2005-05-02,2006-11-23,,https://patents.google.com/patent/US20060265508A1/en,https://patentimages.storage.googleapis.com/cd/db/c8/eede80818a57a5/US20060265508A1-20061123-D00000.png
US-2009016236-A1,System and method for aggregating and reporting network traffic data ,Level 3 Communications Llc,"Raoul Alcala, Niclas Comstedt, Jeff Whitaker",2007-07-10,2008-05-07,2009-01-15,,https://patents.google.com/patent/US20090016236A1/en,https://patentimages.storage.googleapis.com/US20090016236A1/US20090016236A1-20090115-D00000.png
US-6981055-B1,Method and system for optimizing routing through multiple available internet route providers ,Internap Network Services Corporation,"Abha Ahuja, Matt Ayers, Ben Black, Chris Brown, Daniel T. Cohn, Stephen Ramsey, Ophir Ronen, Paul J. Schachter, Oscar B. Stiffelman, Christopher D. Wheeler",2000-08-22,2000-08-22,2005-12-27,2005-12-27,https://patents.google.com/patent/US6981055B1/en,https://patentimages.storage.googleapis.com/44/2a/a7/c0124299e73899/US06981055-20051227-D00000.png
US-2012179742-A1,Integrated intelligent server based system and method/systems adapted to facilitate fail-safe integration and/or optimized utilization of various sensory inputs ,Videonetics Technology Private Limited,"Tinku Acharya, Tutai Kumar Dalal, Soumyadip Maity, Dipak Bhattacharyya, Sawan Das, Soumyadeep Dhar, Tuhin Bose",2011-01-11,2012-01-11,2012-07-12,,https://patents.google.com/patent/US20120179742A1/en,https://patentimages.storage.googleapis.com/a1/9b/fe/6de7db4185da28/US20120179742A1-20120712-D00000.png
US-2006133265-A1,Virtual private networking methods and systems ,Alcatel,Cheng-Yin Lee,2004-12-22,2004-12-22,2006-06-22,,https://patents.google.com/patent/US20060133265A1/en,https://patentimages.storage.googleapis.com/6f/d0/b5/b2532041ee2aa5/US20060133265A1-20060622-D00000.png
WO-2007047867-A2,Constructing and implementing backup paths in autonomous systems ,"Cisco Technology, Inc.","Clarence Filsfils, Olivier Bonaventure, Pierre Francois, Stewart Bryant, David D. Ward, John Galen Scudder, Stefano B. Previdi, Ian Michael Charles Shand, Gargi Nalawade",2005-10-20,2006-10-18,2007-04-26,,https://patents.google.com/patent/WO2007047867A2/en,
US-6393362-B1,Dynamic safety envelope for autonomous-vehicle collision avoidance system ,"Modular Mining Systems, Inc.",Ray L. Burns,2000-03-07,2000-03-07,2002-05-21,2002-05-21,https://patents.google.com/patent/US6393362B1/en,https://patentimages.storage.googleapis.com/d9/9e/bd/201b02e090dc7a/US06393362-20020521-D00000.png
US-7120792-B1,System and method for secure communication of routing messages ,"Packet Design, Inc.","Van Jacobson, Kedar Poduri, Satish K Kanna, Cengiz Alaettinoglu, Archibald L Cobbs",2001-07-26,2002-12-12,2006-10-10,2006-10-10,https://patents.google.com/patent/US7120792B1/en,https://patentimages.storage.googleapis.com/US7120792B1/US07120792-20061010-D00000.png
US-2012144066-A1,Dynamically generating application-layer traffic optimization protocol maps ,"Juniper Networks, Inc.","Jan Medved, Hannes Gredler, David Ward, Satish Raghunath",2010-12-01,2011-05-19,2012-06-07,,https://patents.google.com/patent/US20120144066A1/en,https://patentimages.storage.googleapis.com/2b/f6/82/ea7f65220d9b83/US20120144066A1-20120607-D00000.png
US-2002150041-A1,Method and system for providing an improved quality of service for data transportation over the internet ,"Onetier Communications, Inc.","Mendel Reinshmidt, Ithak Zur",2001-03-07,2002-03-07,2002-10-17,,https://patents.google.com/patent/US20020150041A1/en,https://patentimages.storage.googleapis.com/3d/ca/b2/b95f4845004069/US20020150041A1-20021017-D00000.png
US-2001025377-A1,"High bandwidth transmission system and method having local insertion, delay play and demand play ",Hinderks Larry W.,Larry Hinderks,1999-12-30,2000-12-29,2001-09-27,,https://patents.google.com/patent/US20010025377A1/en,https://patentimages.storage.googleapis.com/0d/d6/56/c3741fabe31cf4/US20010025377A1-20010927-D00001.png
US-6442456-B2,Anti-rut system for autonomous-vehicle guidance ,"Modular Mining Systems, Inc.","Ray L. Burns, Vadim Parfenov",2000-03-07,2001-02-02,2002-08-27,2002-08-27,https://patents.google.com/patent/US6442456B2/en,https://patentimages.storage.googleapis.com/59/d2/6a/44d95f887d7970/US06442456-20020827-D00000.png
US-2007021880-A1,Collaborative system for a team of unmanned vehicles ,Lockheed Martin Corporation,"Brent Appleby, Jerry Franke, Stephen Jameson, Adam Jung, Robert Szczerba, Joel Tleon",2005-07-25,2005-07-25,2007-01-25,,https://patents.google.com/patent/US20070021880A1/en,https://patentimages.storage.googleapis.com/a8/58/46/b38d4f339bf025/US20070021880A1-20070125-D00000.png
RU-2337452-C1,Method of load supply with direct current in composition of autonomous system of earth power supply and autonomous power supply system for its implementation ,"Федеральное государственное унитарное предприятие ""Научно-производственное объединение прикладной механики им. академика М.Ф. Решетнева""","Виктор Владимирович Коротких (RU), Виктор Владимирович Коротких, кишева Марина Владимировна М (RU), Марина Владимировна Мякишева, Михаил Владленович Нестеришин (RU), Михаил Владленович Нестеришин, Геннадий Дмитриевич Эвенов (RU), Геннадий Дмитриевич Эвенов",2007-06-26,2007-06-26,2008-10-27,2008-10-27,https://patents.google.com/patent/RU2337452C1/en,
US-7139278-B2,Routing traffic in a communications network ,Nortel Networks Limited,"Mark Gibson, Roy Mauger, Dave Stacey",2001-12-21,2001-12-21,2006-11-21,2006-11-21,https://patents.google.com/patent/US7139278B2/en,https://patentimages.storage.googleapis.com/US7139278B2/US07139278-20061121-D00000.png
US-2010058405-A1,Systems and Methods for Distributing Video on Demand ,At&T Corp.,"Kadangode Ramakrishnan, Rittwik Jana, Divesh Srivastava, Vijay Gopalakrishnan, Samrat Bhattacharjee",2008-08-29,2008-08-29,2010-03-04,,https://patents.google.com/patent/US20100058405A1/en,https://patentimages.storage.googleapis.com/US20100058405A1/US20100058405A1-20100304-D00000.png
US-2010002712-A1,Path control method adapted to autonomous system routing protocol for communication network ,"Takaaki Suzuki, Kazuya Suzuki, Tomohiko Yagyu, Masahiro Jibiki","Takaaki Suzuki, Kazuya Suzuki, Tomohiko Yagyu, Masahiro Jibiki",2008-07-03,2009-07-01,2010-01-07,,https://patents.google.com/patent/US20100002712A1/en,https://patentimages.storage.googleapis.com/b9/2a/be/cceff7ad6dee0a/US20100002712A1-20100107-D00000.png
US-2010037314-A1,Method and system for detecting malicious and/or botnet-related domain names ,"Perdisci Roberto, Wenke Lee","Roberto PERDISCI, Wenke Lee",2008-08-11,2009-08-10,2010-02-11,,https://patents.google.com/patent/US20100037314A1/en,https://patentimages.storage.googleapis.com/63/f2/67/3d5697b24cde25/US20100037314A1-20100211-D00000.png
US-2007008949-A1,Method for automatic route aggregation in a communication system ,Nokia Corporation,Sergey Balandin,2005-07-07,2005-07-07,2007-01-11,,https://patents.google.com/patent/US20070008949A1/en,https://patentimages.storage.googleapis.com/94/0a/5e/46a461bfb863f0/US20070008949A1-20070111-D00000.png
CN-101155119-A,Method and device for confirming boundary node of autonomous system and its path computing method ,华为技术有限公司,夏洪淼,2006-09-28,2006-09-28,2008-04-02,,https://patents.google.com/patent/CN101155119A/en,
US-2005210534-A1,Method and apparatus for providing mobile honeypots ,Balachander Krishnamurthy,Balachander Krishnamurthy,2004-03-16,2005-03-15,2005-09-22,,https://patents.google.com/patent/US20050210534A1/en,https://patentimages.storage.googleapis.com/b1/e7/a1/be4a2a863382fd/US20050210534A1-20050922-D00000.png
US-2003182423-A1,Virtual host acceleration system ,Magnifier Networks (Israel) Ltd.,"Micha Shafir, Mark Shahaf",2002-03-22,2002-03-22,2003-09-25,,https://patents.google.com/patent/US20030182423A1/en,https://patentimages.storage.googleapis.com/04/89/52/2013ee80eea492/US20030182423A1-20030925-D00000.png
US-2006098657-A1,System and method for retrieving computed paths from a path computation element using a path key ,"Jean-Philippe Vasseur, Richard Bradford","Jean-Philippe Vasseur, Richard Bradford",2004-11-05,2004-11-05,2006-05-11,,https://patents.google.com/patent/US20060098657A1/en,https://patentimages.storage.googleapis.com/ac/5c/76/d62ddbd750812e/US20060098657A1-20060511-D00000.png
US-2004039840-A1,Method and system for splitting and sharing routing information among several routers acting as a single border router ,International Business Machines Corporation,"Jean-Claude Dispensa, Arnaud Lund",2002-08-22,2003-07-17,2004-02-26,,https://patents.google.com/patent/US20040039840A1/en,https://patentimages.storage.googleapis.com/6f/1a/3a/9bc57d7664434b/US20040039840A1-20040226-D00000.png
FR-2916049-A1,"Method for diagnosis of defective elements in an autonomous system, powered by an intermittent power source ",Commissariat Energie Atomique,"Antoine Labrunie, Sylvie Genies",2007-05-11,2007-05-11,2008-11-14,,https://patents.google.com/patent/FR2916049A1/en,
US-2004081154-A1,Internal BGP downloader ,"Cisco Technology, Inc.",Isidor Kouvelas,2002-10-28,2003-05-01,2004-04-29,,https://patents.google.com/patent/US20040081154A1/en,https://patentimages.storage.googleapis.com/b8/24/82/e47bc5678d3ff3/US20040081154A1-20040429-D00000.png
US-5642467-A,Controller for autonomous device ,The Penn State Research Foundation,"James A. Stover, Ronald E. Gibson",1995-01-31,1995-01-31,1997-06-24,1997-06-24,https://patents.google.com/patent/US5642467A/en,https://patentimages.storage.googleapis.com/pages/US5642467-2.png
US-2010312388-A1,Supervision and Control of Heterogeneous Autonomous Operations ,The Boeing Company,"Jung Soon Jang, John Lyle Vian, Gregory John Clark, Emad W. Saad",2009-06-05,2009-09-16,2010-12-09,,https://patents.google.com/patent/US20100312388A1/en,https://patentimages.storage.googleapis.com/US20100312388A1/US20100312388A1-20101209-D00000.png
US-2008227073-A1,Methods and Apparatus for Autonomous Casualty Simulation ,"Ryan Scott Bardsley, Mark Peter Ottensmeyer, Joseph Thomas Samosky, Dawson Steven L","Ryan Scott Bardsley, Mark Peter Ottensmeyer, Joseph Thomas Samosky, Steven L. Dawson",2005-09-29,2006-09-28,2008-09-18,,https://patents.google.com/patent/US20080227073A1/en,
US-2010106344-A1,Unmanned land vehicle having universal interfaces for attachments and autonomous operation capabilities and method of operation thereof ,"Edwards Dean B, Canning John R","Dean B. Edwards, John R. Canning",2008-10-27,2008-10-27,2010-04-29,,https://patents.google.com/patent/US20100106344A1/en,https://patentimages.storage.googleapis.com/US20100106344A1/US20100106344A1-20100429-D00000.png
US-2005071469-A1,Method and system for controlling egress traffic load balancing between multiple service providers ,"Mccollom William G., Valery Kanevsky, Tudor Alexander L.","William McCollom, Valery Kanevsky, Alexander Tudor",2003-09-26,2003-09-26,2005-03-31,,https://patents.google.com/patent/US20050071469A1/en,https://patentimages.storage.googleapis.com/0a/0a/ea/7e592cb7f65937/US20050071469A1-20050331-D00000.png
US-2015113166-A1,Method and apparatus for a named network within an autonomous system ,Palo Alto Research Center Incorporated,Marc E. Mosko,2013-10-18,2013-10-18,2015-04-23,,https://patents.google.com/patent/US20150113166A1/en,https://patentimages.storage.googleapis.com/ca/5d/9b/ace1932e3d3259/US20150113166A1-20150423-D00000.png
EP-1901153-A1,Control system for unmanned 4-rotor-helicopter ,OFFIS e.V.,Markus Kemper,2006-09-12,2006-09-12,2008-03-19,,https://patents.google.com/patent/EP1901153A1/en,https://patentimages.storage.googleapis.com/c1/2a/ee/b1cc55ccf21f48/imgf0001.png
EP-0317181-A2,Road vehicle route selection and guidance systems ,Siemens Plessey Controls Limited,David William Tarrant,1987-11-10,1988-11-10,1989-05-24,,https://patents.google.com/patent/EP0317181A2/en,https://patentimages.storage.googleapis.com/c2/c6/18/59923037b1568e/imgf0001.png
CN-101201368-A,"Wide band Kelvin double bridge as well as measurement method, autonomous system as well as method and application ",中国计量科学研究院,"张钟华, 李正坤, 青 贺, 冰 韩, 璐 黄",2007-12-21,2007-12-21,2008-06-18,,https://patents.google.com/patent/CN101201368A/en,
US-2007021879-A1,System for intelligently controlling a team of vehicles ,Lockheed Martin Corporation,"Dale DelNero, Stephen DeMarco, Adam Jung, John Moody, Peter Stiles, Robert Szczerba, Joel Tleon",2005-07-25,2005-07-25,2007-01-25,,https://patents.google.com/patent/US20070021879A1/en,https://patentimages.storage.googleapis.com/89/de/86/0a13b775fd868f/US20070021879A1-20070125-D00000.png
US-2008316914-A1,"Method and System for Fault and Performance Recovery in Communication Networks, Related Network and Computer Program Product Therefor ","Vinicio Vercellone, Alessandro Faure Ragani, Massimo Sassi, Marzio Alessi, Luca Fantolino","Vinicio Vercellone, Alessandro Faure Ragani, Massimo Sassi, Marzio Alessi, Luca Fantolino",2004-07-29,2004-07-29,2008-12-25,,https://patents.google.com/patent/US20080316914A1/en,
US-2012306741-A1,System and Method for Enhancing Locative Response Abilities of Autonomous and Semi-Autonomous Agents ,Gupta Kalyan M,Kalyan M. Gupta,2011-06-06,2012-05-25,2012-12-06,,https://patents.google.com/patent/US20120306741A1/en,https://patentimages.storage.googleapis.com/7b/3a/f9/a48309570b42fd/US20120306741A1-20121206-D00000.png
US-2009287367-A1,Method and apparatus for driver control of a limited-ability autonomous vehicle ,"Gm Global Technology Operations, Inc.",Jeremy A. Salinger,2008-05-16,2009-05-01,2009-11-19,,https://patents.google.com/patent/US20090287367A1/en,https://patentimages.storage.googleapis.com/US20090287367A1/US20090287367A1-20091119-D00000.png
US-2006182119-A1,System and method for realizing the resource distribution in the communication network ,"Huawei Technologies Co., Ltd. Ntellectual Property Department","Bin Li, Xuegui Cao, Shaowen Ma, Zhong Chen, Baojiang Chen",2003-01-16,2003-09-17,2006-08-17,,https://patents.google.com/patent/US20060182119A1/en,https://patentimages.storage.googleapis.com/93/c7/36/24f6cb72a5fe6a/US20060182119A1-20060817-D00000.png
US-2007025241-A1,System and methods for sending trace messages ,"Nadeau Thomas D, Townsley W M","Thomas Nadeau, W. Townsley",2005-07-26,2005-07-26,2007-02-01,,https://patents.google.com/patent/US20070025241A1/en,https://patentimages.storage.googleapis.com/e4/92/f7/d50aef8e672b95/US20070025241A1-20070201-D00000.png
US-2009144411-A1,Method and system for evaluating and selecting traceroutes to be used in determining the geographic location of a network block ,"Quova, Inc.","Adam Winkler, Tobias Speckbacher, Gary Conner",2007-11-30,2007-11-30,2009-06-04,,https://patents.google.com/patent/US20090144411A1/en,https://patentimages.storage.googleapis.com/US20090144411A1/US20090144411A1-20090604-D00000.png
US-2008031257-A1,Method of Operating a System ,British Telecommunications Public Limited Company,Liwen He,2004-07-20,2005-07-15,2008-02-07,,https://patents.google.com/patent/US20080031257A1/en,https://patentimages.storage.googleapis.com/23/95/00/d47e2687ff5cba/US20080031257A1-20080207-D00000.png
US-2007299804-A1,Method and system for federated resource discovery service in distributed systems ,"Zhen Liu, Hao Yang, Fan Ye","Zhen Liu, Hao Yang, Fan Ye",2006-06-21,2006-06-21,2007-12-27,,https://patents.google.com/patent/US20070299804A1/en,https://patentimages.storage.googleapis.com/US20070299804A1/US20070299804A1-20071227-D00000.png
US-2012072983-A1,System and method for privacy-enhanced cyber data fusion using temporal-behavioral aggregation and analysis ,"Sonalysts, Inc.","Owen McCUSKER, Scott BRUNZA",2010-09-20,2010-09-20,2012-03-22,,https://patents.google.com/patent/US20120072983A1/en,https://patentimages.storage.googleapis.com/fb/26/8a/d5bfa9b1ecb362/US20120072983A1-20120322-D00000.png
CN-102801727-A,DDoS attacker tracing method based on autonomous system ,常州大学,"倪彤光, 顾晓清, 李玉",2012-08-13,2012-08-13,2012-11-28,,https://patents.google.com/patent/CN102801727A/en,
US-2007280528-A1,System and method for generating a terrain model for autonomous navigation in vegetation ,"Carl Wellington, Aaron Courville, Anthony Stentz","Carl Wellington, Aaron Courville, Anthony Stentz",2006-06-02,2006-06-02,2007-12-06,,https://patents.google.com/patent/US20070280528A1/en,
US-2005278779-A1,System and method for identifying the source of a denial-of-service attack ,Lucent Technologies Inc.,"Pramod Koppol, Thyagarajan Nandagopal",2004-05-25,2004-05-25,2005-12-15,,https://patents.google.com/patent/US20050278779A1/en,https://patentimages.storage.googleapis.com/36/e0/2f/9aea2bf7f54c8a/US20050278779A1-20051215-D00000.png
US-2005050225-A1,System and method for discovery of BGP router topology ,Tatman Lance A.,Lance Tatman,2003-08-29,2003-08-29,2005-03-03,,https://patents.google.com/patent/US20050050225A1/en,https://patentimages.storage.googleapis.com/d4/f2/1b/72b23471052970/US20050050225A1-20050303-D00000.png
US-2007011351-A1,Method and system for gateway selection in inter-region communication on IP networks ,"Aurelien Bruno, Ciesielczyk John M, Aline Fichou, Jean-Francois Le Pennec, Herve Tremeur","Aurelien Bruno, John Ciesielczyk, Aline Fichou, Jean-Francois Le Pennec, Herve Tremeur",2005-07-08,2006-07-07,2007-01-11,,https://patents.google.com/patent/US20070011351A1/en,https://patentimages.storage.googleapis.com/21/41/a2/e3fd989376c7be/US20070011351A1-20070111-D00000.png
US-2006098587-A1,System and method for retrieving computed paths from a path computation element using encrypted objects ,"Jean-Philippe Vasseur, Richard Bradford","Jean-Philippe Vasseur, Richard Bradford",2004-11-05,2004-11-05,2006-05-11,,https://patents.google.com/patent/US20060098587A1/en,https://patentimages.storage.googleapis.com/c4/a1/7f/1582ea59ae9f5a/US20060098587A1-20060511-D00000.png
US-2005025118-A1,"Method, apparatus and system for improved inter-domain routing convergence ",Lucent Technologies Inc.,"Fang Hao, Sanjay Kamat, Pramod Koppol",2003-07-28,2003-07-28,2005-02-03,,https://patents.google.com/patent/US20050025118A1/en,https://patentimages.storage.googleapis.com/b8/79/d9/596329d1d05354/US20050025118A1-20050203-D00000.png
US-2006122952-A1,System and method for managing autonomous entities through apoptosis ,Administrator Of The National Aeronautics And Space Administration,"Michael Hinchey, Roy Sterritt",2004-12-07,2005-09-29,2006-06-08,,https://patents.google.com/patent/US20060122952A1/en,https://patentimages.storage.googleapis.com/18/53/0a/1d0bb2c45cfdc4/US20060122952A1-20060608-D00000.png
US-2011106442-A1,Collision avoidance system and method ,Indian Institute Of Technology Bombay,"Uday Babulal DESAI, Shabbir Nomanbhai Merchant, Suresh Sivaraman, Mohit Agarwal",2009-10-30,2009-12-28,2011-05-05,,https://patents.google.com/patent/US20110106442A1/en,https://patentimages.storage.googleapis.com/5c/de/5b/13d3d2b153ac85/US20110106442A1-20110505-D00000.png
US-6529806-B1,Autonomous navigating system having obstacle recognition ,Gmd Forschungszentrum Informationstechnik Gmbh,Ulrich Licht,1998-05-13,1999-05-12,2003-03-04,2003-03-04,https://patents.google.com/patent/US6529806B1/en,https://patentimages.storage.googleapis.com/e7/de/38/35fe113c8e1e74/US06529806-20030304-D00000.png
US-7197040-B2,System and method for optimally configuring border gateway selection for transit traffic flows in a computer network ,Lucent Technologies Inc.,"Thomas C. Bressoud, Rajeev Rastogi, Mark A. Smith",2002-07-01,2002-07-01,2007-03-27,2007-03-27,https://patents.google.com/patent/US7197040B2/en,
US-7886273-B2,"Systems, methods and apparatus for generation and verification of policies in autonomic computing systems ",The United States Of America As Represented By The Administrator Of The National Aeronautics And Space Administration,"Michael G. HINCHEY, James L. RASH, Walter F. TRUSZKOWSKI, Christopher A. ROUFF, Roy Sterritt, Denis Gracanin",2005-04-29,2006-09-18,2011-02-08,2011-02-08,https://patents.google.com/patent/US7886273B2/en,https://patentimages.storage.googleapis.com/96/c7/c6/3b84b2df8942c2/US07886273-20110208-D00000.png
US-9201421-B1,Assisted perception for autonomous vehicles ,Google Inc.,"Nathaniel Fairfield, Josh Seth Herbach, Vadim Furman",2013-11-27,2014-04-16,2015-12-01,2015-12-01,https://patents.google.com/patent/US9201421B1/en,https://patentimages.storage.googleapis.com/46/64/b9/afe974c91b5f30/US09201421-20151201-D00000.png
RU-2285866-C2,Autonomous system for heat supply ,"Государственное образовательное учреждение высшего профессионального образования ""Курский государственный технический университет""","Владимир Сергеевич Ежов (RU), Владимир Сергеевич Ежов, Владимир Александрович Левит (RU), Владимир Александрович Левит, Диана Владимировна Мамаева (RU), Диана Владимировна Мамаева",2005-01-11,2005-01-11,2006-10-20,2006-10-20,https://patents.google.com/patent/RU2285866C2/en,
US-2014269266-A1,Method and system for path monitoring using segment routing ,"Cisco Technology, Inc.","Clarence Filsfils, Daniel C. Frost, Stewart F. Bryant, Don R. Heidrich",2012-10-05,2014-05-30,2014-09-18,,https://patents.google.com/patent/US20140269266A1/en,https://patentimages.storage.googleapis.com/d9/18/53/f09c75f20ec409/US20140269266A1-20140918-D00000.png
US-2008046174-A1,Route-matching method for use with vehicle navigation systems ,General Motors Corporation,Richard A Johnson,2006-07-26,2006-07-26,2008-02-21,,https://patents.google.com/patent/US20080046174A1/en,https://patentimages.storage.googleapis.com/US20080046174A1/US20080046174A1-20080221-D00000.png
US-7581022-B1,Method for tunable inter domain egress selection ,At&T Corp.,"Timothy Griffin, Mauricio Resende, Jennifer Rexford, Renata Teixeira",2005-12-29,2005-12-29,2009-08-25,2009-08-25,https://patents.google.com/patent/US7581022B1/en,
US-2003162499-A1,Methods and arrangements in telecommunications system ,Bjorn Jonsson,Bjorn Jonsson,2000-06-15,2001-05-17,2003-08-28,,https://patents.google.com/patent/US20030162499A1/en,https://patentimages.storage.googleapis.com/2f/75/dc/db3e46da0bd1ad/US20030162499A1-20030828-D00000.png
US-2010265846-A1,Server discovery in a neighbour network of an ip node ,Panasonic Corporation,Kilian Weniger,2007-10-31,2008-10-08,2010-10-21,,https://patents.google.com/patent/US20100265846A1/en,https://patentimages.storage.googleapis.com/a4/ef/7f/6e4167843e5084/US20100265846A1-20101021-D00000.png
US-2005147051-A1,Detection of forwarding problems for external prefixes ,"Cisco Technology, Inc.",Shyam Suri,2004-01-07,2004-01-07,2005-07-07,,https://patents.google.com/patent/US20050147051A1/en,https://patentimages.storage.googleapis.com/22/c9/d2/057731f4ba89ae/US20050147051A1-20050707-D00000.png
DE-102010020537-A1,"Passive water surface detector for use in autonomous system of self-propelled lawn mower moved over area of golf course, has sensor elements connected to data evaluation device and generating image with different polarizations from scene ","H&S Robotic Solutions GbR (vertretungsberechtigter Gesellschafter: Bernd-Helge Schäfer, 67661 Kaiserslautern)","Alexander Renner, Bernd-Helge Schäfer",2010-05-14,2010-05-14,2011-11-17,,https://patents.google.com/patent/DE102010020537A1/en,https://patentimages.storage.googleapis.com/7c/87/b8/92b3c4f7d428ec/00230000.png
US-2010312387-A1,Supervision and Control of Heterogeneous Autonomous Operations ,The Boeing Company,"Jung Soon Jang, John Lyle Vian, Gregory John Clark, Emad W. Saad",2009-06-05,2009-06-05,2010-12-09,,https://patents.google.com/patent/US20100312387A1/en,https://patentimages.storage.googleapis.com/US20100312387A1/US20100312387A1-20101209-D00000.png
US-7684411-B2,Apparatus for limiting VPNv4 prefixes per VPN in an inter-autonomous system environment ,"Cisco Technology, Inc.",Rajiv Asati,2005-02-28,2008-05-21,2010-03-23,2010-03-23,https://patents.google.com/patent/US7684411B2/en,https://patentimages.storage.googleapis.com/US7684411B2/US07684411-20100323-D00000.png
CN-101252488-A,Multi self-governing system router level topology processing system and method ,中国科学院计算技术研究所,"刘大鹏, 丹 李, 伟 梁, 毕经平, 振 谢, 沫 陈",2008-04-15,2008-04-15,2008-08-27,,https://patents.google.com/patent/CN101252488A/en,
US-2015298786-A1,Autonomous intelligence surveillance reconnaissance and payload delivery system and method of using same ,Silicis Technologies Inc.,"Michael J. Stigler, Nicholas James Setar",2011-08-04,2012-08-06,2015-10-22,,https://patents.google.com/patent/US20150298786A1/en,https://patentimages.storage.googleapis.com/9b/be/e8/1f388b298f1ea5/US20150298786A1-20151022-D00000.png
US-2005007071-A1,"Circuit arrangement for an autonomous power supply system, and a method for its operation ","Jens Colberg, Kay Koster, Harald Walter","Jens Colberg, Kay Koster, Harald Walter",2003-05-23,2004-05-21,2005-01-13,,https://patents.google.com/patent/US20050007071A1/en,https://patentimages.storage.googleapis.com/6e/6e/ae/2fad89f7053af0/US20050007071A1-20050113-D00000.png
US-2003191837-A1,Global network monitoring system ,Chen John Bradley,John Chen,2002-04-03,2003-03-18,2003-10-09,,https://patents.google.com/patent/US20030191837A1/en,https://patentimages.storage.googleapis.com/5c/17/97/3b3d995a295bb9/US20030191837A1-20031009-D00000.png
US-2005198269-A1,Method and system for monitoring border gateway protocol (BGP) data in a distributed computer network ,"Champagne Andrew F., Harald Prokop, Dhanidina Rizwan S., Weihl William E.","Andrew Champagne, Harald Prokop, Rizwan Dhanidina, William Weihl",2004-02-13,2004-02-13,2005-09-08,,https://patents.google.com/patent/US20050198269A1/en,https://patentimages.storage.googleapis.com/15/48/ae/3647b6afd01712/US20050198269A1-20050908-D00000.png
US-2005232286-A1,System and method for route optimization using piggybacking in a mobile network ,"Samsung Electronics Co., Ltd.","Sung-jin Lee, Hyun-Jeong Kang, Jong-Keun Na, Seong-Ho Cho",2004-04-20,2005-04-20,2005-10-20,,https://patents.google.com/patent/US20050232286A1/en,https://patentimages.storage.googleapis.com/12/45/54/8da3002600951e/US20050232286A1-20051020-D00000.png
US-2010123778-A1,Integrated Visual Display System ,"Toyota Motor Engineering & Manufacturing North America, Inc.",Hideki Hada,2008-11-14,2008-11-14,2010-05-20,,https://patents.google.com/patent/US20100123778A1/en,https://patentimages.storage.googleapis.com/US20100123778A1/US20100123778A1-20100520-D00000.png
US-2009157236-A1,Intelligent system and method for spacecraft autonomous operations ,"James Van Gaasbeck, Philip Courtney, Don Gardner","James Van Gaasbeck, Philip Courtney, Don Gardner",2007-12-14,2007-12-14,2009-06-18,,https://patents.google.com/patent/US20090157236A1/en,https://patentimages.storage.googleapis.com/US20090157236A1/US20090157236A1-20090618-D00000.png
US-2005114023-A1,"Fault-tolerant system, apparatus and method ","Williamson Walton R., Speyer Jason L., Cooper Dale L.","Walton Williamson, Jason Speyer, Dale Cooper",2003-11-26,2004-11-24,2005-05-26,,https://patents.google.com/patent/US20050114023A1/en,https://patentimages.storage.googleapis.com/02/3a/c6/3fa1930dbb336d/US20050114023A1-20050526-D00000.png
US-2010082193-A1,Celestial navigation system for an autonomous vehicle ,Mark Joseph Chiappetta,Mark Joseph Chiappetta,2004-07-07,2009-11-03,2010-04-01,,https://patents.google.com/patent/US20100082193A1/en,https://patentimages.storage.googleapis.com/US20100082193A1/US20100082193A1-20100401-D00000.png
US-2006074558-A1,"Fault-tolerant system, apparatus and method ","Williamson Walton R, Speyer Jason L","Walton Williamson, Jason Speyer",2003-11-26,2005-11-09,2006-04-06,,https://patents.google.com/patent/US20060074558A1/en,https://patentimages.storage.googleapis.com/ba/30/1e/2b048f008d73c3/US20060074558A1-20060406-D00000.png
US-2010217801-A1,Network performance monitoring in a content delivery system ,"Akamai Technologies, Inc.","F. Thomson Leighton, Rizwan S. Dhanidina, Robert D. Kleinberg, Matthew Levine, Daniel M. Lewin, Andrew Parker, Adrian Soviani, Ravi Sundaram",2000-07-20,2010-05-10,2010-08-26,,https://patents.google.com/patent/US20100217801A1/en,https://patentimages.storage.googleapis.com/00/94/47/2d72137ad6082c/US20100217801A1-20100826-D00000.png
US-7415331-B2,System for controlling unmanned vehicles ,Lockheed Martin Corporation,"Michael C. Dapp, Adam Jung, Robert J. Szczerba, Paul W. Thurm, Joel J. Tleon",2005-07-25,2005-07-25,2008-08-19,2008-08-19,https://patents.google.com/patent/US7415331B2/en,https://patentimages.storage.googleapis.com/US7415331B2/US07415331-20080819-D00000.png
