search URL:,https://patents.google.com/?q=%28artificial+intelligence%29&language=ENGLISH&oq=%28artificial+intelligence%29+language:ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
CN-103352713-A,Artificial intelligent type hydraulic support electric-hydraulic control system ,"中国矿业大学, 苏州福德保瑞科技发展有限公司","王忠宾, 张霖, 谭超, 周晓谋, 闫海峰, 姚新港, 刘新华, 刘继东",2013-07-17,2013-07-17,2013-10-16,,https://patents.google.com/patent/CN103352713A/en,
US-7512570-B2,Artificial intelligence analyzer and generator ,Zaracom Technologies Inc.,"Yuan-Lung Chang, Yuan-Huei Chang",2006-05-30,2006-05-30,2009-03-31,2009-03-31,https://patents.google.com/patent/US7512570B2/en,https://patentimages.storage.googleapis.com/US7512570B2/US07512570-20090331-D00000.png
US-9736147-B1,Artificial intelligence encryption model (AIEM) with device authorization and attack detection (DAAAD) ,"Titanium Crypt, Inc.",Craig Mead,2013-04-08,2014-04-08,2017-08-15,2017-08-15,https://patents.google.com/patent/US9736147B1/en,https://patentimages.storage.googleapis.com/f9/c9/00/2714e51affd120/US09736147-20170815-D00000.png
US-5354957-A,Artificially intelligent traffic modeling and prediction system ,Inventio Ag,Euan Robertson,1992-04-16,1993-04-16,1994-10-11,1994-10-11,https://patents.google.com/patent/US5354957A/en,https://patentimages.storage.googleapis.com/pages/US5354957-1.png
US-2007009155-A1,Intelligent importation of information from foreign application user interface using artificial intelligence ,"Potts Wesley F, Anderson Brian G, Rogers Jason L, Khan Humayun H, Coons Scott T R","Wesley Potts, Brian Anderson, Jason Rogers, Humayun Khan, Scott Coons",2005-02-22,2006-02-21,2007-01-11,,https://patents.google.com/patent/US20070009155A1/en,https://patentimages.storage.googleapis.com/ef/66/f3/95aaf542169911/US20070009155A1-20070111-D00000.png
US-2011060425-A1,Controller with artificial intelligence based on selection from episodic memory and corresponding methods ,Freed Sam,Sam FREED,2009-09-10,2010-09-07,2011-03-10,,https://patents.google.com/patent/US20110060425A1/en,https://patentimages.storage.googleapis.com/72/ed/cc/d87464ff9ff252/US20110060425A1-20110310-D00000.png
US-2008255684-A1,Artificial intelligence device and corresponding methods for selecting machinability data ,Universiti Putra Malaysia,"Shaw Voon WONG, Abdel Magid S. HAMOUDA",2002-11-18,2008-04-09,2008-10-16,,https://patents.google.com/patent/US20080255684A1/en,
KR-101455087-B1,Portable suction pump with cathether reel of artificial intelligence type ,강정길,"강정길, 정진, 노진호",2014-02-28,2014-02-28,2014-10-27,2014-10-27,https://patents.google.com/patent/KR101455087B1/en,https://patentimages.storage.googleapis.com/f7/e1/7a/9efdf673dcfdf7/112014019999624-pat00003.png
US-2003074337-A1,Interactive artificial intelligence ,Naoki Sadakuni,Naoki Sadakuni,1998-08-19,1999-09-10,2003-04-17,,https://patents.google.com/patent/US20030074337A1/en,https://patentimages.storage.googleapis.com/6e/22/41/aed8060cb4c00e/US20030074337A1-20030417-D00000.png
CN-201476537-U,Artificial intelligent controlled atmosphere bell-type resistance furnace for sintering soft magnetic ferrite ,长沙矿冶研究院,"侯季淹, 侯拥和, 宇文静, 庄永滨, 张勋郎, 彭伟, 易焕能, 杨克辉, 楚淇, 欧阳建, 王朋生, 高平立",2009-06-17,2009-06-17,2010-05-19,2010-05-19,https://patents.google.com/patent/CN201476537U/en,
US-2009280214-A1,Artificial intelligence apparatus for making frozen yogurt and method for controlling ,"Nuc Electronics Co., Ltd.","Jong Boo Kim, Bong Soon Kwak, Bong Sool Kim, Kyung Ho Kim",2006-04-14,2007-04-06,2009-11-12,,https://patents.google.com/patent/US20090280214A1/en,https://patentimages.storage.googleapis.com/US20090280214A1/US20090280214A1-20091112-D00000.png
US-6604091-B2,Interactive artificial intelligence ,Yamaha Hatsudoki Kabushiki Kaisha,Naoki Sadakuni,1999-09-10,1999-09-10,2003-08-05,2003-08-05,https://patents.google.com/patent/US6604091B2/en,https://patentimages.storage.googleapis.com/ba/39/1d/a87df10fe770c7/US06604091-20030805-D00000.png
CN-204228161-U,Attitude sensor for sensing attitude of artificial intelligent device and cluster ,刘伟,刘伟,2014-11-18,2014-11-18,2015-03-25,2015-03-25,https://patents.google.com/patent/CN204228161U/en,
US-7577623-B2,Method for controlling risk in a computer security artificial neural network expert system ,International Business Machines Corporation,"Denise Marie Genty, Shawn Patrick Mullen, Bhargavi Bheemreddy Reddy, Jacqueline Hegedus Wilson",2006-01-18,2008-04-28,2009-08-18,2009-08-18,https://patents.google.com/patent/US7577623B2/en,https://patentimages.storage.googleapis.com/US7577623B2/US07577623-20090818-D00000.png
US-2006230008-A1,Artificial neural network guessing method and game ,Robin Burgener,Robin Burgener,2005-04-08,2005-04-08,2006-10-12,,https://patents.google.com/patent/US20060230008A1/en,https://patentimages.storage.googleapis.com/09/10/0a/7e2574bd431551/US20060230008A1-20061012-D00000.png
CN-102902664-A,Artificial intelligence natural language operation system on intelligent terminal ,中山大学,"欧展飞, 吴贺俊, 刘伟伟, 赵勇健, 叶浩荣",2012-08-15,2012-08-15,2013-01-30,,https://patents.google.com/patent/CN102902664A/en,
CN-103366618-A,Scene device for Chinese learning training based on artificial intelligence and virtual reality ,梁亚楠,"梁亚楠, 尹成",2013-07-18,2013-07-18,2013-10-23,,https://patents.google.com/patent/CN103366618A/en,
CN-102427218-A,Transformer short period overload capability assessment system based on artificial intelligence technology ,武汉供电公司变电检修中心,"张宏博, 方宝友, 李建中, 汤胜, 蔡骏峰, 陈爽, 饶英俊",2011-10-28,2011-10-28,2012-04-25,,https://patents.google.com/patent/CN102427218A/en,
CN-103330554-A,Wearable artificial intelligence wireless Internet of Things security system ,梁亚楠,"梁亚楠, 尹成",2013-07-18,2013-07-18,2013-10-02,,https://patents.google.com/patent/CN103330554A/en,
JP-2005322002-A,Compound artificial intelligence device ,"Kazuo Iwane, 和郎 岩根","Kazuo Iwane, 和郎 岩根",2004-05-07,2004-05-07,2005-11-17,,https://patents.google.com/patent/JP2005322002A/en,
US-8342963-B2,Methods and systems for enabling control of artificial intelligence game characters ,Sony Computer Entertainment America Inc.,"Travis Steiner, Eric Housden, Robbie Klapka, Tom Sternberg, Brandon Whitley",2009-04-10,2009-04-10,2013-01-01,2013-01-01,https://patents.google.com/patent/US8342963B2/en,https://patentimages.storage.googleapis.com/ef/f0/39/0e74f09e21d967/US08342963-20130101-D00000.png
US-2013287270-A1,Artificial intelligence methods for difficult forensic fingerprint collection ,Jack Harper,Jack Harper,2012-04-25,2012-04-25,2013-10-31,,https://patents.google.com/patent/US20130287270A1/en,https://patentimages.storage.googleapis.com/56/f2/26/0b08eb687ceaab/US20130287270A1-20131031-D00000.png
US-5774631-A,3-D reconstruction of objects by artificial intelligence: apparatus and method ,"Chiabrera; Alessandro E., Bianco; Bruno, Kaufman; Jonathan J.","Alessandro E. Chiabrera, Bruno Bianco, Jonathan J. Kaufman",1994-05-03,1994-05-03,1998-06-30,1998-06-30,https://patents.google.com/patent/US5774631A/en,https://patentimages.storage.googleapis.com/pages/US5774631-1.png
US-2001047346-A1,Artificial intelligence and computer interface ,"Dejian Liu, Luyuan Liu, Ming Liu","Dejian Liu, Luyuan Liu, Ming Liu",2000-04-10,2001-04-10,2001-11-29,,https://patents.google.com/patent/US20010047346A1/en,https://patentimages.storage.googleapis.com/pages/US20010047346-0.png
US-8478698-B1,Methods and systems for employing artificial intelligence in automated orthodontic diagnosis and treatment planning ,James Mah,James Mah,2010-03-17,2010-03-17,2013-07-02,2013-07-02,https://patents.google.com/patent/US8478698B1/en,https://patentimages.storage.googleapis.com/67/36/d7/164f743df671c5/US08478698-20130702-D00000.png
KR-20000009706-A,Marine accident alarm system of artificial intelligence type ,"황해웅, 한국기계연구원","강창구, 공인영, 이한진, 이창민",1998-07-28,1998-07-28,2000-02-15,,https://patents.google.com/patent/KR20000009706A/en,https://patentimages.storage.googleapis.com/KR20000009706A/kpo00000.png
US-8447419-B1,Pseudo-genetic meta-knowledge artificial intelligence systems and methods ,Ether Dynamics Corporation,Dominic de Anda Fast,2012-05-02,2012-05-02,2013-05-21,2013-05-21,https://patents.google.com/patent/US8447419B1/en,https://patentimages.storage.googleapis.com/58/07/73/2c4bd96212b71b/US08447419-20130521-D00000.png
US-7984005-B2,Enhanced artificial intelligence language ,"Kurzweil Technologies, Inc.","Matthew Bridges, Raymond C. Kurzweil",2003-03-04,2010-04-27,2011-07-19,2011-07-19,https://patents.google.com/patent/US7984005B2/en,https://patentimages.storage.googleapis.com/f6/83/db/22d24fafdde0f0/US07984005-20110719-D00000.png
US-2009248593-A1,Combining speculative physics modeling with goal-based artificial intelligence ,"David Putzolu, Aaron Kunze, Teresa Morrison","David Putzolu, Aaron Kunze, Teresa Morrison",2008-03-26,2008-03-26,2009-10-01,,https://patents.google.com/patent/US20090248593A1/en,https://patentimages.storage.googleapis.com/US20090248593A1/US20090248593A1-20091001-D00000.png
US-2013018537-A1,Central Vehicle data and control system or artificial intelligence driver assistance device ,Arad Eliahu,Eliahu ARAD,2011-07-15,2011-07-15,2013-01-17,,https://patents.google.com/patent/US20130018537A1/en,https://patentimages.storage.googleapis.com/a5/ef/da/7df346094327ec/US20130018537A1-20130117-D00000.png
CN-101778399-A,Method for optimizing WLAN (Wireless Local Area Network) indoor ANN (Artificial Neural Network) positioning based on FCM (fuzzy C-mean) and least-squares curve surface fitting methods ,哈尔滨工业大学,"周牧, 孟维晓, 徐玉滨, 沙学军, 谭学治, 马琳",2010-01-18,2010-01-18,2010-07-14,,https://patents.google.com/patent/CN101778399A/en,
CN-1458613-A,Artificial intelligent goods anti-fake technology ,王辉,王辉,2003-06-01,2003-06-01,2003-11-26,,https://patents.google.com/patent/CN1458613A/en,
CN-101404767-A,Parameter-variable automated video transcoding method based on image analysis and artificial intelligence ,崔天龙,崔天龙,2008-11-24,2008-11-24,2009-04-08,,https://patents.google.com/patent/CN101404767A/en,
CN-101794428-A,Artificial intelligent building sale system ,严海强,严海强,2010-04-08,2010-04-08,2010-08-04,,https://patents.google.com/patent/CN101794428A/en,
WO-2008031177-A1,Process using artificial neural network for predictive control in sinter machine ,Gerdau Açominas S/A,Eduardo Soares Figueiredo,2006-09-11,2006-12-11,2008-03-20,,https://patents.google.com/patent/WO2008031177A1/en,
US-8069131-B1,"Method, artificially intelligent system and networked complex for facilitating group interactions ","Ray Anthony Luechtefeld, Daniel Remy Tauritz","Ray Anthony Luechtefeld, Daniel Remy Tauritz",2004-05-21,2010-08-02,2011-11-29,2011-11-29,https://patents.google.com/patent/US8069131B1/en,https://patentimages.storage.googleapis.com/7b/9a/14/c5525314794973/US08069131-20111129-D00000.png
CN-102024181-A,Artificial intelligence maintenance system and method ,上海宝信软件股份有限公司,"张光锋, 许六一, 顾春来",2009-09-10,2009-09-10,2011-04-20,,https://patents.google.com/patent/CN102024181A/en,
KR-100961782-B1,"Apparatus and method for presenting personalized goods information based on artificial intelligence, and recording medium thereof ",주식회사 모임,"김봉우, 조항덕, 최진호",2009-05-28,2009-05-28,2010-06-07,2010-06-07,https://patents.google.com/patent/KR100961782B1/en,https://patentimages.storage.googleapis.com/1d/f4/04/96159ab6e6526a/112009032295600-pat00001.png
KR-20030016494-A,"Goods recommendation system and method using artificial intelligence reasoning engine, a storage medea ",이상기,이상기,2001-08-20,2001-08-20,2003-03-03,,https://patents.google.com/patent/KR20030016494A/en,https://patentimages.storage.googleapis.com/KR20030016494A/pat00001.png
US-7536231-B2,Method for determining acceptability of proposed color solution using an artificial intelligence model ,Basf Corporation,"Craig J. McClanahan, James Soss",2001-06-05,2005-04-28,2009-05-19,2009-05-19,https://patents.google.com/patent/US7536231B2/en,https://patentimages.storage.googleapis.com/US7536231B2/US07536231-20090519-D00000.png
KR-20040019539-A,Artificial Intelligence Prevention System ,김정구,김정구,2002-08-28,2002-08-28,2004-03-06,,https://patents.google.com/patent/KR20040019539A/en,https://patentimages.storage.googleapis.com/KR20040019539A/pat00001.png
US-5729660-A,3-D inverse scattering by artificial intelligence : apparatus and method ,"Chiabrera; Alessandro, Bianco; Bruno, Kaufman; Jonathan J.","Alessandro Chiabrera, Bruno Bianco, Jonathan J. Kaufman",1994-05-03,1996-10-16,1998-03-17,1998-03-17,https://patents.google.com/patent/US5729660A/en,https://patentimages.storage.googleapis.com/pages/US5729660-2.png
KR-20060057411-A,Method and mobile communication terminal for providing artificial intelligence user interface according to use pattern ,주식회사 팬택,강영욱,2004-11-23,2004-11-23,2006-05-26,,https://patents.google.com/patent/KR20060057411A/en,https://patentimages.storage.googleapis.com/9a/9d/4f/e5285b8b68eaca/112004054853542-PAT00001.png
KR-101003045-B1,"Apparatus and method for presenting personalized advertisements information based on artificial intelligence, and recording medium thereof ",주식회사 모임,"김봉우, 조항덕, 최진호",2009-06-29,2009-06-29,2010-12-22,2010-12-22,https://patents.google.com/patent/KR101003045B1/en,https://patentimages.storage.googleapis.com/31/79/b5/5e4ccec97c79d4/112009039491368-pat00001.png
CN-105213155-A,Artificial-intelligence exercise assisting device ,刘珩先,"刘珩先, 刘国庆",2015-10-29,2015-10-29,2016-01-06,,https://patents.google.com/patent/CN105213155A/en,
CN-101609515-A,Concrete mixing ratio design method based on artificial intelligence ,福州大学,"韬 季, 林旭健, 梁咏宁, 罗蜀榕, 萍 黄",2009-06-25,2009-06-25,2009-12-23,,https://patents.google.com/patent/CN101609515A/en,
CN-102496059-A,Mine shaft well engineering surrounding rock artificial intelligence stage division method ,中冶集团武汉勘察研究院有限公司,"万凯军, 李大毛, 杜坤乾, 赵建海",2011-11-25,2011-11-25,2012-06-13,,https://patents.google.com/patent/CN102496059A/en,
CN-102116782-A,Electricity-stealing prevention on-line analysis method based on artificial intelligence ,中国电力科学研究院,"何凡, 梁小斌, 赵羡龙",2010-12-13,2010-12-13,2011-07-06,,https://patents.google.com/patent/CN102116782A/en,
CN-204416544-U,Artificial intelligent storing and taking machine for express terminal ,浙江工业大学,"邬航涛, 杨斌, 楼骏鹏, 夏航",2014-12-29,2014-12-29,2015-06-24,2015-06-24,https://patents.google.com/patent/CN204416544U/en,
CN-102238705-A,Wireless sensor network topology control method based on artificial neural network (ANN) ,南京邮电大学,"史倢, 岳文静, 崔华, 彭娅, 朱起蕊, 李帅, 梁小芮, 章韵, 陈志�, 骆平",2011-07-04,2011-07-04,2011-11-09,,https://patents.google.com/patent/CN102238705A/en,
US-2009203449-A1,Partitioned artificial intelligence for networked games ,Microsoft Corporation,"John R. Douceur, Michael P. Calligaro, Randall C. Wood, Jacob R. Lorch",2008-02-11,2008-02-11,2009-08-13,,https://patents.google.com/patent/US20090203449A1/en,
US-2016269378-A1,"First Artificial Intelligence Methods and Systems for Asset Trendspotting (PNN), Cyber Security (DeepCyber), and Portable Big Data Cloud (MCPS) ",Gewei Ye,Gewei Ye,2015-03-14,2015-03-14,2016-09-15,,https://patents.google.com/patent/US20160269378A1/en,https://patentimages.storage.googleapis.com/df/13/27/73723ad2bafbd6/US20160269378A1-20160915-D00000.png
US-2009164397-A1,Human Level Artificial Intelligence Machine ,Mitchell Kwok,Mitchell Kwok,2007-12-20,2008-04-26,2009-06-25,,https://patents.google.com/patent/US20090164397A1/en,https://patentimages.storage.googleapis.com/US20090164397A1/US20090164397A1-20090625-D00000.png
US-2017073070-A1,Amphibious vertical takeoff and landing unmanned device with artificial intelligence (AI) and method and system for managing a crisis environment and controlling one or more targets ,Zhou Tian Xing,Zhou Tian Xing,2013-02-06,2016-11-28,2017-03-16,,https://patents.google.com/patent/US20170073070A1/en,https://patentimages.storage.googleapis.com/da/0a/d1/67ea6e67924a92/US20170073070A1-20170316-D00000.png
CN-204600163-U,Domestic full-automatic artificial intelligence robot of cooking ,朱汉莹,朱汉莹,2015-05-11,2015-05-11,2015-09-02,2015-09-02,https://patents.google.com/patent/CN204600163U/en,
KR-101235777-B1,Artificial intelligent utilization on judgement diagnostic system for electrical power ficilities using comples diagnosis eqipment ,"유성훈, (주)파서블에너지","박태성, 유성훈",2011-09-26,2011-09-26,2013-02-21,2013-02-21,https://patents.google.com/patent/KR101235777B1/en,https://patentimages.storage.googleapis.com/a0/96/f6/a740a4739dea3c/112011074552403-pat00001.png
US-5424959-A,Interpretation of fluorescence fingerprints of crude oils and other hydrocarbon mixtures using neural networks ,Texaco Inc.,"Marilyn V. Reyes, Larry D. Pyeatt",1993-07-19,1993-07-19,1995-06-13,1995-06-13,https://patents.google.com/patent/US5424959A/en,https://patentimages.storage.googleapis.com/pages/US5424959-1.png
US-7233936-B1,"Artificial intelligence systems for classifying events, objects and situations ",Commissariat A L'energie Atomique,"Denis Muller, Stéphanie Muller Carceles",1999-07-01,2000-06-28,2007-06-19,2007-06-19,https://patents.google.com/patent/US7233936B1/en,
KR-20030028351-A,Joystick and Voice Recognition Electric Wheelchair by Artificial Intelligence ,"(주)퍼뉴텍, 이상배",이상배,2001-09-29,2001-09-29,2003-04-08,,https://patents.google.com/patent/KR20030028351A/en,https://patentimages.storage.googleapis.com/KR20030028351A/pat00001.png
KR-20090061535-A,The guide using artificial intelligence for language study ,김동환,김동환,2007-12-11,2007-12-11,2009-06-16,,https://patents.google.com/patent/KR20090061535A/en,https://patentimages.storage.googleapis.com/99/c9/a9/7ea88ba99559c2/112007089111012-PAT00001.png
US-9443192-B1,Universal artificial intelligence engine for autonomous computing devices and software applications ,Jasmin Cosic,Jasmin Cosic,2015-08-30,2015-08-30,2016-09-13,2016-09-13,https://patents.google.com/patent/US9443192B1/en,https://patentimages.storage.googleapis.com/b8/c5/8e/3fb943105a6218/US09443192-20160913-D00000.png
US-6738760-B1,Method and system for providing electronic discovery on computer databases and archives using artificial intelligence to recover legally relevant data ,Albert Krachman,Albert Krachman,2000-03-23,2000-08-09,2004-05-18,2004-05-18,https://patents.google.com/patent/US6738760B1/en,https://patentimages.storage.googleapis.com/32/b2/ab/98739dfe3f1a9c/US06738760-20040518-D00000.png
US-6169981-B1,3-brain architecture for an intelligent decision and control system ,Paul J. Werbos,Paul J. Werbos,1996-06-04,1997-06-04,2001-01-02,2001-01-02,https://patents.google.com/patent/US6169981B1/en,https://patentimages.storage.googleapis.com/fa/cf/88/1f8cea99542e4f/US06169981-20010102-D00000.png
US-7987151-B2,Apparatus and method for problem solving using intelligent agents ,"General Dynamics Advanced Info Systems, Inc.","Wade F. Schott, Thanh A. Diep",2001-08-10,2005-02-25,2011-07-26,2011-07-26,https://patents.google.com/patent/US7987151B2/en,https://patentimages.storage.googleapis.com/21/ac/69/6c249a166f680b/US07987151-20110726-D00000.png
US-7016939-B1,Intelligent SPAM detection system using statistical analysis ,"Mcafee, Inc.","Anton C. Rothwell, Luke D. Jagger, William R. Dennis, David R. Clarke",2001-07-26,2001-07-26,2006-03-21,2006-03-21,https://patents.google.com/patent/US7016939B1/en,https://patentimages.storage.googleapis.com/US7016939B1/US07016939-20060321-D00000.png
US-5255386-A,Method and apparatus for intelligent help that matches the semantic similarity of the inferred intent of query or command to a best-fit predefined command intent ,International Business Machines Corporation,John M. Prager,1990-02-08,1990-02-08,1993-10-19,1993-10-19,https://patents.google.com/patent/US5255386A/en,https://patentimages.storage.googleapis.com/pages/US5255386-1.png
US-6769016-B2,Intelligent SPAM detection system using an updateable neural analysis engine ,"Networks Associates Technology, Inc.","Anton C. Rothwell, Luke D. Jagger, William R. Dennis, David R. Clarke",2001-07-26,2001-07-26,2004-07-27,2004-07-27,https://patents.google.com/patent/US6769016B2/en,https://patentimages.storage.googleapis.com/9a/5d/63/333f4e64c81f0b/US06769016-20040727-D00000.png
US-5239617-A,Method and apparatus providing an intelligent help explanation paradigm paralleling computer user activity ,International Business Machines Corporation,"David L. Gardner, Donna M. Lamberti, John M. Prager",1990-01-05,1990-01-05,1993-08-24,1993-08-24,https://patents.google.com/patent/US5239617A/en,https://patentimages.storage.googleapis.com/pages/US5239617-1.png
US-5760760-A,Intelligent LCD brightness control system ,"Dell Usa, L.P.",Frank P. Helms,1995-07-17,1995-07-17,1998-06-02,1998-06-02,https://patents.google.com/patent/US5760760A/en,https://patentimages.storage.googleapis.com/pages/US5760760-1.png
US-4713775-A,Intelligent assistant for using and operating computer system capabilities to solve problems ,"Teknowledge, Incorporated, Compagnie Generale De Geophysique","A. Carlisle Scott, Jan E. Clayton, Jacques Garnier",1985-08-21,1985-08-21,1987-12-15,1987-12-15,https://patents.google.com/patent/US4713775A/en,https://patentimages.storage.googleapis.com/pages/US4713775-1.png
US-5628011-A,Network-based intelligent information-sourcing arrangement ,At&T,"Syed V. Ahamed, Victor B. Lawrence",1993-01-04,1993-01-04,1997-05-06,1997-05-06,https://patents.google.com/patent/US5628011A/en,https://patentimages.storage.googleapis.com/pages/US5628011-1.png
US-5311422-A,General purpose architecture for intelligent computer-aided training ,The United States Of America As Represented By The Administrator Of The National Aeronautics And Space Administration,"R. Bowen Loftin, Lui Wang, Paul T. Baffes, Grace C. Hua",1990-06-28,1990-06-28,1994-05-10,1994-05-10,https://patents.google.com/patent/US5311422A/en,https://patentimages.storage.googleapis.com/pages/US5311422-10.png
US-6850252-B1,Intelligent electronic appliance system and method ,Steven M. Hoffberg,Steven M. Hoffberg,1999-10-05,2000-10-05,2005-02-01,2005-02-01,https://patents.google.com/patent/US6850252B1/en,https://patentimages.storage.googleapis.com/4c/2d/92/0a9c780d94c225/US06850252-20050201-D00000.png
US-5349644-A,Distributed intelligence engineering casualty and damage control management system using an AC power line carrier-current lan ,"Electronic Innovators, Inc.","John Massey, Garland R. Granzow",1992-06-30,1993-12-01,1994-09-20,1994-09-20,https://patents.google.com/patent/US5349644A/en,https://patentimages.storage.googleapis.com/pages/US5349644-10.png
US-6604094-B1,Simulating human intelligence in computers using natural language dialog ,Symbionautics Corporation,Henry M. Harris,2000-05-25,2000-08-09,2003-08-05,2003-08-05,https://patents.google.com/patent/US6604094B1/en,https://patentimages.storage.googleapis.com/35/df/3a/b019917dc552c4/US06604094-20030805-D00000.png
US-5673367-A,Method for neural network control of motion using real-time environmental feedback ,Buckley; Theresa M.,Theresa M. Buckley,1992-10-01,1994-09-15,1997-09-30,1997-09-30,https://patents.google.com/patent/US5673367A/en,https://patentimages.storage.googleapis.com/pages/US5673367-2.png
US-5822741-A,Neural network/conceptual clustering fraud detection architecture ,Lockheed Martin Corporation,Scott Fischthal,1996-02-05,1996-02-05,1998-10-13,1998-10-13,https://patents.google.com/patent/US5822741A/en,https://patentimages.storage.googleapis.com/pages/US5822741-1.png
US-6678669-B2,Method for selecting medical and biochemical diagnostic tests using neural network-related applications ,Adeza Biomedical Corporation,"Jerome Lapointe, Duane DeSieno",1996-02-09,1997-08-14,2004-01-13,2004-01-13,https://patents.google.com/patent/US6678669B2/en,https://patentimages.storage.googleapis.com/1c/20/18/14aa843b75eaba/US06678669-20040113-D00000.png
US-5706406-A,Architecture for an artificial agent that reasons defeasibly ,Pollock; John L.,John L. Pollock,1995-05-22,1995-05-22,1998-01-06,1998-01-06,https://patents.google.com/patent/US5706406A/en,https://patentimages.storage.googleapis.com/pages/US5706406-1.png
US-6792412-B1,Neural network system and method for controlling information output based on user feedback ,"Alan Sullivan, Ivan Pope","Alan Sullivan, Ivan Pope",1999-02-02,1999-02-02,2004-09-14,2004-09-14,https://patents.google.com/patent/US6792412B1/en,https://patentimages.storage.googleapis.com/73/fc/6e/dfc5074bbecc62/US06792412-20040914-D00000.png
US-6882992-B1,Neural networks for intelligent control ,Paul J. Werbos,Paul J. Werbos,1999-09-02,2000-09-01,2005-04-19,2005-04-19,https://patents.google.com/patent/US6882992B1/en,https://patentimages.storage.googleapis.com/8f/98/21/1d8c16dfed3395/US06882992-20050419-D00000.png
US-6871322-B2,Method and apparatus for providing user support through an intelligent help agent ,International Business Machines Corporation,"Carl Phillip Gusler, Allen Hamilton II Rick",2001-09-06,2001-09-06,2005-03-22,2005-03-22,https://patents.google.com/patent/US6871322B2/en,https://patentimages.storage.googleapis.com/b8/15/e7/a365b6367a6055/US06871322-20050322-D00000.png
US-8775341-B1,Intelligent control with hierarchical stacked neural networks ,Michael Lamport Commons,Michael Lamport Commons,2010-10-26,2011-10-25,2014-07-08,2014-07-08,https://patents.google.com/patent/US8775341B1/en,https://patentimages.storage.googleapis.com/dd/17/30/19ebd798572fe3/US08775341-20140708-D00000.png
US-8249996-B1,Artificial intelligence for social media ,Bank Of America Corporation,"Srinivasan Nallasivan, David D. Price",2010-02-18,2010-02-18,2012-08-21,2012-08-21,https://patents.google.com/patent/US8249996B1/en,https://patentimages.storage.googleapis.com/df/83/5c/f71f94dcf2eb74/US08249996-20120821-D00000.png
KR-20090116172-A,Artificial intelligent vehicle signal controller ,"송영덕, 최상우",최상우,2008-05-06,2008-05-06,2009-11-11,,https://patents.google.com/patent/KR20090116172A/en,https://patentimages.storage.googleapis.com/6d/2d/fe/faecec84971bb1/112008502374250-PAT00002.png
US-7636701-B2,Query controlled behavior models as components of intelligent agents ,"Ailive, Inc.","John Funge, Ron Musick, Daniel Dobson, Nigel Duffy, Michael McNally, Xiaoyuan Tu, Ian Wright, Wei Yen, Brian Cabral",2004-07-06,2007-10-30,2009-12-22,2009-12-22,https://patents.google.com/patent/US7636701B2/en,https://patentimages.storage.googleapis.com/US7636701B2/US07636701-20091222-D00000.png
KR-101111121-B1,"Apparatus and Method for presenting personalized contents information based on artificial intelligence, and Recording medium thereof ",주식회사 모임,"김시목, 조항선, 최진호",2009-06-29,2009-06-29,2012-02-13,2012-02-13,https://patents.google.com/patent/KR101111121B1/en,https://patentimages.storage.googleapis.com/ef/6a/19/5766e3ae494d10/112009039490985-pat00001.png
US-8767948-B1,Back office services of an intelligent automated agent for a contact center ,"Genesys Telecommunications Laboratories, Inc.","Akbar Riahi, Herbert Willi Artur Ristock",2013-03-15,2013-04-19,2014-07-01,2014-07-01,https://patents.google.com/patent/US8767948B1/en,https://patentimages.storage.googleapis.com/ef/c8/78/1b2bf92ff9d8cc/US08767948-20140701-D00000.png
CN-103749745-A,Method for producing black tea through artificial intelligence enzymatic fermentation ,"汪辉进, 池州职业技术学院","汪辉进, 赵行暇",2013-12-24,2013-12-24,2014-04-30,,https://patents.google.com/patent/CN103749745A/en,
CN-105116920-A,Intelligent robot tracking method and apparatus based on artificial intelligence and intelligent robot ,百度在线网络技术（北京）有限公司,"戴腾, 李江勇, 王昕煜, 李峥, 苏航, 葛行飞, 李佳霖",2015-07-07,2015-07-07,2015-12-02,,https://patents.google.com/patent/CN105116920A/en,
CN-105116994-A,Intelligent robot tracking method and tracking device based on artificial intelligence ,百度在线网络技术（北京）有限公司,"戴腾, 李江勇, 王昕煜, 李峥, 苏航, 葛行飞, 李佳霖",2015-07-07,2015-07-07,2015-12-02,,https://patents.google.com/patent/CN105116994A/en,
US-2012172661-A1,Artificial intelligence and methods of use ,Gordon Chiu,Gordon Chiu,2010-12-29,2011-12-29,2012-07-05,,https://patents.google.com/patent/US20120172661A1/en,https://patentimages.storage.googleapis.com/ab/d0/c3/90a7a3a24fecb2/US20120172661A1-20120705-D00000.png
EP-1083508-A2,Artificial intelligence user profiling ,Sony United Kingdom Limited,Yiming Zhou,1999-09-08,2000-09-08,2001-03-14,,https://patents.google.com/patent/EP1083508A2/en,https://patentimages.storage.googleapis.com/b2/0a/bb/45322d511942d6/00330001.png
WO-0221090-A1,A point-of-sale commercial transaction processing system using artificial intelligence assisted by human intervention ,"Agentai, Inc.","Kevin E. Mahaffy, David B. Mahaffy, Eric E. Schmidt",2000-09-08,2001-09-10,2002-03-14,,https://patents.google.com/patent/WO2002021090A1/en,
WO-2005055805-A2,"An artificial intelligence and device for diagnosis, screening, prevention and treatment of materno-fetal conditions ",Shraga Rottem,Shraga Rottem,2003-12-02,2004-12-02,2005-06-23,,https://patents.google.com/patent/WO2005055805A2/en,
